uid,time,text,keywords,sentiment_gpt
台灣民眾黨_柯文哲,2019-10-17 19:42:27,"【做對的事情，沒那麼簡單】
　
昨天監察院公布報告，全台灣的重陽敬老金已經從民國100年的48億元，飆升到現在的89億元，隨著未來幾年台灣社會快速高齡化，破百億是預期的事。
　
坦白講，同樣的支出，我認為可以有更好的運用。例如，挪一部分作為推動長照產業發展的經費，例如台北市的「石頭湯計畫」以及「慈悲關懷社區」等先進的長照制度推到全台各地，可使整個台灣的長照體系更完整，甚至可以開展相關的就業市場。
　
可惜，大撒幣政策還是當今台灣政壇的主流，目前全台灣在敬老禮金上有排富機制的只有台北市、新竹縣與彰化縣。大家其實都知道不該有錢沒錢發一樣的錢，卻沒有人要扮黑臉，而是把責任推給中央，希望可以訂定統一的發放標準。
　
上面提到的彰化縣，正是因為縣政財政困難，才把原先每一年可以領到9千塊的重陽禮金刪減額度，並加入排富機制。這又回到我的「問題論」：「把所有的小問題都解決，就根本沒有問題」，換句話說，如果早個幾年洞見這個制度背後的嚴重財政問題，而不是到了選舉就拼命加碼，選後捉襟見肘的問題根本不會發生。
　
直到今天，我走在路上，還是遇到很多長者希望台北市可以拿掉敬老金的排富條款，「保證民調多10趴」，我才知道為什麼沒有縣市首長敢扮黑臉。但是我們仍然以專業意見為重，重視財政紀律，才能夠堅持到現在沒有動搖。
　
去年那首歌，「Do the right things, do things right」，很多人說這有什麼希罕，但從重陽敬老金這件事情來看，做對的事情，還真的需要勇氣。

#重視財政紀律
#社會福利排富
#進步價值光榮城市",['重陽+敬老金'],POSITIVE
中國國民黨_侯友宜,2020-10-24 20:00:03,"家有一老，如有一寶，所有長輩都是新北市的寶貝。

明天就是 #重陽節，日前我來到 #新北蘆洲 拜訪高齡102歲的 #張珠 女士，送上禮金和阿嬤愛吃的綠豆糕，預祝她佳節快樂。張阿嬤活力滿滿，還現場演唱了一小段 #採茶歌，看來長壽的不二法門就是開開心心過每一天。看到溫柔善良的她就想到我的母親，市政繁忙，因此回家陪媽媽的時間都格外寶貴，希望大家好好把握時間，常回家陪伴家中長輩。

新北社會局 維持往年贈年滿65歲以上長輩 #重陽禮金，因疫情關係，許多長輩都改以匯款方式領取，已在本月14日匯出，其餘則在17日開始發放現金，我也到 #新北中和 #哈客館 感謝第一線工作人員。還沒領的市民朋友別忘了在12/17前，到新北市各地區公所公布的領取地點，鼓勵長輩們利用重陽禮金至聯合醫院做 #敬老金專案健檢，才能健康呷百二。

#新北好貼心 #新北呷百二 #安居樂業 #侯友宜",['重陽+敬老金'],POSITIVE
民主進步黨_王美惠,2021-08-03 18:00:18,"📣📣【讓民眾自由選擇想要的方式，才是振興經濟，振奮民心最好的方式】

隨著疫情趨緩，警戒降級和逐步解封，接下來政府最重要的任務就是重振經濟。

去年振興三倍券的預算總經費爲510.51億元💰，行政費用卻高達22.56億元💰，其中實體券及外包裝印刷費的支出就高達6.7億元💰，另外花了近億元💰在三倍券系統建置費用上。若是可以將這些衍生出來且非絕對必要的行政支出節省下來，不止有助於減少財政負擔，還可以再加碼回饋給民眾。

根據民調指出有超過6成的民眾，支持以 #全民普發現金方式振興。民眾所表訴的意見，實際上是最快速且成本最低的做法，也是民眾最期待最有感的方式。

阿惠認為，這次振興券的發放模式，應該要與去年有所區別。去年領取紙本券人數約有2151萬人✍️，數位綁定約有181萬人✍️。政府應該正視去年花費了大筆經費建置平台，使用數位券比率只有7.7%左右，有 #使用率過低的問題。若讓民眾像上次一樣大排長龍到郵局或超商，領取紙本券，可能會 #造成防疫破口也擾民。

阿惠建議，目前國人施打疫苗，都可以透過1922平台，選擇施打疫苗品牌。未來發放振興券，也可以考慮使用現有的系統，比照疫苗意願調查的方式，#給予民眾自由選擇振興券發放方式的權利。
選擇✅一、紙本券，✅二、數位券，或是✅三、現金。
意願登記完成後，政府再依民眾意願數量印製紙本，或直接將現金依民眾登記帳戶匯款。另外不熟悉網路操作之長輩，若未上網選擇意願，統計結算後，也可依發放重陽敬老金之方式請村里長 #協助發放。

阿惠呼籲，不管幾倍券，要讓民眾好領取、好使用，才是好券，也才能真正達到活絡經濟的目的。

#立法委員王美惠
#振興券",['重陽+敬老金'],POSITIVE
無黨籍_趙正宇,2021-10-14 07:00:59,"今天是九九重陽節
有多久沒跟家中長輩
面對面聊天了呢？

咱的長輩👵🏻👴🏻心肝寶貝
「陪伴」是最珍貴的禮物
重陽節陪長輩散散心聊聊天
在這個珍貴的節日裡
祝福所有長輩健康久久、平安久久
🍀重陽節快樂🍀

🧧桃園市重陽敬老禮金🧧

🍁申請資格🍁
🔹在重陽節當日已滿六十五歲之市民或已滿五十五歲之原住民，並設籍本市達六個月且有居住事實者。
🔹經衛生福利部馬偕計畫審核通過，並居留本市之外國籍人士。

🍁補助標準🍁
🔹未滿九十九歲者，每人新臺幣二千元
🔹年滿九十九歲者，每人新臺幣二萬元

🍁發放方式🍁
🔹未滿九十九歲者，由區公所於重陽節前五日，匯入其郵局或指定金融機構帳戶。但有特殊原因，經向戶籍所在地區公所申請核准者，得發放現金
🔹年滿九十九歲者，由區公所指派代表發放現金
🔹年滿一百歲者，得由本府社會局或區公所指派代表發放之

🍁應備文件🍁
🔹申請書
🔹身分證影本或最近三個月內之全戶戶籍謄本
🔹郵局或農會帳戶影本
🔹申請人印章

☎️聯絡電話：3339090、3350598

#重陽節 #敬老 #九九重陽節 #健康
 #桃園 #重陽 #敬老金 
#立法委員 #趙正宇",['重陽+敬老金'],POSITIVE
民主進步黨_何志偉,2021-10-21 17:35:24,"「盪鞦韆計時器」失敗！別讓孩子的童年變成 #魷魚遊戲

是因為看了最近的「魷魚遊戲」，北市府突發奇想？還是便宜行事，以為讓每一座盪鞦韆都放置一個鬧鐘，大家照規矩三分鐘完一輪，就不會有爭議？然而，柯市府是否忽略了，「公園就是讓小朋友學習交朋友、成長與社會化最重要的地方」？更忽略了政策要與社會溝通，而不是斷然行事，想做就做？無怪乎許多家長團體大聲疾呼、積極連署，反對這樣的政策。

文／何志偉　立法委員

全文： 
能夠看到孩子的笑容，是父母衷心的期盼。而政府是否能讓孩子盡興遊玩，可能也是整體國家進步、幸福的原動力。不過，近來有兩件事我的大感不解。第一，是兒童遊具的檢驗量能不足；其二，就是北市府的盪鞦韆計時器。兩件事雖然「殊途」，但其實都「同歸」於政府如何為學童付出幸福的努力。

昨天，筆者偕同家長團體，向衛福部與經濟部反映，全國超過8,791家的兒童遊戲場中，共有約2萬座遊具，但僅僅只靠28人進行檢驗，備查率僅33%。不只是小朋友望著遊具乾瞪眼到國中畢業，也讓基層檢驗人員身涉過勞險境，作為民意代表，我期期以為不可。「小朋友的童年與歡笑是珍貴的」，遊具的軟硬體設備也不應被迫浪費。盼中央相關單位不要再互踢皮球，趕快解決這項問題。

上述問題，我相信相關單位會開啟溝通平台，努力協調，無論是檢驗量能與標準，都能盡速達成一致的共識，重點在於如何讓小朋友玩得安全、玩得愉快。如果最終能讓困境獲得解決，讓孩子能夠開心玩樂，這就是民意代表與政府最大的滿足所在。

不過，北市府最近推出的「盪鞦韆計時器」，著實令人納悶與匪夷所思。筆者實在看不懂，為何台北市政府與柯文哲市長，要進行這樣多此一舉且毫無約束力的政策？最後，還鬧出不過才一個月的試行階段，計時器便半數毀壞，小朋友更可自行調整機器，把3分鐘改成1小時的糗事。

是因為看了最近的「魷魚遊戲」，北市府突發奇想？還是便宜行事，以為讓每一座盪鞦韆都放置一個鬧鐘，大家照規矩三分鐘完一輪，就不會有爭議？然而，柯市府是否忽略了，「公園就是讓小朋友學習交朋友、成長與社會化最重要的地方」？更忽略了政策要與社會溝通，而不是斷然行事，想做就做？無怪乎許多家長團體大聲疾呼、積極連署，反對這樣的政策。

鞦韆遊具若有不足必須要排隊，北市府可以構思的方案很多，包括數量增建、豐富遊具種類。誰說公園裡只能一座盪鞦韆？更重要的，是讓小朋友學習如何彼此溝通，互相協調遊戲共識，讓盪鞦韆除了遊樂之外，兼具小朋友成長的重要功能。

最近網路流傳家長團體的學童訪問，很有趣，很多小朋友說「我們可以自己討論遊戲的時間阿」、「可以問他可不可以換人玩了不就好了」、「我可以人少的時候再來玩呀」、「為什麼不蓋多一點？」。對正在學習交朋友的小朋友來說，公園就是他們的社交場所，學會懂得去問、去討論、去溝通、去互動，這是學童成長最重要的經驗與經歷。而小朋友其實也懂，也知道盪鞦韆是自己可以擁有的權利，這樣的權利可以跟其他人共同討論出一個共識，讓小朋友共同分享這個遊戲的權利。而不是一個沒有討論、說一就一的政策，在沒有共識下，要求所有的人都遵行。

「盪鞦韆計時器」只是冰山一角。柯市府近年來有許多的政策，毫無前置規畫、沒有溝通。從一開始的停發重陽敬老金，到最近的捷運站周邊機車停車格逐步擴大收費等。柯市府上任以來，這些政策都從未進行有效的社會溝通，說做就做，等到民怨反彈擴大、發現實際的政策落實與規劃的想像落差甚遠，才又暗自縮手。這樣一來，不只浪費政策資源，也多耗費許多行政成本，原本的政策美意也盡失。

回歸的政策的初衷，是讓孩子能夠「盡興遊玩、快樂成長」，給小朋友設置兒童遊具遊戲的意義，不就是讓他們透過遊戲來成長嗎？因此，唯有合格、安全有效的遊具，以及不惱人的兒童遊具政策，才是回歸讓孩子快樂的公共政策。",['重陽+敬老金'],NEGATIVE
中國國民黨_王鴻薇,2021-11-10 15:39:42,"#國民黨提案推動
#北市重陽敬老金恢復

柯文哲在上任後，粗暴停發台北市的重陽敬老金，今天台北市議會表決通過國民黨所提的「臺北市重陽敬老禮金致送自治條例」，重陽敬老禮金法制化，將恢復發放！

也希望市府不要再提覆議，全台灣的長者都領得到，台北市的長輩不是二等公民！",['重陽+敬老金'],POSITIVE
中國國民黨_王鴻薇,2021-11-10 16:08:40,"#柯文哲還要提覆議推翻重陽敬老金嗎
#民眾黨沒有投反對票啊
＃依附民進黨的議員真悲哀

從柯文哲擔任市長以後被強行取消的台北市重陽敬老金，今天在 ＃議會三讀通過 了由國民黨提案的重陽敬老金自治條例。上周柯文哲說如果議會通過要提覆議，也就是要議會重做表決，準備否決議會的決議。看到今天議會的投票贊成票數，柯文哲還要提覆議嗎？

第一，過去在議會裡曾經附合你不重發敬老金或是一再高喊要排富的民進黨議員，今天幾乎都投下了贊成票。甚至連具有民眾黨籍或是親民眾黨的議員，不是棄權就是跑不見了，柯P你還要提覆議案嗎？

第二，今天國民黨為了讓自治條例能夠順利過關，並且兼顧社會觀感，所以提出臨時修正動議，在原條文增加了排富條款，但過去一再高喊要排富要排富的在野黨和民進黨，竟然投票反對排富。反正議會是合議制，所以最後通過了是沒有排富的自治條例。國民黨已經回應了其他政黨過去的訴求，今天是你們這些過去喊得震天價響，背叛了昨天的自己。（反正也不意外，這種政治人物太多了）

第三，今天我聽到長期依附民進黨的在野議員黃郁芬高喊「國民黨多數暴力」，我都快噴飯了。眼睛瞎了嗎？多少民進黨議員投下贊成票，怎麼不敢去譴責民進黨哩？立法院裡多少次多數暴力，你有敢吭一下嗎？人家理都不理你。",['重陽+敬老金'],NEGATIVE
台灣民眾黨_柯文哲,2021-11-10 19:00:46,"臺北市不走回 #一次性 福利的老路
 
以前重陽敬老金每年發一次，紅包袋裡裝1500，封面印著市長大名，民政局再挨家挨戶去發送。試問，送上門的錢誰不要？但這筆錢真的是在敬老嗎？還是為了選舉在綁樁?
 
2014年，重陽敬老金一年7億，隨著人口逐漸老化，預算連年增長，111年就要13.5億、112年14億…。
 
#敬老不該只在重陽節
 
事實上，台北市的重陽敬老金仍然在發放， 只是加上排富，#低收與中低收入戶長者每年都可領取，而台北市社會局編列的老人福利支出，更是每年都在增加，103年我上任前編27億，到110年編列了56.7億，足足多了一倍。臺北市老人關懷福利據點大量增加，方便老人共餐 #提高長輩社會參與。

我們鼓勵長者出門活動，一年補助老人乘車費12億。既然醫療是基本人權， #北市拿出31億補助長者的健保費，每人一年就補助了9912元，等於是 #重陽敬老金的6倍以上。而這56.7億，還沒計算衛生局等其他局處的老人福利。
 
我的任期只剩一年了，我依然堅信國家的預算應該用在更長遠的計劃上。今天市議會逕自表決通過「臺北市重陽節禮金自治條例」法案，不顧財政紀律，也排擠長期的老人社會福利建設。此外， #依法議會不得為增加預算支出之法案， #逕行通過此種增加支出的自治條例有違行政權與立法權分立的原則，也違反大法官釋字391號精神，北市府會堅持政治價值、財政紀律，因此，我們會向臺北市議會 #提出覆議案。

堅守財政紀律，堅持長遠的規劃，讓有需要的弱勢得到他需要的，才是社會福利的真義。
 
 
#拒絕靠重陽敬老禮金選舉綁樁
#進步價值不容倒退",['重陽+敬老金'],POSITIVE
台灣民眾黨_蔡壁如,2021-11-11 12:57:25,"抖內我們 ，讓民眾的聲音更強大
👉 https://member.tpp.org.tw/i-want-to-d...

⚠️ 訂閱「民眾之聲」本頻道，就可於聊天室留言互動囉！⚠️

#政論節目 #黃揚明 #蔡壁如 #秦詩雁 #楊寶楨
#公投 #反萊豬 #朱立倫 #中二補選 #顏寬恒 #林靜儀 #蔡英文

每週四中午12點，最熱門的議題，最即時的時事，最火線的名嘴與來賓，請鎖定民眾之聲Youtube頻道全新帶狀節目「踢批批開講Live」，全新上線，直播開講！

---
【今日開講話題】

👉網路瘋傳! 陳時中""老司機""畫面外流 脫罩唱歌還有女侍坐陪? 衛福部緊急滅火!
👉重陽敬老金起死回生? 北市議會藍綠聯手闖關 北市府堅決反對將提覆議!
👉僅8%民眾知道公投日! 民調曝“反萊豬同意票居冠” 民進黨“反美”牌失效!
👉藍“四同意”鬧分歧? 核四重啟...侯友宜避談 林姿妙反對 朱立倫見風轉舵?
👉公投政見會登場! 黃士修一挑五激辯呱吉苗博雅...挺核反核誰佔上風?
👉不滿""上駟對下駟""! 朱立倫中離政見會掀黨內反彈...藍營茶壺風暴未歇?
👉中二補選""顏寬恒vs林靜儀""! 綠挖顏家黑歷史 藍譏""女版陳柏惟""...比誰不爛?
👉蔡英文大內宣""台灣出口創新高"" 對中出口依賴卻激增...戒不掉糖衣毒藥?

---
誰來開講

🗣 楊寶楨（主持人）
🗣 資深媒體人／黃揚明
🗣 立法委員／蔡壁如
🗣 民眾黨桃園市黨部代理主委／秦詩雁

---
手刀訂閱民眾之聲YouTube頻道
https://bit.ly/36udSKP",['重陽+敬老金'],NEUTRAL
台灣民眾黨_柯文哲,2021-12-15 18:40:04,"#對的事做就對了 
#雖千萬人吾往矣
#晚上九點yt見 

就在今天下午三點，我們已經將 #重陽敬老金 覆議案送到台北市議會。

11月10日， 台北市議會逕行通過重發 #重陽敬老金自治條例。基於以下理由，我無法認同這樣的決議，北市府已送出覆議，我也要向所有台北市議會的代議士、市民朋友、甚至全國人民，述說我堅持的理由：

一、立法機關逕自通過增加預算之法案，#違法違憲

要人民守法，政府要先守法。根據釋字第391號解釋：#立法機關不得為增加支出之提議。如果臺北市議會要重發敬老金，要先說明錢要從哪裡來？否則此例一開，以後議會想要大撒幣，搶自己的選票，就可以隨便喊價，要求縣市政府埋單，這已經違背了行政權與立法權分立的原則。

二、各縣市政府狂舉債、#債留子孫

根據監察院2019年的調查報告，地方政府財政狀況普遍欠佳，卻每年發放重陽敬老金，5年增幅高達8成，光是107年全台就發了89億。 #監察院 早已要求 #衛福部 要督促各縣市政府檢討，不能因此排擠其他社福經費運用， #造成社福資源嚴重錯置。如今，全台各縣市長還是在重陽節挨家挨戶用紅包袋發錢給長者，借錢舉債，#用你的錢買你的票，典型的債留子孫！

三、老年比例逐年升高 青壯年負擔日益沉重

台灣超高齡社會將在2025年到來，老年人口將多達469萬、扶老比高達30.9%，等於每3個年輕人要扶養1位老人。而臺北市目前65歲以上人口已有50萬2686人，老年人口比例很快就要突破20%，如果普發長者敬老金，明年至少要發10.8億、後年是11.1億，2028年會超過13億、2031年14億，這是年輕人扶不起的未來。

四、不利長遠規劃 #一次性社福禮金應徹底檢討

照顧長者不是只有在重陽節這一天，更長久的長者照護系統必須先建立。光是社會局的老人福利服務支出，就從我上任前的27億增加到109年的58億，我們增加 #老人日間照護地點、 #補助九成左右長者每年9912元的健保費、增設 #長者專屬運動場域、增加 #捷運站出入口電扶梯，我們要讓臺北真正成為 #高齡友善 的城市。

一個禮拜後，台北市議會要為台灣寫下什麼樣的歷史？是一群進步的議士朝著促進國家社福政策，有規劃、有理想的前進，不計較選票流失？ 還是集體的墮落、為爭取選票而妥協？

在此，我誠懇的期盼各位議員、市民朋友，和我一起捍衛臺北市財政紀律、站穩光榮城市的價值，臺北市不能走回頭路，讓我們 #一起堅持兼顧國家整體利益的社會福利，讓我們勇敢，不管有沒有選票，一起挑戰、說服這個世界！",['重陽+敬老金'],NEGATIVE
台灣民眾黨_柯文哲,2021-12-20 07:30:16,"早安~美好的一天~昨晚有睡好嗎？

就在兩天後，12/22（三）下午2點 
#重陽敬老金 覆議案就要在台北市議會表決。

接下來的每一天，我會告訴大家，臺北市的 #長者福利支出 是怎麼樣有系統、有目標的被善用。

這幾年，臺北沒有普發1500元，但光是104到110年，社會局 #五大老人福利政策預算，就整整增加了26億。

為了讓每位長者都能有享有基本的醫療權益，將近九成的臺北市長者 #健保費是由臺北市直接補助，每人每年最多9912元，遠遠超過1500元的四倍。

這張長輩圖，請幫忙轉發給所有你認識、認為應該知道這項資訊的人，請拒絕 #一次性禮金發放，支持 #可長可久的社福規劃！

#我們都會老 
#認同請分享",['重陽+敬老金'],POSITIVE
台灣民眾黨_柯文哲,2021-12-21 08:04:49,"晨起一聲早~~

今天的 #長輩圖 要告訴大家，我為什麼反對一次性福利津貼發放。

其實發 #重陽敬老禮金 一點也不難，反正錢又不是自己的，都是納稅人的血汗。但作為一個負責任的政府，我還是認為不該舉債濫發、債留子孫。

從105年開始，台北市只針對中低收入戶發放重陽敬老金，因為社會福利要留給有需要的人。我們必須面對一個事實，台北市的老年人口即將突破20%，全國第二高。

高齡化已經不可逆，老年人口逐年攀升。如果臺北市要普發重陽敬老金，明年至少要10.8億，2028年13億、2031年就要14億。

這種一次性禮金完全沒有國家建設的長遠規劃，也排擠一般社福預算支出，迫切需要檢討。這不是我說的，這是 #監察院2019年的調查報告。https://www.cy.gov.tw/News_Content.aspx?n=213&s=14719 

你可以不支持柯文哲，但你必須支持台灣長遠的未來。

#認同請分享 
#認同請按❤️",['重陽+敬老金'],NEUTRAL
台灣民眾黨_柯文哲,2021-12-22 13:25:42,"台北市議會在今年11月10日通過 #不排富發放重陽敬老金 議案，為了堅持「財政紀律、永續發展」理念，我們提出覆議，議會將於今日表決。

本來議會應該讓我去議會報告，完整說明後再表決。但是很遺憾的，他們不讓我去議會報告，所以我決定站在這裡、向所有市民報告... 請收看並分享這段直播，讓我們一起思考，我們要為台灣打造一個甚麼樣的未來....",['重陽+敬老金'],POSITIVE
中國國民黨_王鴻薇,2021-12-22 18:32:38,"＃柯P最好讓民眾黨在立院提案全面刪除縣市重陽敬老金
＃柯P最好2022選舉主打全面刪除縣市重陽敬老金
#柯P最好選總統時政見主打全面刪除縣市重陽敬老金
既然刪除重陽敬老金是這麼重要的進步價值，請柯P記得，不要只在台北市練。
柯市長為了拒絕發放重陽敬老金，向台北市議會提出覆議案。今天再次敗北，但之前柯P為了合理化自己的政治賭注，天天練了一堆肖話「議會集體墮落」「國民黨民進黨合作」，既然狠話放盡，柯P不應把自己嘴巴裡的「進步價值」只在台北市操作，這不是太可惜了。這麼偉大的理想價值，一定要在全國推動！
台北市停止發放重陽敬老金，其實程序和蔡政府讓你吃萊豬如出一轍，在柯P第一次選舉前他沒有告訴你這麼「崇高」的理想和政見，但一當選就自行刪除重陽敬老金。等到把年長的選民給得罪了，結果花了更多的錢去做老人共餐，老人旅遊等等，在選舉年前夕，則以防疫之名，把一人1500元從現鈔的形式換做儲值在敬老卡，請問，錢有少花嗎？
這陣子柯P把重陽敬老金拿成世代對立的操作，大談進步價值。既然柯P心中對重陽敬老金發不發有這麼崇高的「價值」，柯P並非只是台北市長，他也是民眾黨黨主席，民眾黨必須窮全黨之力推動這個價值才對，明年縣市長和議員選舉，柯P也必須吾道一以貫之，繼續推動各縣市刪除重陽敬老金發放。
如果沒有做到上述的行動，所謂的進步價值根本是在放屁。再講得一付道貌岸然，真的演太大了。",['重陽+敬老金'],NEGATIVE
民主進步黨_林俊憲,2022-07-26 17:27:21,"都是they的錯？乾脆說自己是傀儡市長什麼都不知道算了。

柯文哲最近接受專訪，認為貿然砍掉重陽敬老金是個錯誤，但智商157怎麼可能會出錯呢？果然柯文哲把責任都甩到已經離職的社會局長上，再對照一下北市府驚人的首長離職率，似乎一切都說得通了。

8年的任期即將結束，但柯文哲似乎還未搞懂他身為市長的責任究竟是什麼。1個人要管理數萬人的市府、而數萬人的市府要管理數百萬人的城市，政治的本質就是讓少數人代為處理龐雜的社會管理，有問題時找得到人反映就好。講得直接一點，市長的業務其實就只有兩個字：負責而已。

要不要停發敬老金沒有一定對錯，端看如何考量而已，但我只想問柯文哲一句話：停發不是你決定的嗎？難道是底下的人偷偷拿你的印章在公文上蓋章、你也是看報紙才知道嗎？難怪市府首長離職率如此之高，久而久之施政也趨於保守，不做就不會錯，市民滿意度長年墊底，解答就在這裡。

市長不需要是超人，但要是一位優秀的經理人，代表市政團隊接受民眾的批評，如果連這點都做不到，那還要市長幹嘛？各局處自己面對市民就好了；同樣的，市府團隊既然好壞都要自己扛，那何必要經過市長這關？甩鍋甩到把自己架空了都不知道，其中的大智慧，我們凡人恐怕難以參透。",['重陽+敬老金'],NEGATIVE
民主進步黨_何志偉,2022-07-27 12:20:02,"「十多天」的陳時中 vs「兩個月」的蔣萬安。 來看看對於台北市的市政願景：

蔣萬安委員被國民黨提名至今已經兩個多月，但至今沒讓人印象深刻的政策、願景，讓人對他的擘劃市政能力要打個問號。
除了缺席與外交專業息息相關的美國獨立紀念日酒會，對於青年、外交人才培育的Model APEC，這次雖然遲到，但總也是比不到還要好。「我也要問，從被提名至今已經兩個多月，準備台北市長已久的蔣萬安委員，對於台北的願景、政見，是不是也還沒讓人看到呢？」

我認真思考很久，也簡單整理目前蔣萬安委員所提出的「政見」。
一、若當選市長，會把重陽敬老金調高到1500元。
二、打造台北市成為寵物友善的城市，外加想要領養一隻貓。
三、號稱很早就提出許多防疫建議。
四、希望將台北市打造成真正育兒友善的城市，稱在立法院推動很多育兒政策。

看完這些，我必須說，真的沒什麼記憶點，除了重陽敬老金的話題是老調重彈外，蔣萬安是一個「很有想法、很認真的立委」，所以，我覺得就讓他繼續在立委的職務上，做好立委的工作就好。讓真正有魄力、對台北施政有願景的陳時中，擔任首都市長，為台北市民服務。

我自己也是台北市民，也有一票，這票 ＃我挺阿中部長  ，但是蔣萬安身為市長參選人之一，應該也要接受選民的檢驗，身為選民之一的我，就要對蔣萬安被提名至今仍然未出現的政策，提出最深切、最誠懇的疑問，「蔣萬安委員，請問你今天要參選的是立委，還是市長呢？」。

可以看到，陳時中從被提名至今短短十多天，從一開始說出「責任來，我就扛。防疫是這樣，選舉也是這樣」。競選團隊也已經快速組織成軍，而他也立即與議員結合，傾聽最基層的民意，像是昨天晚上，他就很有魄力的說出「加強加快推動內湖捷運路網規劃、振興737商圈」等做法，讓人看到陳時中的執行力、擘劃市政願景的能力，未來他也不只是「防疫指揮官」，相信會是一個稱職的「首都規劃師」。

反觀蔣萬安，先不說整體的市政願景、市政白皮書還沒看到，現在每天的天氣炎熱，對於台北上下班通勤族每天最密切的議題，像是交通改善做法、政策，「你準備好了嗎？」",['重陽+敬老金'],NEGATIVE
