Duration,Party,Name,Facebook ID,Note
2005-2016,中國國民黨,丁守中,https://www.facebook.com/drtingsc,
2005-2024,中國國民黨,孔文吉,https://www.facebook.com/profile.php?id=100058222655059,
2008-2016,中國國民黨,王廷升,https://www.facebook.com/timothyw.tw,
2012-2020,中國國民黨,王育敏,https://www.facebook.com/WYMALICIA,
2005-2020,中國國民黨,王金平,https://www.facebook.com/jingping.tw,
2005-2008,中國國民黨,王昱婷,,
2012-2020,中國國民黨,王惠美,https://www.facebook.com/wang.huimei,
2008-2016,中國國民黨,王進士,https://www.facebook.com/profile.php?id=100050525767776,
2020-2024,中國國民黨,王鴻薇,https://www.facebook.com/hungwei.org,
2005-2008,中國國民黨,白添枝,,
2005-2008,中國國民黨,伍錦霖,,
2005-2008,中國國民黨,朱俊曉,,
2005-2012,中國國民黨,朱鳳芝,,
2005-2008,中國國民黨,江丙坤,,
2008-2012,中國國民黨,江玲君,,
2012-2024,中國國民黨,江啟臣,https://www.facebook.com/johnnyccchiang,
2005-2012,中國國民黨,江連福,,
2012-2016,中國國民黨,江惠貞,https://www.facebook.com/huizhen0128,
2005-2012,中國國民黨,江義雄,https://www.facebook.com/yihsiung.chiang,
2005-2008,中國國民黨,何智輝,,
2005-2008,中國國民黨,吳光訓,,
2005-2008,中國國民黨,吳成典,,
2005-2020,中國國民黨,吳志揚,https://www.facebook.com/johnwu1969,
2020-2024,中國國民黨,吳怡玎,https://www.facebook.com/i.ding.wu.2020,
2005-2008,中國國民黨,吳松柏,,
2012-2016,中國國民黨,吳育仁,,
2005-2016,中國國民黨,吳育昇,https://www.facebook.com/yeswuasheng,
2005-2008,中國國民黨,吳英毅,,
2005-2012,中國國民黨,吳敦義,https://www.facebook.com/wudunyi2017,
2020-2024,中國國民黨,吳斯懷,https://www.facebook.com/sz.huai.wu.2020,
2012-2024,中國國民黨,呂玉玲,https://www.facebook.com/yuling616,
2005-2016,中國國民黨,呂學樟,,
2008-2012,中國國民黨,李乙廷,,
2005-2008,中國國民黨,李永萍,https://www.facebook.com/LeeYongping2019,
2005-2008,中國國民黨,李全教,https://www.facebook.com/GeorgeLeetainan,
2008-2012,中國國民黨,李明星,,
2016-2020,中國國民黨,李彥秀,https://www.facebook.com/ashow.tpe,
2005-2012,中國國民黨,李紀珠,,
2005-2012,中國國民黨,李復興,,
2012-2016; 2020-2024,中國國民黨,李貴敏,https://www.facebook.com/staceylee2020,
2005-2012,中國國民黨,李嘉進,https://www.facebook.com/profile.php?id=100034453660667,
2020-2024,中國國民黨,李德維,https://www.facebook.com/dwlkmttw,
2005-2012,中國國民黨,李慶安,,
2005-2016,中國國民黨,李慶華,,
2005-2008,中國國民黨,卓伯源,,
2005-2012,中國國民黨,周守訓,,
2005-2008,中國國民黨,周錫瑋,,
2020-2024,中國國民黨,林文瑞,https://www.facebook.com/wunrueilin,
2005-2008,中國國民黨,林正峰,,
2008-2016,中國國民黨,林明溱,https://www.facebook.com/LinMingChen,
2005-2008,中國國民黨,林南生,,
2016-2024,中國國民黨,林奕華,https://www.facebook.com/yihua571,
2005-2012,中國國民黨,林建榮,,
2020-2024,中國國民黨,林思銘,https://www.facebook.com/linsm.hc,
2005-2016,中國國民黨,林郁方,https://www.facebook.com/prof.yufang,
2005-2012,中國國民黨,林益世,,
2012-2016,中國國民黨,林國正,,
2005-2016,中國國民黨,林滄敏,https://www.facebook.com/tsangmin11,
2005-2024,中國國民黨,林德福,https://www.facebook.com/lintefu,
2005-2016,中國國民黨,林鴻池,,2008-2012為國民黨立委
2016-2020,中國國民黨,林麗蟬,https://www.facebook.com/19771002vivi,
2012-2016,中國國民黨,邱文彥,,
2005-2012,中國國民黨,邱毅,https://www.facebook.com/profile.php?id=100044407480336,
2005-2012,中國國民黨,邱鏡淳,https://www.facebook.com/hchgccc,
2005-2012,中國國民黨,侯彩鳳,https://www.facebook.com/profile.php?id=100000196146027,
2005-2012,中國國民黨,帥化民,,
2016-2020,中國國民黨,柯呈枋,https://www.facebook.com/chckcf,
2016-2020,中國國民黨,柯志恩,https://www.facebook.com/KoChihEn,
2005-2008,中國國民黨,柯俊雄,,
2005-2008,中國國民黨,洪玉欽,,
2005-2016,中國國民黨,洪秀柱,https://www.facebook.com/ChuChuPepper,
2020-2024,中國國民黨,洪孟楷,https://www.facebook.com/MongKaiHUNG,
2005-2016,中國國民黨,紀國棟,https://www.facebook.com/profile.php?id=100044955880621,
2005-2016,中國國民黨,孫大千,https://www.facebook.com/sun.ta.chienn,
2005-2012,中國國民黨,徐中雄,,
2005-2016,中國國民黨,徐少萍,,
2012-2024,中國國民黨,徐志榮,https://www.facebook.com/hsu0731,
2016-2020,中國國民黨,徐榛蔚,https://www.facebook.com/profile.php?id=100044308125515,
2005-2016,中國國民黨,徐耀昌,https://www.facebook.com/happiness.miaoli,
2005-2016; 2020-2024,中國國民黨,翁重鈞,https://www.facebook.com/chungchunwong,
2008-2024,中國國民黨,馬文君,https://www.facebook.com/nantou.go,
2005-2008,中國國民黨,高思博,,
2005-2008,中國國民黨,張昌財,,
2020-2024,中國國民黨,張育美,https://www.facebook.com/profile.php?id=100057994481243,
2008-2016,中國國民黨,張嘉郡,https://www.facebook.com/Sweet.Yunlin,
2005-2012,中國國民黨,張碩文,,
2005-2016,中國國民黨,張慶忠,https://www.facebook.com/chingchung401224,
2005-2008,中國國民黨,曹壽民,,
2005-2012,中國國民黨,曹爾忠,https://www.facebook.com/profile.php?id=100063561197627,
2012-2024,中國國民黨,許淑華,https://www.facebook.com/profile.php?id=100044482117533,
2005-2012,中國國民黨,許舒博,,
2016-2020,中國國民黨,許毓仁,https://www.facebook.com/congress.jason,
2005-2012,中國國民黨,郭素春,,
2020-2024,中國國民黨,陳以信,https://www.facebook.com/profile.php?id=100053527517524,
2016-2024,中國國民黨,陳玉珍,https://www.facebook.com/ntupkuc,
2005-2008,中國國民黨,陳志彬,,
2005-2012,中國國民黨,陳秀卿,,
2016-2020,中國國民黨,陳宜民,,
2005-2012,中國國民黨,陳杰,,
2005-2016,中國國民黨,陳根德,https://www.facebook.com/kentechen,
2008-2016,中國國民黨,陳淑慧,,
2012-2024,中國國民黨,陳雪生,https://www.facebook.com/profile.php?id=100002730369711,
2005-2008,中國國民黨,陳朝容,,
2012-2024,中國國民黨,陳超明,https://www.facebook.com/profile.php?id=100000526333158,
2012-2016,中國國民黨,陳碧涵,,
2012-2020,中國國民黨,陳學聖,https://www.facebook.com/junglicity,
2012-2016,中國國民黨,陳鎮湘,https://www.facebook.com/profile.php?id=100063836045104,
2005-2008,中國國民黨,章仁香,,
2012-2016,中國國民黨,曾巨威,,
2005-2012,中國國民黨,曾永權,,
2005-2008,中國國民黨,曾華德,,
2016-2024,中國國民黨,曾銘宗,https://www.facebook.com/TsengMingChung,
2020-2024,中國國民黨,游毓蘭,https://www.facebook.com/sandy.yeh.18,
2016-2020,中國國民黨,童惠珍,https://www.facebook.com/collagentst,
2005-2020,中國國民黨,費鴻泰,https://www.facebook.com/profile.php?id=100008950331632,
2005-2016,中國國民黨,黃志雄,https://www.facebook.com/ly11051,
2005-2008,中國國民黨,黃良華,,
2005-2020,中國國民黨,黃昭順,,
2005-2012,中國國民黨,黃健庭,https://www.facebook.com/justinhuang1106,
2005-2008,中國國民黨,黃敏惠,https://www.facebook.com/1314ichiayi,
2005-2008,中國國民黨,黃德福,,
2005-2012,中國國民黨,楊仁福,,
2012-2016,中國國民黨,楊玉欣,https://www.facebook.com/yangyuxing,
2012-2016,中國國民黨,楊應雄,,
2016-2020,中國國民黨,楊鎮浯,https://www.facebook.com/yang.chengwu,
2008-2024,中國國民黨,楊瓊瓔,https://www.facebook.com/YangChiungYing,
2005-2016,中國國民黨,楊麗環,https://www.facebook.com/yanglihuan,
2020-2024,中國國民黨,溫玉霞,https://www.facebook.com/Im.WenYuHsia,
2020-2024,中國國民黨,萬美玲,https://www.facebook.com/wanmeiling.tw,
2005-2008,中國國民黨,葉芳雄,,
2012-2016,中國國民黨,詹凱臣,,
2012-2016,中國國民黨,詹滿容,https://www.facebook.com/ChanMignonne,
2005-2008,中國國民黨,雷倩,,
2008-2016,中國國民黨,廖正井,,
2005-2024,中國國民黨,廖國棟,https://www.facebook.com/Sufin.Siluko,
2005-2012; 2020-2024,中國國民黨,廖婉汝,https://www.facebook.com/profile.php?id=100063775747777,
2008-2012,中國國民黨,趙麗雲,,
2005-2008,中國國民黨,劉政鴻,,
2005-2012,中國國民黨,劉盛良,,
2005-2012,中國國民黨,劉銓忠,,
2005-2016,中國國民黨,潘維剛,,
2005-2016,中國國民黨,蔡正元,https://www.facebook.com/tsaichengyuan,
2005-2008,中國國民黨,蔡家福,,
2005-2016,中國國民黨,蔡錦隆,https://www.facebook.com/long.tcgo,
2008-2020,中國國民黨,蔣乃辛,https://www.facebook.com/profile.php?id=100004700057932,
2005-2012,中國國民黨,蔣孝嚴,,
2016-2024,中國國民黨,蔣萬安,https://www.facebook.com/chiangwanan,
2012-2024,中國國民黨,鄭天財 Sra Kacaw,https://www.facebook.com/SraKacaw2024,
2020-2024,中國國民黨,鄭正鈐,https://www.facebook.com/CCCHsinchu,
2008-2016,中國國民黨,鄭汝芬,https://www.facebook.com/rufen6191,
2008-2012; 2020-2024,中國國民黨,鄭麗文,https://www.facebook.com/ChengLiwen2018,
2020-2024,中國國民黨,魯明哲,https://www.facebook.com/taoyuan.jackru,
2005-2020,中國國民黨,盧秀燕,https://www.facebook.com/LuShiowYen,
2008-2016,中國國民黨,盧嘉辰,https://www.facebook.com/lu22689267,
2008-2012,中國國民黨,蕭景田,https://www.facebook.com/zhanghua8382277,
2005-2024,中國國民黨,賴士葆,https://www.facebook.com/abao.tw,
2005-2008,中國國民黨,謝文政,,
2020-2024,中國國民黨,謝衣鳯,https://www.facebook.com/HsiehYifong,
2005-2016,中國國民黨,謝國樑,https://www.facebook.com/hsieh.kuo.liang,
2008-2016,中國國民黨,簡東明,https://www.facebook.com/ChienUliw,
2012-2020,中國國民黨,顏寬恒,https://www.facebook.com/kuanheng99,
2005-2008,中國國民黨,羅世雄,,
2005-2024,中國國民黨,羅明才,https://www.facebook.com/mtlo.tw,
2005-2008,中國國民黨,蘇起,,
2012-2016,中國國民黨,蘇清泉,https://www.facebook.com/ptdrsu,
2020-2024,台灣民眾黨,吳欣盈,https://www.facebook.com/cynthiawu2019,
2020-2024,台灣民眾黨,邱臣遠,https://www.facebook.com/tpp.andychiu,
2020-2024,台灣民眾黨,高虹安,https://www.facebook.com/DrAnnKao,
2020-2024,台灣民眾黨,張其祿,https://www.facebook.com/tpp.jang,
2020-2024,台灣民眾黨,陳琬惠,https://www.facebook.com/profile.php?id=100063489709413,
2020-2024,台灣民眾黨,蔡壁如,https://www.facebook.com/PiRuTsai.tpp,
2020-2024,台灣民眾黨,賴香伶,https://www.facebook.com/HsiangLinLai,
2020-2024,台灣基進,陳柏惟,https://www.facebook.com/3Q.PehUi,
2012-2016,台灣團結聯盟,周倪安,https://www.facebook.com/nian.chou,
2012-2016,台灣團結聯盟,林世嘉,,
2005-2008,台灣團結聯盟,林志嘉,https://www.facebook.com/partytsulin,
2012-2016,台灣團結聯盟,許忠信,https://www.facebook.com/hsuchunghsin,
2005-2008,台灣團結聯盟,郭林勇,,
2005-2008,台灣團結聯盟,陳銀河,,
2005-2008,台灣團結聯盟,曾燦燈,,
2012-2016,台灣團結聯盟,黃文玲,https://www.facebook.com/HopeNewChanghua1124,
2005-2008,台灣團結聯盟,黃政哲,,
2012-2016,台灣團結聯盟,葉津鈴,https://www.facebook.com/profile.php?id=100008200879171,
2005-2008,台灣團結聯盟,劉寬平,,
2005-2008,台灣團結聯盟,賴幸媛,,
2012-2016,台灣團結聯盟,賴振昌,,
2005-2008,台灣團結聯盟,羅志明,,
2012-2020,民主進步黨,尤美女,https://www.facebook.com/yumeinu,
2005-2008,民主進步黨,尤清,,
2005-2008,民主進步黨,王世堅,https://www.facebook.com/shihchien888,
2005-2008,民主進步黨,王世勛,,
2016-2024,民主進步黨,王定宇,https://www.facebook.com/wdy19690305,
2005-2012,民主進步黨,王幸男,,
2005-2008,民主進步黨,王拓,,
2020-2024,民主進步黨,王美惠,https://www.facebook.com/ahueimoto,
2005-2008,民主進步黨,王淑慧,,
2005-2008,民主進步黨,王塗發,,
2005-2008; 2016-2020,民主進步黨,王榮璋,,
2005-2016,民主進步黨,田秋堇,,
2020-2024,民主進步黨,伍麗華Saidhai‧Tahovecahe,https://www.facebook.com/wulihua3800,
2016-2024,民主進步黨,江永昌,https://www.facebook.com/iamyungchang,
2005-2008,民主進步黨,江昭儀,,
2016-2024,民主進步黨,何志偉,https://www.facebook.com/newdaytaipeiho,
2012-2024,民主進步黨,何欣純,https://www.facebook.com/94achun,
2005-2008,民主進步黨,何敏豪,,
2008-2024,民主進步黨,余天,https://www.facebook.com/yutian.fans,
2016-2020,民主進步黨,余宛如,https://www.facebook.com/Yuwanju,
2005-2012,民主進步黨,余政道,,
2016-2024,民主進步黨,吳玉琴,https://www.facebook.com/WYCLY9,
2012-2016,民主進步黨,吳宜臻,,
2005-2008,民主進步黨,吳明敏,,
2005-2024,民主進步黨,吳秉叡,https://www.facebook.com/Wubray,
2016-2024,民主進步黨,吳思瑤,https://www.facebook.com/TaipeiNeedYou,
2005-2008,民主進步黨,吳富貴,,
2016-2020,民主進步黨,吳焜裕,,
2016-2024,民主進步黨,吳琪銘,https://www.facebook.com/wuqiming519,
2016-2020,民主進步黨,呂孫綾,https://www.facebook.com/shirleylu312,
2005-2008,民主進步黨,李文忠,,
2005-2024,民主進步黨,李昆澤,https://www.facebook.com/power2tw,
2005-2008,民主進步黨,李明憲,,
2012-2020,民主進步黨,李俊俋,https://www.facebook.com/chunyileefans,
2005-2012,民主進步黨,李俊毅,,
2012-2020,民主進步黨,李應元,https://www.facebook.com/LoveYingYuan,
2005-2008,民主進步黨,李鎮楠,,
2016-2020,民主進步黨,李麗芬,https://www.facebook.com/legislatorlifenglee,
2005-2008,民主進步黨,李顯榮,,
2005-2008,民主進步黨,杜文卿,,
2005-2008; 2020-2024,民主進步黨,沈發惠,https://www.facebook.com/shenfahui,
2016-2020,民主進步黨,谷辣斯．尤達卡Kolas Yotaka,https://www.facebook.com/kolasyotaka.tw,
2016-2024,民主進步黨,周春米,https://www.facebook.com/rice.chou.3,
2005-2008,民主進步黨,林文郎,,
2012-2016,民主進步黨,林佳龍,https://www.facebook.com/forpeople,
2020-2024,民主進步黨,林宜瑾,https://www.facebook.com/ichin0825,
2005-2024,民主進步黨,林岱樺,https://www.facebook.com/LinDaiHua,
2005-2008,民主進步黨,林育生,,
2016-2024,民主進步黨,林俊憲,https://www.facebook.com/seeklin,
2005-2008,民主進步黨,林重謨,,
2005-2008,民主進步黨,林耘生,,
2005-2008,民主進步黨,林國慶,,
2005-2024,民主進步黨,林淑芬,https://www.facebook.com/linshufen.fans,
2005-2008,民主進步黨,林進興,,
2020-2024,民主進步黨,林楚茵,https://www.facebook.com/setchuyinlin,
2005-2008,民主進步黨,林樹山,,
2005-2008,民主進步黨,林濁水,,
2016-2024,民主進步黨,林靜儀,https://www.facebook.com/LinCYminorta,
2005-2008,民主進步黨,邱永仁,,
2012-2024,民主進步黨,邱志偉,https://www.facebook.com/weilovekh,
2016-2024,民主進步黨,邱泰源,https://www.facebook.com/profile.php?id=100006095587568,
2005-2008,民主進步黨,邱創進,,
2008-2024,民主進步黨,邱議瑩,https://www.facebook.com/denjen2020,
2005-2008,民主進步黨,侯水盛,,
2012-2020,民主進步黨,姚文智,https://www.facebook.com/YaoTurningTaipei,
2016-2020,民主進步黨,施義芳,https://www.facebook.com/ShihYiFang0210,
2005-2024,民主進步黨,柯建銘,https://www.facebook.com/kerchenming,
2012-2020,民主進步黨,段宜康,https://www.facebook.com/tuanyikang,
2020-2024,民主進步黨,洪申翰,https://www.facebook.com/hungsunhan,
2005-2008,民主進步黨,洪奇昌,,
2016-2020,民主進步黨,洪宗熠,https://www.facebook.com/erhlinyi,
2020-2024,民主進步黨,范雲,https://www.facebook.com/daan4fanyun,
2005-2008,民主進步黨,唐碧娥,,
2005-2008,民主進步黨,徐志明,,
2005-2008; 2016-2020,民主進步黨,徐國勇,https://www.facebook.com/tommyhsu47,
2008-2012,民主進步黨,涂醒哲,https://www.facebook.com/healthtwu,
2008-2012,民主進步黨,翁金珠,,
2005-2020,民主進步黨,高志鵬,https://www.facebook.com/profile.php?id=100001487780127,
2005-2008,民主進步黨,高建智,,
2020-2024,民主進步黨,高嘉瑜,https://www.facebook.com/ntufishfans,
2005-2008,民主進步黨,張川田,,
2016-2024,民主進步黨,張宏陸,https://www.facebook.com/hunglueball,
2005-2012,民主進步黨,張花冠,https://www.facebook.com/flowerhome520,
2005-2008,民主進步黨,張俊雄,,
2016-2024,民主進步黨,張廖萬堅,https://www.facebook.com/wanchien0209,
2005-2008,民主進步黨,張慶惠,,
2005-2008,民主進步黨,曹來旺,,
2005-2008,民主進步黨,莊和子,,
2012-2024,民主進步黨,莊瑞雄,https://www.facebook.com/dpp.ptbear,
2005-2008,民主進步黨,莊碩漢,,
2020-2024,民主進步黨,莊競程,https://www.facebook.com/Power3C,
2008-2016,民主進步黨,許添財,https://www.facebook.com/tthsuFans,
2012-2024,民主進步黨,許智傑,https://www.facebook.com/profile.php?id=100003292337740,
2005-2008,民主進步黨,許榮淑,,
2005-2008,民主進步黨,許德祥,,
2005-2008; 2016-2020,民主進步黨,郭正亮,,
2005-2012,民主進步黨,郭玟成,,
2005-2008,民主進步黨,郭俊銘,,
2016-2024,民主進步黨,郭國文,https://www.facebook.com/kwkuo0311,
2005-2012,民主進步黨,郭榮宗,,
2005-2008,民主進步黨,陳秀惠,,
2020-2024,民主進步黨,陳秀寳,https://www.facebook.com/showpowerchen,
2012-2020,民主進步黨,陳其邁,https://www.facebook.com/chenchimai,
2005-2008,民主進步黨,陳宗仁,,
2016-2020,民主進步黨,陳明文,https://www.facebook.com/chenminwen,
2005-2008,民主進步黨,陳明真,,
2005-2008,民主進步黨,陳東榮,,
2005-2008,民主進步黨,陳金德,,
2008-2024,民主進步黨,陳亭妃,https://www.facebook.com/fififans,
2005-2008,民主進步黨,陳重信,,
2012-2016,民主進步黨,陳唐山,https://www.facebook.com/tangshan.chen,
2012-2024,民主進步黨,陳素月,https://www.facebook.com/chengSayYes,
2020-2024,民主進步黨,陳培瑜,https://www.facebook.com/peiyu901,
2005-2012,民主進步黨,陳啟昱,,
2016-2020,民主進步黨,陳曼麗,https://www.facebook.com/manli0205,
2005-2008,民主進步黨,陳景峻,,
2005-2008,民主進步黨,陳朝龍,,
2008-2016,民主進步黨,陳節如,https://www.facebook.com/profile.php?id=100069225159521,
2012-2024,民主進步黨,陳歐珀,https://www.facebook.com/chenoupo,
2005-2024,民主進步黨,陳瑩,https://www.facebook.com/11YIG,
2005-2008,民主進步黨,陳憲中,,
2016-2020,民主進步黨,陳賴素美,https://www.facebook.com/su.mei0110,
2016-2024,民主進步黨,陳靜敏,https://www.facebook.com/wumama.amy,
2005-2008,民主進步黨,彭添富,,
2005-2012,民主進步黨,彭紹瑾,https://www.facebook.com/dr.ppump,
2020-2024,民主進步黨,游錫堃,https://www.facebook.com/yousikun.fans,
2005-2008,民主進步黨,湯火聖,,
2020-2024,民主進步黨,湯蕙禎,https://www.facebook.com/alice20200201,
2008-2012,民主進步黨,黃仁杼,https://www.facebook.com/rjsstygo,
2020-2024,民主進步黨,黃世杰,https://www.facebook.com/SCHuangLawyer,
2016-2024,民主進步黨,黃秀芳,https://www.facebook.com/smilefangfang,
2005-2008,民主進步黨,黃宗源,,
2005-2008,民主進步黨,黃昭輝,,
2005-2020,民主進步黨,黃偉哲,https://www.facebook.com/taiwanweicher,
2005-2012,民主進步黨,黃淑英,,
2005-2008,民主進步黨,黃誠,,
2005-2008,民主進步黨,黃劍輝,,
2005-2008,民主進步黨,楊芳婉,,
2012-2024,民主進步黨,楊曜,https://www.facebook.com/penghu.yao,
2005-2020,民主進步黨,葉宜津,https://www.facebook.com/YehYiJin,
2005-2008,民主進步黨,廖本煙,,
2005-2024,民主進步黨,管碧玲,https://www.facebook.com/biling.kuan,
2012-2024,民主進步黨,趙天麟,https://www.facebook.com/usky6238,
2005-2008,民主進步黨,趙永清,,
2016-2024,民主進步黨,劉世芳,https://www.facebook.com/2016newpower,
2008-2024,民主進步黨,劉建國,https://www.facebook.com/liucnko.fans,
2012-2024,民主進步黨,劉櫂豪,https://www.facebook.com/ChaoHaoLiu,
2008-2016,民主進步黨,潘孟安,https://www.facebook.com/pan.menan1,
2005-2012,民主進步黨,蔡同榮,,
2012-2024,民主進步黨,蔡其昌,https://www.facebook.com/tsaimimi0416,
2016-2024,民主進步黨,蔡易餘,https://www.facebook.com/bundlaw,
2005-2008,民主進步黨,蔡英文,https://www.facebook.com/tsaiingwen,
2016-2024,民主進步黨,蔡培慧,https://www.facebook.com/ahuitsai.tw,
2005-2008,民主進步黨,蔡啟芳,,
2005-2016,民主進步黨,蔡煌瑯,https://www.facebook.com/profile.php?id=100045174240493,
2016-2024,民主進步黨,蔡適應,https://www.facebook.com/keelungING,
2016-2020,民主進步黨,蔣絜安,,
2005-2008,民主進步黨,鄭國忠,,
2005-2008,民主進步黨,鄭朝明,,
2005-2008; 2016-2024,民主進步黨,鄭運鵬,https://www.facebook.com/phoenix.cheng.96,
2012-2020,民主進步黨,鄭麗君,https://www.facebook.com/love.lichiun,
2016-2020,民主進步黨,鄭寶清,https://www.facebook.com/boching520,
2005-2008,民主進步黨,盧天麟,,
2005-2008,民主進步黨,盧博基,,
2005-2008; 2012-2020,民主進步黨,蕭美琴,https://www.facebook.com/Bikhim,
2008-2012,民主進步黨,賴坤成,https://www.facebook.com/taitung190,
2020-2024,民主進步黨,賴品妤,https://www.facebook.com/LaiPinYuSouichi,
2005-2012,民主進步黨,賴清德,https://www.facebook.com/chingte,
2020-2024,民主進步黨,賴惠員,https://www.facebook.com/liahuiyuan,
2016-2024,民主進步黨,賴瑞隆,https://www.facebook.com/zenolai2,
2005-2016,民主進步黨,薛凌,,
2005-2008,民主進步黨,謝明源,,
2005-2008,民主進步黨,謝欣霓,,
2016-2020,民主進步黨,鍾孔炤,,
2016-2024,民主進步黨,鍾佳濱,https://www.facebook.com/profile.php?id=100007823383936,
2008-2012,民主進步黨,簡肇棟,,
2005-2008,民主進步黨,藍美津,,
2005-2008,民主進步黨,顏文章,,
2005-2008; 2012-2016,民主進步黨,魏明谷,https://www.facebook.com/MingkuWeiDPP,
2020-2024,民主進步黨,羅美玲,https://www.facebook.com/lowmeiling0501,
2016-2024,民主進步黨,羅致政,https://www.facebook.com/voteforlo,
2016-2024,民主進步黨,蘇巧慧,https://www.facebook.com/chiaohui.su,
2016-2024,民主進步黨,蘇治芬,https://www.facebook.com/suchihfen,
2016-2020,民主進步黨,蘇嘉全,https://www.facebook.com/speakersujiachyuan,
2016-2020,民主進步黨,顧立雄,,
2012-2020; 2020-2024,民主進步黨; 無黨籍,黃國書,https://www.facebook.com/profile.php?id=100044547424590,
2008-2020; 2020-2024,民主進步黨; 無黨籍,蘇震清,https://www.facebook.com/su7666636,
2012-2016,民國黨,徐欣瑩,https://www.facebook.com/shesinging.tw,
2020-2024,時代力量,王婉諭,https://www.facebook.com/wanyu.claire,
2020-2024,時代力量,邱顯智,https://www.facebook.com/LawyerHandyChiu,
2016-2020,時代力量,徐永明,https://www.facebook.com/polymh,
2016-2020,時代力量,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,https://www.facebook.com/profile.php?id=100067235139564,
2020-2024,時代力量,陳椒華,https://www.facebook.com/ironprofessorchan,
2016-2020,時代力量,黃國昌,https://www.facebook.com/kcfor2016,
2016-2020,時代力量,鄭秀玲,,
2005-2008,無黨團結聯盟,李和順,,
2005-2012,無黨團結聯盟,林炳坤,,
2005-2008,無黨團結聯盟,陳進丁,,
2005-2008,無黨團結聯盟,蔡豪,,
2005-2016,無黨團結聯盟,顏清標,https://www.facebook.com/piaopiao08250825,
2005-2020; 2020-2024,無黨團結聯盟; 無黨籍,高金素梅,https://www.facebook.com/giwas888,
2005-2008,無黨籍,尹伶瑛,,
2005-2008,無黨籍,李敖,,
2016-2024,無黨籍,林昶佐,https://www.facebook.com/limfreddy,
2016-2020,無黨籍,洪慈庸,https://www.facebook.com/hjjtaiwan,
2008-2012,無黨籍,康世儒,,
2008-2012,無黨籍,陳福海,https://www.facebook.com/profile.php?id=100057911896542,
2005-2008,無黨籍,黃適卓,,
2005-2008,無黨籍,楊宗哲,,
2016-2024,無黨籍,趙正宇,https://www.facebook.com/JhengYuOfficeBlog,
2005-2008; 2016-2024,無黨籍; 中國國民黨,林為洲,https://www.facebook.com/linweijo,
2005-2008; 2016-2020,無黨籍; 中國國民黨,張麗善,https://www.facebook.com/yunlin.lishan,
2012-2016,親民黨,李桐豪,,
2005-2008,親民黨,李復甸,,
2005-2020,親民黨,李鴻鈞,https://www.facebook.com/taipeihjlee,
2016-2020,親民黨,周陳秀霞,https://www.facebook.com/profile.php?id=100058023010900,
2005-2016,親民黨,林正二,,
2005-2008,親民黨,林春德,,
2005-2008,親民黨,林惠官,,
2005-2008,親民黨,柯淑敏,,
2012-2016,親民黨,張曉風,,
2005-2008,親民黨,梅長錡,,
2012-2020,親民黨,陳怡潔,https://www.facebook.com/507Chenyichieh,
2005-2008,親民黨,馮定國,,
2005-2008,親民黨,趙良燕,,
2005-2008,親民黨,劉文雄,,
2005-2008,親民黨,劉憶如,,
2005-2008,親民黨,蔡勝佳,,
2005-2008,親民黨,鍾榮吉,,
2005-2008,親民黨,顧崇廉,,
2005-2008; 2008-2012,親民黨; 中國國民黨,吳清池,,
2005-2008; 2016-2020,親民黨; 中國國民黨,沈智慧,https://www.facebook.com/eqmame.tw,
2005-2008; 2008-2012,親民黨; 中國國民黨,張顯耀,https://www.facebook.com/ROC.Xianyao.Zhang,
2005-2008; 2008-2012; 2020-2024,親民黨; 中國國民黨,傅崐萁,https://www.facebook.com/Fu.KunChi,
2005-2008; 2008-2012,親民黨; 中國國民黨,黃義交,https://www.facebook.com/profile.php?id=100068858094842,
2005-2008; 2008-2012,親民黨; 中國國民黨,鄭金玲,,
2005-2008; 2008-2012,親民黨; 中國國民黨,鍾紹和,https://www.facebook.com/profile.php?id=100009460885792,
2005-2008; 2008-2016,親民黨; 中國國民黨,羅淑蕾,https://www.facebook.com/taiwan175,