index,post_id,text,time,post_url
102,133033946376164,"今天我和幾位出版界的朋友討論了關於近期令人憂心的書市發展：這兩周來，書市受到數大電商通路「折扣下殺戰」的影響，書籍類商品紛紛被打到66折，有的甚至被打到58、55折。

對身為一位曾經在花蓮開過獨立書店的我來說，我知道這樣的情況對未來台灣的出版界、書籍市場和閱讀文化，乃至於文化產業的健全發展都極為不利。當一本書能夠用6折甚至更低的價格賤賣出去時，背後隱藏的涵義其實是大幅壓縮了書籍產業鏈的上、中、下游整體的獲利空間；從作家、繪者、譯者、出版社、原料廠商再到實際販賣書籍給顧客的書店，甚至是讀者，全都無一倖免。

我近期會與出版業者、政府機關、專家學者共同來討論這個議題，我們不只要呼籲政府盡快開始進行針對該議題的討論與研議，也要告訴社會大眾，書籍並不只是一種商品、書籍不應以一般商品的標準來看待，它更是一個國家最好、也最普及的知識與文化傳播媒介。文化是所有產業的根本，缺少了文化產出，我們就不會有震撼人心的小說、百聽不厭的音樂、流傳千古的劇作與影視；缺少了文化素養，我們的社會也會變成一個自私自利與不公不義難以消除的社會。

我想要請所有的朋友持續關注這件事，我們衷心盼望能夠找到解決難題並創造雙贏局面的方法。

#作者
#出版社
#經銷商
#書店
#讀者
#沒有人是局外人",2023-03-15 22:16:19,https://facebook.com/peiyu901/posts/133033946376164
17,133447716334787,"昨日質詢，我與 國科會吳政忠主委討論了有關科普和心理健康的問題。國科會歷來一直都很重視科普素材的推廣，以往已經製作出許多種不同形式的科普活動和媒體，我想大家也都有目共睹。所以我藉由今日質詢的機會，給予國科會一個大大的肯定。

與此同時，我也在這件事上提出了我的一些改善建議，希望我們共同的努力能夠讓越來越多台灣的孩子、青少年和大人都愛上科學，活用科學給我們的力量成為一個更好的人。

國科會花費了許多心力，找來許多專家學者一起製作 #KissScience 的youtube頻道，放上許多高品質的科普影片，講解細膩也很清楚。

不過，我觀察到整個頻道的觸及率跟點閱率還有許多可以改善的空間。有這麼好的科普素材卻沒辦法推廣給更多人知道，有些可惜。因此，我請國科會加強這方面的宣傳跟推廣，把這些用心製作的科普素材推廣出去。

在兒童科普方面，國科會已經連續舉辦 #環島科普列車 三年，獲得許多大學師生，甚至是高中師生的支持和協助，並邀請台灣每個地區的孩子到這個列車上體驗各式各樣的科普活動。不過，如果能夠再將每個地區的特色融入不同地區的科普活動中，就能讓孩子們對自己故鄉的特色更有所了解，也可以體會到不同地方的風情。

目前環島科普列車是由各個地區的承辦大學來規劃課程，國科會提供所需的費用。因此，我建議吳主委，往後舉辦環島科普列車時，主動請各大學將地方特色結合進課程的規劃中，孩子一邊學習科學，也能一邊認識自己的家鄉。

此外， 心理健康的問題近年來在全球範圍內也越來越嚴重，而過往國科會也補助了許多研究心理健康和數位載具相關的計畫。我認為心理健康已經成為社會的一大難題，無論政府或民間都無法獨力解決。如果政府在這個議題上能多推一把，就能幫助更多受到心理健康問題困擾的人。

所以我今天也請國科會務必要以實際作為鼓勵更多這個方面的專家學者主動提出研究計畫，讓我們在這方面的了解上更雄厚；同時，也不能只讓這個研究成果停留在學術階段，以科普方式(如製作影片、舉辦活動等)讓更多人知道該如何辨識和求助，就能幫助到更多的人。

感謝今日吳政忠主委大力支持以上我提出的改善建議，讓我們一起讓台灣變得越來越好。",2023-03-16 10:00:05,https://www.facebook.com/peiyu901/posts/pfbid028LF7HRr1Pgff8QQ18BuS1q7NWZ5EPaYpgqgS5c3boR4ZPMSf9wn4N8oKYmZZ5Zsfl
207,133468336332725,"全力支持 賴清德副總統 登記代表民進黨參選2024總統大選！

近年來國際局勢動盪，台灣面對著經濟復甦與轉型、中國的文攻武嚇，我們需要一位有領導力和決斷力，面對中國不斷的威脅和挑釁時，一位能夠毫不猶豫地捍衛台灣主權和安全的總統。

賴清德副總統不僅具備卓越的政治智慧和領導能力，更深諳政務，他擔任行政院長時，為避免兒童和婦女受虐情形發生，以家庭為單位，成立多元整合性服務，關心兒少的權益。

我支持賴副率領團隊壯大台灣，建立和諧、安定、公益的社會，讓青年看見希望、壯年實現夢想、老年得到幸福、弱勢者得到照顧。

我們都是台灣隊，讓我們一起挺台灣！守護台灣！",2023-03-16 10:41:34,https://facebook.com/peiyu901/posts/133468336332725
106,133817772964448,"青少年選手只要一個安全的場地，有這麼難嗎？

本屆全中運網球賽在新竹縣主辦，卻有好幾位選手在根本沒驗收、充滿缺失的場地比賽，導致受傷退賽，令人既心疼又憤怒。高雄福山國中張同學的媽媽，日前也在臉書發了一篇長文，訴說心情，字裡行間充滿了不捨與無奈。

我身為兩個孩子的媽媽，完全可以理解這樣的心痛與憤怒，因此今天上午在立法院質詢體育署長鄭世忠、以及教育部常次林騰蛟，要求體育署及承辦單位新竹縣政府，都應覺悟自己的責任，讓憾事不再發生。

張媽媽的臉書文章提到，孩子們努力練習了一年，經過縣市的選拔，好不容易帶著榮譽感站上國家級賽事的舞台，想要替學校與團隊取得勝利，但卻沒想
到，連國家等級的賽事，竟然連提供安
全無虞的比賽環境都做不到！那麼，到底還有誰能夠保護這些來自全國的優秀年輕好手們呢？

我們口口聲聲說這些選手，是國家未來的棟樑，但卻因為新竹縣政府的工程缺失和督導不力，而受到傷害，我深感憤怒與不解。

我也想問新竹縣政府，既身為承辦單位、也身為選手們的「大家長」，為何要讓有突出表現的孩子們，受到這種場地的傷害？

我也要求體育署，除了先前承諾要制定嚴謹專業的工程查核機制外更要督導承辦單位新竹縣政府進行咎責、檢討與制定補救措施，務必還給選手一個完善的比賽環境！",2023-03-16 19:03:48,https://www.facebook.com/peiyu901/posts/pfbid037ves8RvXRwz9SyHC5aC3twmxM87PqpacrWqq4uDFyYdouw5zSPLjA5QWq1FszATPl
111,134582989554593,"今天早上我開了一場沉痛的記者會，臺北醫學大學某中心蕭主任，對中心工作的職員、學生言語性騷擾，並且藉故進行有性意味的肢體碰觸。

北醫大第一時間卻是先要求吹哨者撤文，甚至在做出停聘半年的決議後，仍讓蕭先生進出校園，造成受害者二次傷害。

整個環境、申訴過程都造成受害人相當大的壓力，學校完全無法給學生和職員優良安全的學習和工作環境。

原本走進校園應該是一件安全和令人期待的事情，卻使學生和職員連上學和上班都感到恐懼，擔心被報復。

我必須嚴厲譴責，蕭主任根本沒資格被稱為「蕭老師」，台灣社會對有成功光環的男性，好像就他犯的錯可以輕輕放下，我看報導都不想稱他『蕭老師』，他不足以當個老師。

我也想請這位蕭先生自己想一想，你的學生、職員如何安心上學、安心上班？你身為別人眼中「人生勝利組」的老師如何看待自己？你真的覺得自己做的事可以被原諒嗎？

事情爆發之後，蕭主任不但沒有道歉，甚至威脅被害者、要求滅證，實情理難容。

面對此權利關係，受害者總是束手無策，創傷不被看見，而這樣的傷害不僅是身體上的，同時也對心理和情感健康造成長期的影響。

我們也呼籲教育部主動介入調查，為學生和職員提供一個安全的上學上班環境付出努力。",2023-03-17 19:08:59,https://facebook.com/peiyu901/posts/134582989554593
175,135284416151117,"全民共享經濟紅利 6000 元 方案來囉！

過去三年，全球飽受疫情衝擊，但是大家很努力，稅收超乎預期，全民共享經濟果實！

為了方便大家提領，行政院規劃 五種發放方式：

  1.  網路登記
  2. 公營銀行ATM領現
  3. 郵局領現
  4. 特定族群直接入帳
  5. 偏鄉造冊發放

⭐️從 3 月 22 日上午 8 點開始，提供網路登記服務，依照身分證尾號進行分流登記。

⭐️發放時間依照立法院預算審查進度，另行公佈。

❗️請注意，領取「勞保年金、國民年金、老農津貼、勞退、身障補助、中低收入老人津貼」等福利，您的 6000 元紅利將會直接入帳，不需要在系統中進行登記。

⛔️最後，我們提醒大家，政府不會通過簡訊或電子郵件通知您領錢登錄，也不會通過電話要求您進行轉帳操作，請務必告訴身邊的親友。",2023-03-18 15:32:51,https://www.facebook.com/peiyu901/posts/pfbid0ekeHLxF3ZcKxocZnxC5BjcqkPgcKKdTRXBi1Mt3EXTZYHeEguSjdcWaWVm8fL7apl
178,136141572732068,"和俊誠的認識是從水花園有機農夫市集開始，後來他們一步步從市集到餐廳、成為許多餐廳的好夥伴，因此他們不僅是食材的供應鏈延伸，更是綠色餐飲文化的重要推廣者。

一直以來我很喜歡下廚，也喜歡為孩子們做菜，但有時候太忙碌，這時候綠色餐廳對於忙碌工作沒時間做菜的我來說，是一個很令人放心的選擇。透過綠色餐廳，品嚐到經過有機栽培、當令的食材所做成的美味餐點，同時也能感受到他們對於友善餐飲永續發展的堅持。

很高興看到台灣與SRAC共同簽署國際認證，這樣的合作有助於友善餐飲、餐廳飯店業者永續發展，也期待能夠推動外食更加安心，同時促進台灣農業發展。

綠色餐飲的推廣，不僅是一種消費模式，更是一種生活態度。透過消費和參與，我們能夠為環境和健康盡一份心力。我相信，只要我們一起努力，透過消費和參與，讓我們的孩子有更好的生長環境。",2023-03-19 15:50:56,https://www.facebook.com/peiyu901/posts/pfbid033LQ7rKsz4ugBr5oeQ3qzYWhrpRGUqVxQ25UNPt1SKygSqYjp11KTrZuANVgx6TFDl
91,139149755764583,"今日質詢，我就 #圖書文化產業 的議題，與文化部王時思次長談及目前的狀況、面臨的問題與可能的解決方案。文化部目前提供的各項補助有：圖書免徵營業稅、推動實體書店發展補助、書展購書抵用券、文化禮金、文化部藝文紓困4.0…等，這些補助確實協助圖書文化產業的上中下游度過了疫情等艱困時期。

有許多討論聚焦在「圖書定價制」或「新書售價規範」等制度實施的可能性，雖然業界目前尚未凝聚共識，但政府在其中的角色絕對是無法缺席的。因此，我希望了解文化部目前就此議題的規劃，並且開始研議 #跨部會 的解決方案與配套措施。

王次長回應，目前文化部已得出三種可能的路線：一、針對實體出版業者與書店的合作；二、未來與公平會討論，希望能提出突破價格限制交易的方案；三、從國際立法例來看，將「圖書定價」法制化。

由於出版、文化的議題牽涉到不只一個部會，因此我非常樂見公平會能夠加入討論。但根據我們的研究，包括消基會、數位產業發展署等，也都是該議題涉及的部會之一。質詢的最後，我也提及，近期我們將發起與產、官、學、讀者四方的公聽會，並且希望所有與這個議題相關的部會都能夠加入討論。書籍是一個國家重要的知識與文化傳播媒介，為了培育台灣文化的良好基底，我們不僅須認知圖書的文化傳播性，也須重視圖書文化產業的健全發展。

#作者
#出版社
#經銷商
#書店
#讀者
#沒有人是局外人",2023-03-23 14:48:28,https://facebook.com/peiyu901/posts/139149755764583
137,139739955705563,"春暖花開的季節到了，相信許多人都已經計畫好連假出遊的行程。然而，要特別提醒大家，春季是腸病毒流行的季節，台灣已經有近三年沒有腸病毒疫情發生，因此病毒在宿主體內不斷累積，相對也增加傳播風險。在此提醒，為了保障孩子們的健康，出遊時要特別注意防護！

預防腸病毒的感染，最重要的就是勤洗手。請確實做到「濕、搓、沖、捧、擦」5步驟，幫助有效清潔手部，避免病毒傳播。同時，建議家長避免前往人群密集的地方，如遊樂場、電影院、百貨公司等，帶小朋友去戶外活動，要注意避免分享飲料、玩具等物品。

如果發現小朋友出現發燒、嘔吐、腹瀉等症狀，應立即就醫，在家休息。

必須注意的是，除了嬰幼兒外，成人也可能感染腸病毒，但症狀通常較輕微，容易與一般感冒混淆。因此，在出遊時，成人也要注意勤洗手，使用消毒水加強環境清潔。

家長要教育孩子正確的衛生習慣，鼓勵孩子勤洗手、少摸口鼻、適時戴口罩等，讓孩子能夠養成良好的衛生習慣，減少感染風險。

讓我們在春季出遊時一起為孩子們的健康保駕護航，享受春天的美好同時，也關心孩子們的身體！",2023-03-24 09:00:03,https://facebook.com/peiyu901/posts/139739955705563
164,139927759020116,"「疫後特別預算案」今天三讀通過，普發六千最快4/6 入帳！

感謝立院夥伴們與行政團隊的全力支持，這項預算案不僅涵蓋了普及現金六千元的全民共享，還在許多方面加強了經濟和社會的韌性，包括住房、青年、農漁業以及藝文和公共運輸等。

特別注意的是，許多爸爸媽媽詢問，要做登記入帳時，幫自己的小孩(未滿13歲)代領？要輸入誰的身分證字號？誰的帳戶資料？欄位要填誰的資料呢？

父母/監護人其中一人自己的：
➊ 身分證字號 或 居留證號
➋ 銀行代號 和 銀行帳號
➌ 健保卡號
➍ 未滿13歲孩童的健保卡號

注意：
⛔ 可以按「新增」來增加欄位，最多代領四位，加上父母本人最多五位。
⛔ 7歲至未滿13歲符合發放資格者，可以由本人自行領取，或者由父母或監護人其中一人代領。
⛔ 對於符合發放資格的未成年人（13歲以上，且2010年3月22日之前出生），可以自行選擇適合自己的領取方式。",2023-03-24 15:55:44,https://facebook.com/peiyu901/posts/139927759020116
287,141234382222787,春分後的乍寒，跟著山嵐的痕跡，往山裡走一會兒，整個人就又能有滿滿的力量。,2023-03-26 10:31:43,https://www.facebook.com/peiyu901/posts/pfbid0ao5r8BRsy3tcMFWk97hk2kNnzbqdV8JunuwkqrcwnpBJc1c9ouizRCvbgS7pU2nUl
141,142000182146207,"宏都拉斯與我國斷交，令人遺憾。但若因此要求外交部長下台，則是邏輯不清、是非不明。

中國不斷對台灣文攻武嚇，屢屢打壓台灣的國際空間。中國不僅宣稱台灣是中國的一部分，並威逼利誘我邦交國。

邦交國與我斷交，是因為中國打壓，而非因為我國外交政策或作為的重大過失。吳釗燮部長及外交部同仁的外交工作，只要持續確保主權及國格完整，那麼，全體國人就應不分黨派全力支持，而不是為了政治攻防而攻防。

另外，吳釗燮部長表示未來不排除以「雙重承認」的方式去與更多非邦交國交往，這是我國外交政策極少公開強調的重大變化。對於這點，我非常支持。我們尊重中國的主權、治權，也希望中國同等回應，並放棄「金錢外交」。

捷克視台灣為印太地區重要夥伴，捷克眾議院議長艾達莫娃近日率150餘人訪台，以行動表明與台灣發展全面夥伴關係的決心；日本駐台代表泉裕泰昨日也表示，將更加致力於深化與台灣的合作關係。

當前台灣的外交政策，是與理念相仿的國家加深外交與經貿合作關係，因為對自由與民主的熱愛與盼望，能讓我們找到更多堅實情誼的夥伴與朋友。",2023-03-27 14:20:05,https://www.facebook.com/peiyu901/posts/pfbid037Y3iKiLH6b6EomGJd2cqYRVEyDaJzq9YiDPfYdP9rNfbDUZdVY7LXJE3Fto7ieDal
113,142276732118552,"「牠死了！我不知道怎麼跟小孩說，小孩一直很希望牠能平安躲進山林裡⋯⋯」朋友傳來訊息問我。她的女兒一直都很喜歡中大型哺乳動物，所以她們去動物園、去搭賞鯨船、家裡也養著貓貓。

其實，這起新聞事件對於許多大人來說，其震撼和「想不到」的感受，必然也不亞於小孩。此外，就算已經有無時差的網路新聞，但目前的資訊也不見得是百分之百可以信任的。所以，如果心裡有悲傷、疑惑和憤怒，那今天晚上先陪孩子讀一讀繪本吧！這些繪本當然也可以是大人給自己的陪伴。

故事中，人和動物之間的關係是一種典範，也就是：不同物種之間的相處樣態，原來可以是彼此互相依賴和溫暖的。只是理想的樣態在這次的狒狒死亡事件之前或許不被人所關心，但可以期待的是，大家都將在這次的狒狒事件中，學會新的觀點和方法以做為日後的學習起點。

我所分享的這些繪本故事也暗示了「人永遠不能自以為是地放大了自己的位置」。如果心中沒有對於其他物種的認識和情感，那麼這樣的事件只會一再發生----但這卻也是身為一般人的我們，最不想看到的。真心期待在人與動物之間，有越來越良善的互動關係，以及公務機關在這類型事件上更完善的機制盤點和政策說明。

#繪本媽媽
#親子共讀
#議題繪本",2023-03-27 23:29:56,https://facebook.com/peiyu901/posts/142276732118552
200,142849185394640,"孩子的成長，需要細心的呵護與關愛。在口腔保健方面，更需要家長們給予足夠的重視，每天的牙齒清潔以及均衡的飲食，都是培養孩子健康口腔的重要習慣。

定期的牙齒檢查是不可或缺的一環，及早發現，才能更有效解決口腔問題。

為了協助家長更好地照顧孩子的口腔健康，衛福部與牙醫師全聯會攜手，推出「2023兒童口腔健康週 - 孕婦嬰幼兒愛心親善牙醫院所」活動。

112年4月1日至4月15日活動期間，懷孕婦女、嬰幼兒及15歲以下青少年凡持健保卡至貼有「孕婦嬰幼兒愛心親善牙醫診所」貼紙之牙醫診所/醫院牙科部就診，可享免掛號費之福利！

爸爸媽媽連假出去玩之後，別忘了帶小朋友去檢查牙齒喔！",2023-03-28 18:47:58,https://www.facebook.com/peiyu901/posts/pfbid0dmdqXAGgx9dtCKu7AtaAA8NTqybYsTzmpjiPFyK2KVG4cTL5FSkUWVRiszG1A2nml
93,144015028611389,"我參加了國際特赦組織2022年度人權報告記者會，雖然台灣已經將《兒童權利公約》國內法化將近十年，但令人遺憾的是，仍有許多兒少在日常生活中受到不當的對待。

最近一則新聞是，在一個校園活動當中，三百多名小學生被要求罰跪，甚至踹桌子、罵髒話等荒謬情事。為了改善這個問題，我們需要從根本上改變現狀，創造一個能夠支持兒少健康成長的環境。透過提供支持服務、改善教育制度和學校環境，及加強法律和社會保障制度等方面，這些都刻不容緩。

此外，數據顯示，2021年兒童和青少年遭受身心暴力的事件不斷增加，而超過53%的施虐者是他們的父母。我可以理解，在育兒的道路上，不可避免感到孤獨、沮喪。此外，在疫情肆虐全球的這幾年，爸媽的壓力可想而知，不論是經濟生活或是個人生活都受到極大的影響。

因此，如何在為家長提供管教上的配套支持系統，以及良好的教養喘息服務，將會是我接下來努力的目標。因為，對我來說，教養生活的展開，是讓每個孩子用自己的方式發光，同時也是讓爸媽再找回自己生命力量的起點。

所以，在這樣的情況下，我們應該將正向教育取代打罵。透過建立相應的教育制度，幫助家長了解如何用適當的方式教育孩子，保護孩子不任何形式的施虐。我們有責任和義務保障兒童和青少年的權益和身心的健康成長。我也會持續努力，為兒少建立一個安全、健康的成長環境。",2023-03-30 11:56:30,https://facebook.com/peiyu901/posts/144015028611389
4,144193458593546,"很多朋友關心的公視法修法草案，史哲部長說文化部正在努力，希望明天能通過行政院會，盡快送入立法院。聽到這消息，我相當開心，除了同步在寫自己的草案外，修法前夕，我更與部長一同深入討論公視有關兒少節目製播的問題與困境，期盼修法能帶來一些正面改變：
　
⓵ 公共頻道應大幅增加兒少節目製播：
台灣兒少節目播映時數僅佔總時數約10%，嚴重落後鄰近的新加坡（37.5%）和日本（23%），兒少節目自製率上，台灣也很低、僅有9%，美、法等國幾乎都高於50%，韓國更是接近100%，相比之下，台灣真的落後有點多。

我認為台灣囝的成長過程中除了食台灣米、啉台灣水更加愛收看台灣節目。

公視的自製兒少節目，其實品質不錯，像出發騎幻島、下課花路米等更屢獲金鐘獎，公視作為公共媒體的重要成員，我很期待它能作為媒體表率，優先提高兒少節目自製率及播映時數，增加兒少影視上的良好選擇。

⓶ 打造兒少節目網路收視環境：
就跟國際一樣，近年來台灣兒少的收視習慣大量轉往網路串流平台，英國的BBC便因此，將旗下的BBC Kids 轉為網路平台，去年更在台灣上架，我呼籲文化部與公視，要注意這個習慣轉變的趨勢，朝向設置適合兒少的網路串流平台／APP，讓優質的自製節目有更多收視機會。

我很高興提出後，聽到部長直接回應：「事實上我們都支持兒少節目應該要大量增加」，因為這是在文化紮根。

部長除了大力認同我的建議，並承諾如果本次公視法修法可以讓公視經費健康化，首要就要希望鼓勵兒少節目大幅增加，這也是作為一個公共頻道首要的責任！

現在大家都知道，是一個平板、一個手機在看節目，而不是在電視上看，所以兒少的網路收視環境確實也該作為強化的首要！

我也和部長提到，兒少收視除了現有節目外，還有兩個影響同樣深的面向需要配套改善：

▶️ 研擬兒少節目製作人才培育機制：
前面提到台灣兒少節目自製率低的問題，其實不僅是公視，許多電視台都面臨此狀況，文化部雖然已有提出「兒童節目製作培訓類」項目的補助，但一直難有成效。所以我建議部長，可以考慮分析民間成功的案例，納入一開始就該有專業「孵育」的概念，跳脫原本只補助經費的想法，以此提出真正有效的兒少節目製作人才培育機制，才能確實解決人才不足及斷層的問題。

▶️  一個月內研議將本土語言節目納入兒少教育資源：
公視兒少資源網推出不到一年，已提供多部華語節目並和校園共同開發多份教案，迴響良好。因此我和部長提到，公視台語台、客語台、原民台等電視台之台灣本土語言節目也應被一起納入，文化部並應與教育部合作，積極鼓勵各級學校、教師開發相關母語教案。

史哲部長現場回應，培育機制的大環境問題他了解、將會協助文化部檢討改善，至於公視兒少資源網納入本土語言節目，真的是個好事，他會來努力，也會和教育部溝通，一個月內提出研議報告。

兒少的影視環境需要更多人一起來關注及支持，和我一起努力，讓文化紮根，讓教育紮根。",2023-03-30 17:58:06,https://www.facebook.com/peiyu901/posts/pfbid0Wu8R6rtBAt4KHAExW2dr6MEPKqryXiAqiVA7wca9FLbQNxrfTC3KRZRdsAVo2qxHl
75,144664988546393,"⚽ 續辦青年足球聯賽 協助重整足協財務 

「足球爸媽圈」炸鍋了！原來是中華民國足球協會上周五（3/24）以「財務艱困」為由，宣布取消已舉辦了三年的青年足球聯賽。「足球爸媽聯合應援團」急著向張廖萬堅委員、劉世芳委員、與我的辦公室反映，表示這將嚴重戕害基層足球。

因此，我們今天邀請體育署一同召開記者會。我有兩點訴求：

1. 續辦青年足球聯賽。
2. 體育署應協助足協重整財政。

體育署副署長洪志昌今天承諾，將提供賽事所需補助，也就是說，本年度的青年足球聯賽確定續辦。

青年聯賽是台灣少見的真正意義的聯賽形式，在足協近三年用心辦理的青年聯賽中，除了提供了俱樂部球隊發展重要的舞台，也成功做出了校隊與俱樂部可以共存發展的實證，也是近年台灣足球青訓發展的關鍵政策，讓眾多台灣球員最後的足球生涯紀錄能夠不再停留在12歲。我全力支持青年聯賽的續辦，使年輕選手們的參賽權真正受到保障。

此外，我認為體育署應依國體法賦予的監督責任，確保足協財務人事健全，並落實財務查核與透明，並向社會大眾公告。希望足協能夠訂定出健全穩定的聯賽機制，讓所有的聯賽不再因任何組織人事更改而中斷取消，以及限縮補助，影響所有踢足球孩子的權益。

我實在不忍心看到愛踢球、努力練習的年輕運動員失去舞台，希望今天在相關單位的協力之下，能夠還給孩子們一個單純快樂、並且真正需要的舞台。

堅持．張廖萬堅
愛信任-劉世芳
足球爸媽聯合應援團",2023-03-31 10:36:41,https://www.facebook.com/peiyu901/posts/pfbid0UPfFmfwGk2hCZgG4t4UKwJXs6FGfrDhsBeL3vz99eUa55fjrSS6XAcFy2MNbLGkNl
84,147520554927503,"兒童節跟大家分享一個歷史故事。
二戰前的一個雨天，一位小男孩在街上迷路，遇到許多飢餓和貧困的孤兒，他感到十分難過。這個幼小的男孩開始有了夢想，希望能建立一個沒有悲傷的王國，讓每個孩子都能獲得他們應有的權利——這位男孩就是後來的兒童權利之父柯札克。

戰爭爆發後，柯札克作為軍醫四處奔波，但他對兒童的關懷從未減少。
每個晚上，他都會免費為窮人家的小孩看病，默默地守護著他們。

二戰結束後，他離開醫師的身份，成為一間孤兒院的院長。

這間孤兒院與眾不同，他們擁有議事制度，孩子們會選舉議員，一同制定規則並負責管理自己。違反規定也會有小朋友們組成的「兒童法庭」，自己裁決如何懲罰。

不過，兒童法庭的最高原則是寬恕和原諒，因為柯札克希望透過這樣的方式讓孩子們明白，學習從錯誤中學習，在錯誤中爬起來，過程中的成長才是最寶貴的。

柯札克的善良和關懷曾經照亮了這個世界，也提醒了我們，教育及兒童權利的重要性。

不是每個人都是幸運的人，能夠擁有幸福的童年，有一些人一生都受困在童年創傷之中。正因為不是所有人都能擁有良好的心理支持系統，能陪伴他們度過人生當中大大小小的困境，所以為兒少建構一個安全成長的環境，也一直是我行動的初衷。

在立院的每一天，我將兒少作為監督、修法的重點，未來我也會針對兒少推動更多的法案，因為我相信，只要持續努力，必定能為兒少建構一個安全成長、自在健康的環境。",2023-04-04 17:26:30,https://www.facebook.com/peiyu901/posts/pfbid0AEmPazBCB16K2oaGq2t1uD49HaergpGJ2Xkga1dPf7MyhEbG6ZW5n84CxB8iYdjml
7,148952911450934,"改善特教老師勞動環境，讓特教學生擁有充足照顧與學習！

距離《特殊教育法》上次大修已14年，最近新一波修法即將啟動！

上週行政院通過特教法修正草案，提出許多重大改變，但在特教學生權益與特教老師勞動環境上，我認為還有許多進步空間，所以在今日立法院舉辦的修法公聽會上，我懇切地呼籲教育部，務必以特教學生權益為核心來推動這次修法：

特教老師常面對過高的生師比，以國立高中為例，有些學校中，一位的特教老師，一人就得負責幾十位、甚至高達百位的特教學生，且老師除了教學及協助，還要處理許多報告、心理評量與行政庶務。作為一名曾經的教師以及現在兩個小孩的媽媽，我完全無法想像一名老師要怎麼樣照顧這麼多的特教學生，站在家長的立場，我也不認為在這樣的情況下，學生能在學校被好好照顧，因為老師早已無力負擔。

另一方面，現在特教學生的鑑定與心理評量也多半交由校內特教老師負責，一份報告光是進行各項測驗、家長訪談、入班觀察、評估會議、彙整資料、撰寫報告等，前後可能需要花費將近9小時的時間，放在已要處理上課、備課、協助學生、研習等工作的平日，可能需要數天課餘時間才有辦法完成。部分縣市需鑑定的量早已超出特教老師的負荷，不僅導致老師原本教學時間減少、甚至可能影響鑑定的品質，最後權益受到影響的仍是學生。

這些勞動環境惡劣的現況，常導致特教老師身心俱疲，愈努力盡責往往愈快被消耗殆盡，離職或轉任普通教師的比率居高不下，好的老師是否能留下完全靠運氣。因為老師不足或忙於評鑑，導致原本教學、陪伴時間減少、學生學習品質下降，這已是本末倒置，高流動率更造成師生間需花費更多時間來認識彼此，這樣的情況對學生、老師、家長來說都是有百害而無一利，也都是大家所不樂見的。

為了改善問題，我提出二項提案，呼籲本次修法應：
1. 明定班級學生人數及生師比，不再以「為原則」模糊帶過，因為唯有特教師資充足時，特教學生才有可能得到充足的協助及學習！
2. 身心障礙學生的鑑定應由專業心理評量人員來進行，讓心評工作專業化、專門化，強化品質，並盡可能減少特教老師高度過勞負擔的問題。

這二項訴求都會包含在我將提出的特教法修法草案中。特教學生需要更多且更具專業的支持、陪伴與協助，特殊教育是一個不容易的專業，照顧好特教老師的勞動環境，才有可能使特教學生擁有充足照顧與學習，唯有兩者都能被法律妥善照顧，第一線教學狀況真的改善了，我們的特殊教育才能夠朝向正確方向持續走下去。後續特教法審查時，我將持續努力爭取特教師生的權益，期盼看到這篇貼文的你，能一同與我關注特教法修法！",2023-04-06 16:05:02,https://facebook.com/peiyu901/posts/148952911450934
