index,post_id,text,time,post_url
163,149719044707654,"感謝立院好同事 立法委員  羅美玲 邀請我參加今天的「健康Champion能量傳遍Health For All」活動，賴清德副總統也率先響應簽署加入本活動。希望透過這次活動，能讓更多人關注身心健康，保持身心輕盈。

這次活動以各立委團隊為單位，預計共減重220公斤。活動結束後，我們將驗收健康成果，將相應數量的健康營養和運動物資贈送給需要的社福和育幼團體。

多年來我一直有想要減脂的念頭，卻總缺乏執行的動機。

今天在會場，我特地向國健署副署長賈淑麗請教了飲食和運動的秘訣，她告訴我兩個關鍵：「飲食168」和「日行萬步」。

我已經和先生約好下班後一起去慢跑，邀請大家也一起接力進行「健康Champion  能量傳遍 Health For All」，動起來，一起為身心健康努力！

莊瑞雄 
洪申翰 Sun-Han 
趙天麟 
吳思瑤 
高嘉瑜 
護理立委 陳靜敏 
何志偉 
鍾佳濱",2023-04-07 16:34:18,https://www.facebook.com/peiyu901/posts/pfbid0ReDNK1fRANX56cJPizE7zn2dQemHtdpV9xHmtPVNJHHCNdWSTE2j5KqowzxcLpPQl
108,150566454622913,"在當立委之前，我的其中一份工作是在課程講座中、在家長讀書會中，跟家長和教師們分享如何透過不打不罵小孩還可以管教小孩。但是說實話，不打不罵的管教，真的很不容易，是一個要持續修鍊的功課，無法一蹴即成！因此只要有人願意一起努力，我都感謝萬分，只要有多一點人願意對小孩好，那麼離友善小孩的社會環境，就會越來越近。

今天很開心參與了新竹在地的朋友們所舉辦的430不打小孩系列活動的開幕式，活動後走進書展區，我很雞婆的忍不住跟李妍慧和陳建名推坑好書，很開心大家都帶走了覺得適合自己和孩子的兒童人權好書。

這場活動是由人本教育基金會與昌禾教育基金會、 大魯閣湳雅廣場再度攜手合作，以「兒童人權是啥物」為主題，舉辦「主題書展」、「主題電影放映」、「主題座談」等活動，給予父母、社會各界有更豐厚的思想支持與對話機會，讓「兒童人權」不只停留在呼籲的階段，而是真正落實在生活中的每一天。

而我在立法院中也將持續協助督促教育部及衛福部，在相關育兒政策規劃中，為家長積極爭取友善的育兒環境及支持系統，讓所有願意生育孩子的家庭都能在有愛的社會環境中，陪伴孩子一起長大。

李妍慧 Yen Hui Lee
陳建名
北區超正。派  我是楊玲宜
新竹市議員 曾資程
人本教育基金會新竹辦公室",2023-04-08 22:18:33,https://www.facebook.com/peiyu901/posts/pfbid02exDeTDLzY76oRNUrDUQFXzwFaGEwztcFCQCWpTqyVHsaqh8Gg28wAJAPxugJkYgal
0,151886391157586,"校園霸凌及不適任教育人員，是許多學生及家長心中的痛。

這三年來，持續傳出的校園案件，包含最近大家關注且痛心的豐原高中學生輕生案，都一再提醒我們，校園中仍有許多問題亟需改善！

今日教育部也在立法院對此進行專案報告，我針對兩大重點，潘文忠 部長提出六個教育現場迫切需要改善的方向，要求教育部盡快處理，別再讓憾事持續發生：

⚡️重點一：「老師對學生」霸凌案件處理機制須有重大改善

➀ 應優先以霸凌處理機制嚴謹調查，避免以不當管教淡化規避

2020年7月，老師對學生的霸凌終於納入「校園霸凌防制準則」，但到去年底為止，通報的649件中，只有35件成案，成案率僅5.39%！許多家長及民間團體都和我提到，這個超低的成案率多非誤報或誤判，更常是因案件只被當作懲處輕微的「不當管教」來處理，甚至連不當管教都不成立。

教育部也清楚霸凌處理機制其實更為嚴謹，所以我和部長提出，應要求全國學校，校內發生師對生霸凌案件時，應優先以霸凌角度「調查、判斷及處置」，避免以「不當管教」淡化規避！

➁ 霸凌的「持續」要件應有明確參考，避免學校過度嚴苛檢視

「校園霸凌防制準則」定義霸凌行為時提到了「持續」的特性，但對於「持續」的想像，各地方、各學校、各老師的標準都不同，常導致學生、家長、老師無所適從。更嚴重的問題是：很多霸凌案件常被「過度嚴苛檢視」，甚至還有學校提出，即使老師每次對學生的行為都判定是霸凌，但只要「一個月未達三次以上」就不算霸凌，這種說法對於曾身為老師、現在是兩個孩子媽媽的我來說，真的難以接受。

所以我要求教育部，應對「持續」要件提出明確、全國一致可依循的參考，且應限制學校不得過嚴檢視。 

➂ 師對生權勢關係下，應有不同於生對生霸凌案件的處理機制

每次發生師對生霸凌案件，一定會伴隨對調查可信度的質疑，因為當霸凌行為人是老師、甚至是主任、校長時，大家很難再去信任校方主導的調查和判斷。再加上師生嚴重不對等的權勢關係，甚至連學生初期求救都可能被教師以其他理由擋下，其他學生的出面作證也可能遭到教師、校方的威脅打壓，以上問題都顯示現行生對生霸凌處理機制不適用於師對生案件。

所以我要求教育部修正霸凌防制準則，針對師對生霸凌做出區隔，不再直接套用生對生處理機制，應考慮師對生霸凌案件的複雜度、壓迫度、傷害度，設立更完整的處置機制！

⚡️重點二：學創人員培訓規劃要完善！不適任者應納入資料庫！

➀ 重新規劃培訓內容及時數，落實輔導教育人員應具之內涵

不論是豐原高中學生輕生案，或是中山女高禁穿緊衣褲案，都顯示校園中部分學創人員出了問題，不僅未能達成輔導教育、正向管教、營造友善安全校園、推動校園霸凌防制等任務，反而還成為校園霸凌和影響校安的源頭！

我深入研究後發現，很大一部分問題來自其培訓的嚴重不足，現在學創人員培訓總時數僅70小時，且其中學生權利、輔導諮商技巧、正向管教的關鍵專業技能，居然都僅有各4小時的培訓，根本不可能培育出這個職務真正應具備的輔導管教能力！

我要求教育部要深切檢討這問題，並以落實學務創新所需「輔導教育人員應具內涵」為根本，重新規劃必須有的培訓內容及時數，讓更多學創人員能在校園發揮正確的效能。

➁ 學創人員管理與懲處規範應更明確，確實維護學生權益

學創人員現行的懲處機制相當模糊，目前規範的「處理校園安全事件或學生事件失當」、「對學生之輔導或管教，方法失當或未盡職責」等，光文字就有許多爭論空間，不僅造成校方、老師、學創人員執行判斷上的困難，更重要的是，學生權益也無法受到保障，此已和推動學創人員的原本目的背道而馳！

為了不讓原本美意變傷害，我要求教育部應對學創人員的管理與執行，制定更詳細、明確、確實維護學生權益、以學生為本的指引。

➂ 少數不適任學創人員應納入資料庫，學校進用前必須查詢排除

學創人員是以「勞動契約」進入校園，若有不適任行為，除非是刑事、兒少等案件，才可能被相關法律資料庫找出，否則解聘後還是可能再次被聘任！在教育部的規劃中，學創人員是輔導教育人員的一部分，因此其中少數不適任者自然也該納入不適任教育人員資料庫中，且學校在進用前，應比照進用教師等教育人員的方式，先查詢資料庫以排除過往已明確不適任者！

孩子們受傷、甚至失去生命所帶來的傷痛，不該只停留在個案層面，作為一位從教育現場出來的老師及家長，我清楚知道，如果我們沒有盡快改善制度面、執行面的各種問題，這樣的事件只會再次發生，過去幾年我們已反覆看到太多眼淚與心碎，這也是為何今天質詢時，我會如此沉重拜託潘部長，要求教育部加速改善。

💪校園應是學生身心健康成長、建立自我發展的安全場域，作為一位母親、一位長期關注兒少議題的立委，我會持續努力，期望能和關注學生權益的夥伴一起打造更適合所有孩子生長的環境。",2023-04-10 20:42:29,https://www.facebook.com/peiyu901/posts/pfbid02a7SUhPZXY5mgPNJr7T2X8EHsC6fJY8VLzSLm8ZKhSFEMbDThKXAJ5NKJu5QxjS8nl
173,152211864458372,"#市場通路惡性競爭
#文化產業的未來在哪裡？

這一年來，電商通路大打書籍折扣戰，初期電商自行吸收折扣，但近期與出版社的年度換約中，要求出版社直接讓利，嚴重衝擊出版圖書產業。

電商通路的大幅折扣，也同步壓縮了實體書店的生存空間與書籍出版的多樣性。

當社區生活中再也沒有書店、暢銷書排行榜逐漸單一，我們又該如何期待具備思考能力的公民社會？

有鑒於此，本次的公聽會將邀集產、官、學，以及讀者四方代表，共同商討如何創造多贏的局面。

我們呼籲政府盡快針對此議題展開討論與研議，也希望讓社會大眾了解，為什麼我們應該關心出版圖書產業，以及我們將打造什麼樣的共同未來。

🌟不便到場的朋友，可以在粉專收看直播
https://www.facebook.com/peiyu901

公聽會直播時間：2023年4月11日 14:00",2023-04-11 08:20:08,https://www.facebook.com/peiyu901/posts/pfbid0TF3QG3YkSSMChSpigK9BMUKuBSFLfNQCyTycDkvebhSrtzwb8rW3Fsss7tttUK9Ql
116,152246934454865,"立法院朝野黨團共同聲明

針對中國當局對我國進行大規模軍演，升高區域緊張情勢，立法院朝野黨團發表共同聲明如下：
 
中國當局以蔡英文總統出訪邦交國及過境美國為藉口，在臺灣周邊進行大規模軍演，破壞兩岸現狀，造成區域緊張情勢升高，嚴重破壞國際秩序。立法院代表台灣二千三百萬人民向中國當局表達嚴正譴責與抗議，並要求中國當局應立即停止對我國的武力恫嚇。
 
中華民國總統出訪友邦，過境美國，為多年來的外交慣例，並獲得國際社會的支持，從李登輝、陳水扁、馬英九前總統至蔡英文總統已經有51次，不因政黨輪替而改變。中國當局以軍事演習為手段，欲阻止我國元首外交，屢次傷害台灣人民感情，嚴重威脅區域的和平與安全，也違反聯合國憲章最基本的原則。
 
中華民國為主權獨立的國家，這是台灣海峽兩岸多年來的現狀與事實，台灣人民與政府有權與其他國家進行正常交往，並透過國際參與對國際社會作出貢獻，中國當局無權阻撓，亦無法改變台灣人民走向世界的堅強意志。立法院感謝國際友邦長期關注台海和平及支持台灣走向國際。
 
本共同聲明代表我國人民對中國軍演的嚴正抗議，並呼籲國際社會共同譴責中國當局的野蠻行為。",2023-04-11 09:42:14,https://www.facebook.com/peiyu901/posts/pfbid0bCLynsug2tYPwZSDX7bbcSLwncmTpxEKwWZJE3WikF1uuPjrFTo9BSp2mwWcVSool
220,610462977767632,"這一年來，電商通路大打書籍折扣戰，初期電商自行吸收折扣，但近期與出版社的年度換約中，要求出版社直接讓利，嚴重衝擊出版圖書產業。

電商通路的大幅折扣，也同步壓縮了實體書店的生存空間與書籍出版的多樣性。
當社區生活中再也沒有書店、暢銷書排行榜逐漸單一，我們又該如何期待具備思考能力的公民社會？

有鑒於此，本次的公聽會將邀集產、官、學，以及讀者四方代表，共同商討如何創造多贏的局面。

我們呼籲政府盡快針對此議題展開討論與研議，也希望讓社會大眾了解，為什麼我們應該關心出版圖書產業，以及我們將打造什麼樣的共同未來。",2023-04-11 14:01:35,https://facebook.com/peiyu901/posts/610462977767632
218,152516794427879,"今天我召開「市場通路惡性競爭，文化產業的未來在哪裡？」公聽會，邀請讀者、產、官、學四方齊聚一堂，共同商討文化產業的未來。

我要特別感謝今天所有與會的來賓、部會、 蘇巧慧 委員、 護理立委 陳靜敏  委員、林宜瑾  委員以及全程參與的 吳思瑤  委員，在現場提供了不同層面的寶貴意見。有支持與反對圖書折扣秩序制的雙方人士，也有代表通路、書店、讀者、創作者和出版人的聲音。有了這些多元的聲音，我相信能讓政府未來的施政更聚焦也更全面。

現在能做的事、我們就要現在開始進行。我們已經再度邀約相關部會進行討論，請大家持續關注這件事的發展。",2023-04-11 19:23:42,https://www.facebook.com/peiyu901/posts/pfbid02SMvwdyS4XdESwmk49Qhey4FrmHPdmzc2U4vbxGo7st1dGxfqt3nGeHuiZhqEueEal
236,153078844371674,"昨天早上我與欣純委員、素月委員召開「沒評估？怎治療？早療量能嚴重不足、經費人力快快撥補」記者會。

國內半數以上發展遲緩兒童，3歲後才被發現且專業人力普遍缺乏，錯過黃金療育期，實在是件遺憾的事情。

我認爲，針對早療量能嚴重不足、兒童排不到聯評的現況，必須呼籲政府需盡快研議，撥補相關預算及人力，經費。

力求早期發現、早期評估，才能把握黃金療育期，達到早期治療、減輕兒童發展遲緩現象，我們必須提供家長安心生育的環境，才能讓家長們放心！",2023-04-12 16:13:28,https://facebook.com/peiyu901/posts/153078844371674
289,153094747703417,陳培瑜 updated their profile picture.,2023-04-12 16:53:00,https://www.facebook.com/peiyu901/posts/153094747703417:884911189275268
151,154546920891533,"最近屏東鳳梨與芋頭進入盛產季節，很高興立法院好同事 鍾佳濱 委員的邀請，與 鄭文燦 副院長 、 護理立委 陳靜敏 立法委員、高樹農會 洪華進理事長 出席今天的推廣展售記者會。
 
由於天候、國際因素等影響，使得鳳梨與芋頭的價格波動，內外銷量受到限制，來自高樹鄉的芋頭香濃綿密、鳳梨酸甜多汁，如果因為不可抗力的因素賣不出去，實在可惜。

因此，希望藉由這個機會，加強與政府單位的媒合，讓屏東最優質的農產品能夠順利銷售，減輕農民的負擔與憂慮。

我在花蓮生活時，就經常帶著孩子以行動支持食農教育，透過親身認識這片土地，培養簡易的耕食技能，孩子與生產環境互動的過程，自然而然產生對食物的尊重與感激。

一顆鳳梨的成長需要18個月的等待，為了珍惜農民的辛勞，我會將鳳梨果皮熬煮成鳳梨冰茶，再加上鳳梨丁，就是一杯炎炎夏日裡，消暑又健康的自製手搖飲！

希望大家能支持來自高樹鄉的優質鳳梨和芋頭，並向農友選購，給予他們實質的支持與鼓勵。

如有需要，請電洽屏東縣高樹農會：08-7962014",2023-04-14 15:42:10,https://www.facebook.com/peiyu901/posts/pfbid02cnBzhLP5CYrqGz7xVmxBM8Q76rLxscGPdTpKm9gR3v3dSjq1acfMBwTGr3gZFq16l
202,157472687265623,"週末參加了第35屆信誼幼兒文學獎。

信誼幼兒文學獎是台灣歷史上第一個幼兒文學的獎項。它的成立，不僅體現了對幼兒的重視，更展現對本土繪本創作的支持與熱情。

我很高興越來越多的繪本選擇呈現給孩子，讓他們能夠聆聽和閱讀屬於台灣的故事。

想起每一次和孩子們共同閱讀繪本，都是一段愉快的冒險旅程，我們會一起探索情節，分享感動，產生疑問，並一起討論答案，這些經歷都是我們美好回憶的一部分。

因此，在這個經歷中，我深深體會到，繪本不僅是一本書，是家庭中創造深層交流的機會，以及我和孩子們之間建立連結的重要方式。

期待未來有更多台灣繪本創作者的作品，讓家長能為孩子說更多台灣的故事。",2023-04-18 16:11:42,https://facebook.com/peiyu901/posts/157472687265623
39,158739650472260,"【《國民教育法》修法，立法院教文委員會審查完成！】

經過本週兩天的審查，我和教文委員會中關心國中小教育的委員們，一起完成了《國民教育法》修法的審查！

本次修法並不容易，因為是從原本的22條大修為62條，且有許多觀念、理想及實務現場的碰撞。為了爭取國中小師生的權益，我在審查過程很努力和教育部、國教署溝通，並爭取到：

1. 校務會議應邀請學生代表列席參與，讓學生保有參與校務會議之機會與權利，且由於只是「列席」參與，不會算入校務會議開會須到人數，也不會影響到校務會議的討論與決策。

2. 學校應寬列圖書採購預算，持續充實學校圖書館館藏，使學生有更豐富的閱讀選擇，提升學生閱讀的動機與興趣，有效推動閱讀教育。

3. 學校教科書的編輯與審定，應符合我國現行法律以及在我國具有效力的國際公約，避免再次發生教科書內容違反法規的問題。而為確保教科書編輯人員及單位具有足夠的相關知能，教育部底下的國家教育研究院也必須辦理相關研習或培訓。

4. 學生的學習不該再侷限於教室，學校應推動學生走出課室，提供學生體驗課程，讓教育真正融入生活。

5. 為推動正常化教學，應由教育部制定各縣市督導學校機制的相關辦法，確保各縣市督導方式、範圍等有全國一致的標準。

6. 學校租借場地供他人使用，應以公益目的為優先，且不得影響校內師生使用，以確保校內師生使用校內場地、設施、設備之權利。

《國民教育法》審查已告一段落，62條中剩下4條保留協商，包含實驗教育、學生申訴機制，這兩項後續協商時，我都會持續關注及爭取，希望能為學生爭取更多應有的權益保障及協助！

吳思瑤 范雲  FAN, Yun 堅持．張廖萬堅 林宜瑾 護理立委 陳靜敏 陳秀寶 張其祿 萬美玲 王婉諭 黃國書",2023-04-20 13:24:11,https://www.facebook.com/peiyu901/posts/pfbid02gPSKat6Mo7SxWxkJHRTZ2HPAze5BB4SStCPRajRooE1oXjgepwp3snSdYknDTFBAl
86,158826783796880,"今天是台灣第一個性別平等教育日，也是葉永鋕的紀念日。

這是一個值得思考尊重差異性的日子，當我們看到不符合既定印象的孩子，往往會先感到困惑，為什麼孩子跟我們不同，跟社會的期待不同呢？

於是為了保護孩子，我們做出的決定很可能在無意中扼殺孩子天生的獨特性。

沒有理解對方的前提下，我們對孩子的解讀、評價、甚至是建議和幫助，都會不小心傷害到他們。

我們需要勇於對孩子提出問題，並努力去理解他們，我明白這很困難，卻是作為家長需要時刻提醒的功課。在教養孩子的過程當中，我們會一邊釋疑，關於自身對未知感到不可控的恐懼。

我們家的弟弟，從小喜歡留長髮，也喜歡穿粉紅色，外貌特別柔靜的他，經常有路人會叫他「妹妹」，我都會解釋是弟弟。直到某天，弟弟說：「媽媽，你不用提醒他們了，大人只會看到自己想看的東西。」

後來，長大的他，氣質趨近社會中「男孩子」的樣貌了，許多人又說：「男生留長髮，一定是要捐髮吼！」

他再次告訴我：「大人還是只看到自己想看的東西。」

現在的他瘋狂地著迷打排球，剪掉了亮麗的長髮，也捐贈給需要的單位。

我好奇問他：「弟弟，為什麼你以前那麼喜歡留長髮呀？」

「你不覺得我留長髮的樣子很好看嗎？因為我很喜歡我留長髮的樣子。」

不需要特別的理由，跟喜歡不同顏色一樣，長髮、短髮，都只是一種個人喜好，爸爸媽媽只要負責支持他們開開心心的成為自己，就是最棒的事情了！",2023-04-20 16:30:31,https://www.facebook.com/peiyu901/posts/pfbid0XQWHe9GT4dADSio2HgTfmUDhC4sMs2f1oaXDstJi8b4yVwTXWBnG9pQbnnfqqGMyl
53,159392747073617,"和各位關心文創的朋友報告一個好消息！
昨天下午，文創法修法已審查完成、送出委員會！

這次修法的一大重點在於「開放投資抵稅，鼓勵民間資金一起挹注台灣文創產業」，我對此相當重視且支持，因為出版業出身的我很清楚，文創產業要能健康成長，除政府補助外，民間的支持與資金投入更是不可或缺的一環！

文創產業的成長需要時間，因此我和各位委員努力，將投資抵稅規定的實施年限，從原本的5年、得視情況延長5年，直接改為10年，讓台灣文創的成長之路更加穩健。

至於文化部限制投資抵稅範圍為「國家戰略重點文創產業」，我也透過附帶決議，要求文化部協助行政院核定「國家戰略重點文創產業」及會同財政部制定相關辦法時，應均衡考量各類文創產業的發展需求，排定重點優先順序，避免預設排除任何產業。希望藉此讓資金能以最合適、最貼近實務需求的方式協助文創發展，同時兼顧公平性，讓影視音以外的台灣文化內容產業，也都有可能成為溫暖國際的台流。

關於未被納入「國家戰略重點文創產業」的文創產業，我也要求文化部必須規劃相關配套措施，鼓勵、協助有意願投資的公司和個人進行投資，讓這些產業仍能機會獲得必要的資金挹注，促進台灣文創產業的共同發展。

在我多次努力協商、溝通，以及其他委員的協助下，文化部最終同意我的提案，承諾將會做到以上事項！

再次感謝 范雲 FAN, Yun   吳思瑤 、 堅持．張廖萬堅 、林宜瑾 、 陳秀寶 、
護理立委 陳靜敏  、 賴品妤 、 立法委員 林楚茵 等好夥伴，以及 文化部  、 史哲 
 中華民國財政部 ，一起審完文創法，共同為奠定台灣的文化經濟根基而努力。",2023-04-21 11:12:04,https://www.facebook.com/peiyu901/posts/pfbid02BJMnaqJpVxEjfJzD6gF7e8FDQanBqzFF4TFcNRvxVSQjLVSuGWX7ygxpazWRRU91l
40,161671903512368,"經過二天密集的審查，今天下午立法院教文委員會終於審完特教法，送出委員會！
　
很感謝 范雲 FAN, Yun  吳思瑤  堅持．張廖萬堅  林宜瑾  護理立委 陳靜敏  陳秀寶 吳玉琴   潘文忠  的一同努力！
　
這次《特殊教育法》審查過程，我特別關注特教學生、家長及教師的權益，包含特教預算、培訓專業人員融合教育相關知能、大專院校個別化支持計畫相關規定、生師比、特教學生在校生活與復健等協助、心評專職化、遭受歧視的救濟措施、特教評鑑等議題，並盡力爭取。
　
除前述議題外，我想和大家分享一個修法過程中我自己非常在意的條文：
　
過去台灣某啟聰學校曾發生嚴重的集體性侵案，九年內，這間學校共發生164件性平事件，並造成高達92名特教學生身心嚴重受創，這是台灣特教史上非常令人心痛且憤怒的重大事件，也是之前電影《無聲》的原型事件。
　
事件發生時，學校內的老師及校長幾乎都不會手語，造成學生生活中的表達與求助難以傳遞，溝通常出現阻礙，且也因此延遲了問題被發現的可能性。
　
能否看見小孩的求助、是否願意站出來救小孩的關鍵，當然不是只在會不會手語。這起案件中的多數老師及校長，不論是否會手語，都有著不小的問題。

但我很清楚，如果啟聰學校的老師、校長完全不懂手語，真的會對教學造成影響，且也會影響了解學生狀態的速度與面向。因此，我在這次修法時，特別提出，希望啟聰學校的老師與校長，應該至少要讓具備手語知能者優先，謝謝教育部接受並採納了我的提案。

我總是希望，每一次修法或政策改進，能讓悲劇不再重演，能讓更多孩子在校園內獲得更完善的照顧及發展。這次睽違14年的特教法大修，是重要推進的一次機會，謝謝這二天所有委員一起為特教學生、教師努力，我也會繼續全力以赴！",2023-04-24 18:47:36,https://www.facebook.com/peiyu901/posts/pfbid0XAdr2QR5AMCHxjH2tYRV2pBdfQyfhHP2nwjbEgJkemfWkrPCaZSqL6Q36gemUaXhl
257,162394643440094,"歡迎 台灣的老朋友 瓜地馬拉 總統 賈麥岱 來台參訪！

今天賈麥岱總統在國會演說提到：
「瓜地馬拉支持台灣積極捍衛國家主權及領土完整，促進和平及中華民國台灣作為主權國家參與國際社會的訴求。」

瓜地馬拉作為我們的民主盟友，從1933年雙方建交至今，我們將持續深化各領域合作，攜手並進。台瓜友誼長存！",2023-04-25 19:41:30,https://facebook.com/peiyu901/posts/162394643440094
73,165042426508649,"昨天我很榮幸與文化部 史哲部長、蘇巧慧委員、洪申翰 Sun-Han委員，共同見證 文化內容策進院 Taiwan Creative Content Agency與富邦文教基金會簽訂合作意向書，期待這次的合作，我們能夠提高台灣原創兒少影視內容的質量，讓更多優秀的作品誕生，也吸引更多民間投資進入這個領域，為產業注入活水。

會場上來自不同國家、擁有豐富兒童節目製作經驗的專家，分享了他們的經驗。讓我們更加了解製作優良的兒童節目對於兒童教育的重要性。

尤其，挪威公共電視兒童頻道NRK SUPER的創辦人Kalle Fürst在現場提到，兒童節目必須兼顧娛樂性和知識性，他打趣的說：「因為我們大人也不喜歡看無聊的節目。」

故事裡角色的演繹，人性經驗，呈現的文化樣貌，會影響到孩子們如何成長。而在教育、知識傳達的基礎上，身為大人的我們有義務跟責任給孩子們「好看的故事」。

藉由兒童節目，將孩子們的成長難題，例如：社交關係、同儕關係、數位媒體關係、愛情和學業壓力等等，把議題藏在故事裡，製作成好看的節目。這樣一來，孩子們不僅可以從中學習解決問題的技巧，也會開始思考問題的本質，陪伴他們更好地成長。

過去在繪本書店，深感培育台灣本土創作者與增加兒少娛樂選擇的不容易，期待接下來透過政府與產業的合作，我們努力培育創作者，使他們有更多發揮的空間，也讓孩子有更多、更優質的台灣原創兒少節目可以選擇，創造更肥沃的土壤。",2023-04-29 14:34:41,https://facebook.com/peiyu901/posts/165042426508649
157,165209989825226,"最近，在繁忙公務之餘我仍然喜歡讀繪本，有朋友問我：「最近讀了什麼繪本？有了什麼工作與繪本之間的連結？」這真是個好問題！

繪本裡的文字和圖畫，是一個豐妙多元的想像空間，繪本裡的故事和氛圍，只要你願意待久一點，必能腦、身、心通體舒暢。

五月份開始，我即將在全台的獨立書店舉辦《培你讀繪本》活動，第一場即將在5/7  花蓮文創園區展開。

因此，如果你也願意一同閱讀繪本或是討論議題，那就來「培」你讀繪本吧！當然也歡迎你帶著喜愛的繪本，或是你關注的議題前來！

──────────────────
五月份活動資訊：
5/7 14:30-16:30 花蓮文創園區樂見里8號閱覽室(花蓮市中華路144號第八棟樂見里8號閱覽室)
5/17 19:00-21:00 海和日常‧日常提案所(台東縣綠島鄉公館39號)
5/18 19:00-21:00 晃晃書店(台東縣台東市漢陽南路139-1號)
5/27 14:30-16:30 洪雅書房(嘉義市東區長榮街116號)",2023-04-29 20:38:43,https://www.facebook.com/peiyu901/posts/pfbid02o25JPSdVg3WWrfKHk4D39KCUhXpbCWAjBxmLjF6GYxthE9hpK2MhYCjBwcqYvr2ol
159,165840996428792,"今天是4/30 「 #國際不打小孩日」，在1998年由美國民間單位發起，後來台灣也在2006年加入響應，提醒大人任何形式的暴力都不被允許。

我明白，教養過程難免遭遇挫折，身為父母，沒有人真的願意傷害自己的孩子。尤其現代社會壓力大，在面臨生活壓力之下，如何維持成熟智慧的面面俱到，是相當不容易的課題。

在成為立法委員之前，我經常透過課程講座、家長讀書會分享親職教育。某次與家長們對談的過程中，他們提到，雖然會忍不住想打小孩，但其實他們也像孩子一樣需要需要被溫柔地接住，需要得到友善的愛與關懷。

於是我更堅定，提供家長獲得良好的「育兒喘息服務」，建置完善的親職支援系統，家長們就能有餘裕練習用溝通、擁抱代替打罵，練習在情緒當中停下來思考—除了打他，我還有什麼選擇。

我在立法院，會持續為家長爭取更友善的育兒環境及支持系統。也由衷希望，每個大人和孩子都能被「愛養」，那麼我們就會離「不打小孩」的社會又更加靠近。",2023-04-30 18:18:19,https://facebook.com/peiyu901/posts/165840996428792
104,166518136361078,"五一勞動節，是慶祝辛勤工作的節日。

曾經擔任國中老師的我，曾經也跟我的學生們討論到，現今學校裡面所學的知識和能力都只是基礎，讓我們有機會站穩發展自己的第一步而已。

由政府部門給予的「終身學習」的支持系統和個人增能的動機，才是走出校園之後的每一位各行各業的工作者所需要的。因為變動快速的勞動市場和勞務需求，確實在一次又一次的變化中，讓一些人在變動的洪流中被淘汰！但這樣的不僅使人失去生活所需的依靠，更剝奪了一個人的生存尊嚴。

因此，當過去的知識與技能已經不再適用於今日總體環境時，教育訓練的改革就更加迫切。

這讓我想起一本很喜歡的作品：《知道與不知道》，當我們知道的越多，我們就擁有越多的選擇，因爲「知道」能給我們自由、也才得以有機會讓人們過著自己想要的生活。

因此，我們不僅需要創造一個環境，培養青少年學習適用於現今產業的技能與知識，使他們更有能力建構自已的人生。更期待和相關行政部門一起努力，為青少年提供在未來還能夠帶著走的能力，從思考到實作，手腦並用，成為有選擇自由的公民。

在勞動節這一天，除了關心勞動權益相關議題，也請大家一起來關心教育現場，期許透過更多人的討論和參與，讓校園裏的教學方向和目標，真的可以成為青少年作為認識自己、探索世界的重要起點。",2023-05-01 18:03:14,https://www.facebook.com/peiyu901/posts/pfbid032QLhN1HYXEgaoNnfvKvfg6JWcW518N8UP9aZfAi4dr6cKomFH3oemSaaQzjsnWNil
