index,post_id,text,time,post_url
138,167122759633949,"今天早上我和 鍾佳濱委員、 護理立委 陳靜敏 共同召開「賣A肝莓！消費者健康誰把關？民眾受損廠商甩鍋，食藥署接受嗎？」記者會。

近期，知名美式大賣場販售的綜合莓果染A肝病毒，17000多公斤的A肝莓果流入市面，引發社會對食品安全的關注。

根據《食品安全衛生管理法》規定，上市上櫃的公司必須要設置 「食品安全檢驗室」，而知名美式大賣場因為不是上市櫃食品業，只能依據連鎖業者的食安規定，自主管理送驗。

我在此呼籲，希望在未來的法令上，非上市櫃的大型業者也必須設置「食品安全檢測室」，加強對食安控管的力度。

莓果是所謂的「原型食物」，許多人會拿來做優格、精力湯，除了主管機關要負起責任外，教育部與農委會也應該趁此加強食農教育，讓學生瞭解食物來源，並提高對食品安全的意識。

我也鼓勵大家多多使用台灣在地的食物，例如這陣子盛產的鳳梨，新鮮好吃，既能減少碳排，更能做好安全把關。

最後，賣場已經承諾，相關檢查費用，他們願意承擔，也請有疑慮的民眾，撥打全國消費者服務專線「1950」，由消保官協助諮詢處理。",2023-05-02 15:02:19,https://facebook.com/peiyu901/posts/167122759633949
298,167622912917267,早安。有陽光和綠色植物的早晨，以此做為本日起點。,2023-05-03 08:10:04,https://facebook.com/peiyu901/posts/167622912917267
43,167900286222863,"【打造以兒童為本的國家兒童未來館，跟上國際、創造更多可能性！】
　
對於正在籌備規劃、全台第一座涵蓋文化、科技、教育、娛樂等面向的「國家兒童未來館」，我和大家一樣都非常期待！
　
兒童未來館興建計畫在前年8月行政院核定後，今年1月獲得行政院同意，整體經費增加至164.9億元。日前文化部依進度已完成招標文件研擬，接下來即將公開招標、國內競圖，預定年底前就會完成建築師徵選。同時也將舉辦兒童參與式規劃，將兒童的想法反映給設計團隊。
　
我自己相當關注兒童未來館的進展，也希望在過程盡一份心力，所以今天質詢時，我便和文化部史哲部長提到，我發現兒童未來館的「先期規劃總結報告書」中，有把國外傑出的兒童博物館納入研究，像波士頓兒童博物館、印第安納波利斯兒童博物館等，這是相當好的方向。
　
但可惜的是，這些國外案例的綜合分析卻嚴重不足，有些內容幾乎是把網路上的博物館簡介直接貼到分析表格，有些欄位是放到各間場館全都適用的空泛內容，還有些甚至無法對應分析主軸。我擔心這樣表面空洞的分析，不僅無法達到原本分析該有的成效，更無法讓這些優良的國外經驗，真正用來協助兒童未來館的規劃及營建。
　
所以我和文化部建議，應該要檢討目前分析的不足，提出一份真正的國外案例綜合分析，以此檢視兒童未來館目前規劃是否仍有不足，讓國際的優良經驗真正成為本館的基石。
　
感謝史哲部長也認同分析的重要性，承諾將在三個月內完成完整的國外案例綜合分析及國內外整體的比較報告，未來的策展規劃上也會保持彈性，持續滾動式檢討。

有了關鍵的分析，好的國際經驗才能化為兒童未來館的養分，希望兒童未來館後續營建的過程，能夠藉此更加以兒童為本，跟上國際、創造更多可能性！",2023-05-03 18:45:35,https://www.facebook.com/peiyu901/posts/pfbid0rJ6qwJmWU9K98NcV17Q3n7CK3B7FeYPjHCdQyR21WEuzRSp8d1BosVyUa4cdsANcl
24,168001152879443,"柯文哲在政大演講談論低薪問題時，他說：「低薪是教育出問題，因為教出來的學生沒有那個價值。」並且說：「如果該科系畢業生起薪太低，表示那個系要縮編，因為供過於求，應回復到市場規格。」

柯文哲遭受批評後，隔天依然故我，不認為自己的說法有問題。

這讓我想到2020年他曾經評論老人與海「很無聊」， 直接翻到最後面看結果，就跟看棒球一樣，看過程幹什麼，浪費時間。這樣的說法，多年後也正只是再度展現出他在自己都不了解的事物前的傲慢心態！

這幾年許多朋友都可以看得出來，柯文哲不僅傲慢無禮，更是一個輕視人文素養精神的人。當他一而再、再而三的說出讓人跌破眼鏡的發言時，我實在不敢想像，這是一個口口聲聲說要成為台灣總統的候選人所說出來的話。他究竟要傳達怎樣的價值？

台灣多元的文化土壤與生活日常，是多年教改下的累積，經過了許多大學教授、地方教師、行政機關和家長們共同參與的努力，我們才得以擁有校園裡自由民主並且豐富多元的學習風景。

台灣這片土地上最珍貴的資源是：每一個人都願意保持開放的心胸，接受多元的價值，尊重每個人的職業選擇，以及追求的生活樣貌。

每個人的理想目標和生活選擇都是獨一無二的，怎麼可能以單一標準去評斷？尤其是以賺錢作為評判一個人的價值標準？

人的價值和科系的意義不能只以賺多少薪水去評斷，每一個人都可以因為自己的理性選擇而對自己感到驕傲和開心。

一個說要選總統的人，對於這塊土地上的人們和其選擇，竟是如此的輕視。這樣的人憑什麼值得我們的選票？

曾為國中教師的我，想要告訴柯文哲，當你以為可以用輕易切割的態度在看待科系學習，不僅傷害了每一個專業能力知能的學習，更是加深了社會中不同專業族群的對立和製造矛盾。

僅以此文，祝福此刻正在面臨會考倒數18天的國中生；也祝福正在等著即將公佈放榜的高中生，在選擇人生方向的路上，都能看到自己的閃耀光芒！",2023-05-03 22:01:22,https://facebook.com/peiyu901/posts/168001152879443
179,168461312833427,"「培你聊天呷便當」的第一場，昨天開聊，我們戰戰兢兢，深怕怠慢了來訪的家長們。倒是來訪家長很開心，把立法院前前後後裡裡外外逛了個夠。畢竟對於大多數人來說，立法院一直都只是電視螢光幕上的場景。

在吃便當的時候，我們聊到學校裡的閱讀推廣老師。一位家長說，如果有認真的閱讀推廣老師，小孩的閱讀興趣跟語文能力都明顯提升，可惜因為種種理由，許多學校只能依賴志工分擔這個職務。

閱讀不只是吸收資訊，更是讓孩子練習「定靜安慮得」。對於閱讀推廣老師的不被重視，我們都認為應該仔細檢視現有制度（磨刀霍霍⋯⋯）。

吃一餐便當可以聊很多，還包括志工保險費用、冷氣電費、營養午餐等等。謝謝家長們幫忙指出問題（提供彈藥），且待日後讓我再針對這些問題與相關部會討論！

未來，我也將持續傾聽家長的心聲，為孩子共同營造良好的學習環境而努力。",2023-05-04 13:51:49,https://facebook.com/peiyu901/posts/168461312833427
182,168638596149032,"💪 用科學，守護青少年運動員！💪

你能想像你的孩子興高采烈去參加比賽、但是哭哭啼啼受傷回家嗎？運動傷害這一題，始終是家長揮之不去的擔憂。

其實是有兩個解方：一是靠拜拜，二是靠科學！

不過因為今天是質詢國科會，所以我先談第二個解方。我認為，我們可以在青少年運動員的訓練及比賽中，引進更多運動科學研究成果，以避免運動傷害、協助傷害復原、並讓訓練負擔更合理。我也向國科會吳政忠主委提起，國科會從2018年開始執行的「精準運動科學研究專案計畫」，其中有非常多的研究成果，應該具體落實於運動員訓練中。

☑️感謝國科會吳政忠主委，他馬上承諾將盤整適用於青少年之研究成果。而教育部劉孟奇次長也隨即承諾，將要求體育署與國科會共同研擬如何擴大應用研究成果！✨✨✨

至於「拜拜」這個解方，我其實很有心得，下回再跟大家分享。",2023-05-04 20:09:29,https://www.facebook.com/peiyu901/posts/pfbid02Fzwv4h8HiHWbd3yV8zgEJA1qMgjv3zLv8J4wE6JzKFeuYk8H5KY1KvW7dRjkoVtsl
127,170811422598416,"這個星期天，我舉辦的「培你讀繪本-從繪本看議題」繪本環島活動，第一站來到我最熟悉的花蓮。

研究所時期，繪本《天空為什麼是藍色的》是我的繪本啟蒙老師。故事裡活潑好動的小兔子總是對世界抱持疑問，但是還好身邊有沉著穩重的驢子願意等待、陪伴「過於好動的小兔子」從知識走出世界探索。就如同我們大人，也需要不斷地重新審視教育孩子的視角，需要練習更多的同理與耐心。

在閱讀這些繪本當中，如果我們能開始看見自己也有小孩的那一面，並開心的徜徉在繪本的文字與圖畫，給自己一點空間，陪伴內心的孩子聽故事。

同時我也分享了多本談論嚴肅議題的繪本，不管是討論社會貧富差異、威權統治的故事，我很開心現場的聽眾給我的反饋與生命經驗的分享。

對我來說，繪本是打開談論議題的媒介，它有漂亮的圖畫，簡單卻又深刻的文字，是拉近彼此距離的最好方式，一起看故事，交換意見，一直以來都是最棒的事情！

最後一本書，我用《明天，很有可能》作為結尾，在遇到困境的時候，我總是會用這本繪本提醒自己，無論如何，明天會更好，我也祝福聽眾朋友，不要忘記，明天的明天，很有可能。",2023-05-07 21:56:14,https://www.facebook.com/peiyu901/posts/pfbid0nqoyJrDwgF74NdHAPmwt6rSURTvsyb94twaVw7FZbrhXJFMHchVG18GZCe3g52jFl
82,172626082416950,"讓每一位孩子都能夠吃得好、吃得飽、平安健康的長大，是每一位家長共同的心願！今天我與 范雲 FAN, Yun 、林宜瑾 、  陳秀寶  、 護理立委 陳靜敏 共同舉辦「營養健康不可少，食農教育誰來教？」記者會，希望社會大眾可以共同關注孩子們在學校的飲食與教育議題！

近期學校營養午餐事件層出不窮，我也一直持續關注學校營養午餐的問題。孩子們成長過程中，有將近十年以上的時間接觸到營養午餐，這影響著孩子從小到大的身心健康，以及所養成的飲食習慣。

關係著學校營養午餐的法規範，包含了《食農教育法》、《學校供餐法》以及《國民營養及健康飲食促進法》，這三部法律是健全學校營養午餐的鐵三角，缺一不可。但是目前僅有《食農教育法》於去年5月立法通過，但《學校供餐法》以及《國民營養及健康飲食促進法》目前仍欠缺部版草案，導致立法遲滯。為了繼續推進我國食農教育、營養教育以及健康促進的發展，未來我也將以照顧學生營養健康的立場，提出我自己的《學校供餐法》、《國民營養及健康飲食促進法》草案。

在2023年母親節的前夕，我們將努力為孩子以及全國人民的健康做把關，作為全國家長的母親節禮物！

也很感謝今日 大享食育協會  、中華民國營養師公會全國聯合會以及中華民國餐盒食品商業同業公會全國聯合會到場分享寶貴的意見，也很感謝 教育部國民及學前教育署 、國民健康署   以及 行政院農業委員會 到場回應！",2023-05-10 13:44:55,https://www.facebook.com/peiyu901/posts/pfbid02mRFF1B74ZMTs3pTCXB9BbjZ5hS7jxtwNUWYMwCHqgrw8BWvLZ9sbjQZ4zd6Gcn63l
176,173359245676967,"【遏止虐待動物 從「心」做起】
研究顯示，虐待動物與家庭暴力有明顯連結。例如以威脅要傷害動物來逼迫伴侶順從，而家中兒少若是目睹虐待動物的行為，可能成為暴力代間傳遞的受害者。

「毛孩也是家人，對毛孩施暴也是家暴」，我們都對虐待動物的案件深惡痛絕，但若僅以徒刑和罰金制止暴力，只是治標不治本。因為暴力行為者的心理狀態，往往是揮之不去的懦弱、自卑。尤其對「毛孩子」施以暴力的人，其心理狀態恐怕更加不堪聞問。該怎麼辦？

我認為在重罰之外，更應該著重在施暴者的精神健康！唯有解決其內在困境，將心理處遇機制入法，才能遏止悲劇一再發生。

昨天我在立法院提出上述看法，很高興農委會承諾將與衛福部討論，把心輔資源導入法規並具體實施。我也會針對《動物保護法》提出修正草案，並積極監督與推動法案的進行，不再讓親愛的毛孩家人受到傷害。",2023-05-11 17:37:05,https://facebook.com/peiyu901/posts/173359245676967
89,174555502224008,"和惠文是多年前在談論繪本的節目上認識，這次是以立法委員的身份上她的節目。

感謝惠文的邀請，談話時就像和朋友聊聊天一樣自在。專訪內容關於我成為立委的心境，當上立委後正在推動的政策，以及是怎樣的成長經歷形塑現在的樣子。

如我在節目裡提到，面對人生的難題時，「對自己誠實」是很重要的事。我也在節目中「誠實分享」面對人生中不同選擇與困境時，與自己相處、和解過程中的真實。

在母親節前夕上架這份專訪對我來說特別有意義，身為母親，我要回過頭感謝我的小孩，陪伴我走過這些人生大大小小的難題時，他們的陪伴與哲學式的思考，對我來說，是最棒的母親節禮物。🌷

鄧惠文-心事有人知
https://youtu.be/8YJuxiKXzxE
————————————
【youtube頻道】
心事有人知-https://reurl.cc/V5Gj9Z

【Podcast】
Apple - https://reurl.cc/Enq0qg
Spotify - https://reurl.cc/2rxRME
Sound On - https://reurl.cc/35gy8V
KKBOX - https://kkbox.fm/0t0w3b

YOUTUBE.COM
被母親拋下後，如何成為自己的英雄？ - 鄧惠文 專訪 陳培瑜 立法委員 -【心事有人知】20230512",2023-05-13 11:07:03,https://facebook.com/peiyu901/posts/174555502224008
242,175366985476193,"第二場《培你讀繪本》活動，即將於台東的獨立書店─ 晃晃二手書店 舉辦，歡迎喜歡繪本，或是想一起討論議題的朋友，一同來分享你的看法！
───────────
日期：5/18(四) 19:00-21:00
地點：晃晃書店(台東市漢陽南路139-1號)
活動網頁：https://www.facebook.com/events/780274103719252
報名連結：https://reurl.cc/4QKaMK",2023-05-14 14:34:39,https://facebook.com/peiyu901/posts/175366985476193
244,175496865463205,"有一天辦公室同仁問我，母親節想為媽媽做菜，卻不曉得如何開始。於是熱愛做菜的我立刻滔滔不絕地為同事講解做菜的眉眉角角，在交流的過程中產生了這個「為媽媽做菜」的企劃。

雖然公務繁忙，現在家裡的大廚換成了爸爸。過去對我來說為家人下廚是最幸福的事，現在工作忙碌之虞吃到家人做的菜，除了幸福還有滿滿的感恩、知足！

朋友們看完影片有什麼想指定的菜色，也歡迎留言告訴我，在這裡祝福大家 ＃母親節快樂！",2023-05-14 18:57:57,https://facebook.com/peiyu901/posts/175496865463205
167,176118548734370,"#培你聊天呷便當
#第二場 (20230515)

第二場的「培你聊天呷便當」，迎來基隆的家長代表們。#基隆市家長會長協會、#基隆市學生家長聯盟、以及會址在基隆七堵的 #全國家長會 幹部們，穿著各自單位的背心，在立法院的各個「景點」合影留念，非常融入！

我們一邊吃著便當，一邊聊著各式各樣的教育議題。一位家長說，特教生在寒暑假期間，沒有交通車接送的服務或補助，很頭痛呀！我說我知道，基隆並非特例，已有許多家長與團體向我反映。

學校既然開設了寒暑假課程，也備妥了充足的教師人力，不就應該讓孩子們能順利上學嗎？實情卻是，特教孩子與家長被綁在中央與地方之間錯綜複雜的法規中，無法順利上學。

除此之外，我們也聊到家長會在學校內的模糊角色、因應AI發展的教育策略。感謝基隆的家長們參與這場便當會，讓我更知道如何以中央民意代表的角色一同協力，一起為孩子營造更好的學習環境。",2023-05-15 17:39:20,https://facebook.com/peiyu901/posts/176118548734370
125,176616558684569,"恭喜！同婚共同收養三讀通過，感謝朝野黨團的支持，未來的同婚家庭，同樣可以經過法院評估收養子女，讓愛超越藩籬！

台灣是亞洲唯一同性婚姻合法的國家，這件事在5/17 國際反恐同日前夕通過，在台灣、國際上更具有歷史意義！

過去的台灣，單身可以收養小孩，但是同婚家庭卻無法收養孩子，這次法案的通過，除了收養孩子之外，同性伴侶擁有親權的一方過世，孩子也不必面臨再次送養，更加保障兒童的權益。

這讓我想到由我翻譯的繪本《一家三口》中，企鵝園裡的公企鵝羅伊和史力歐，他們總是相互陪伴，一起散步、一起游泳。當其他企鵝開始忙著築巢孵蛋時，羅伊和史利歐也築了一個很棒的巢，但巢卻有一點空空的。

有一天，保育員古先生發現一顆無人安置、急需被照顧的蛋，交給了羅伊和史力歐照顧，他們日夜不停地照顧這顆蛋，輪流保持這顆蛋的溫暖。寶寶破殼後，古先生為牠取名雙雙。

羅伊和史力歐會帶著雙雙和其他企鵝家庭一起游泳、玩耍。日落時，也像其他企鵝家庭一樣，回到巢裡緊緊的相擁入眠。

就像動物園裡的其他動物一樣，也像台灣此刻一樣，無論是什麼性取向，只要心中有愛，就會發現，愛都會是一樣。",2023-05-16 12:46:54,https://www.facebook.com/peiyu901/posts/pfbid0v4dYvqzY8qtEWgGnxbD6ysbKLby5nU6kpUNEACiaJGMVKWNnirehSRBrDR36BCd3l
169,177412861938272,"堅定支持台灣女子足球員參加國際賽事！

今年5月4日看到新聞報導臺北市女子足球員職業工會（女足工會）對本屆東亞青年運動會（在蒙古烏蘭巴托舉辦）中華奧會只派出U20男足代表隊參賽深表遺憾，我就持續關注女足機會被剝奪的問題。之後聽到體育署說女子隊今年有國際賽事可以參加，男子隊沒有，所以派男子隊（照這個邏輯女足永遠不能報名東亞青）…這種令人費解的理由。

加上這個禮拜收到女足工會來信陳情，足協積欠出場費和代課費的問題，需要儘快解決。

今天感謝 林靜儀醫師 溫柔堅定新中二 、陳秀寶、 林宜瑾 、堅持．張廖萬堅、 范雲 FAN, Yun 、愛信任-劉世芳 委員，與我共同提案要求體育署應該檢討東亞青沒有給女足參賽機會的問題，在一個月內提報改善計畫。

我和林宜瑾委員今天也繼續凍結體育署100萬預算，督促體育署輔導、監督足協的財務情形，儘速給付女子足球員應得的報酬。",2023-05-17 18:07:43,https://facebook.com/peiyu901/posts/177412861938272
309,177793908566834,早安,2023-05-18 07:18:38,https://www.facebook.com/peiyu901/posts/pfbid0Qd2EqAbZzKjvgNf1bBWKYsm2wWH83TdvFNzDXmnqSz4pX7jQeti9VDZQ2osBMSSil
131,178070928539132,"孩子的科普教育真的很重要，希望各界一同來支持！

今天，我在教文委員會和中研院廖俊智院長討論擴大辦理中研院院區開放活動，以及推廣兒少科普教育。

我一直很重視孩子們的科普教育，在我家的書櫃中，雖然收藏的大多是人文相關的書籍，但我也一直很有意識的保持一定的科普書籍比例。對我來說，學習科普知識，可以培養孩子發現問題、釐清問題並解決問題的能力，同時也能夠讓他們在接受到外界資訊時，能夠有獨立思辨的空間。即便孩子們將來未必會踏上科學研究這條路，但我仍然相信他們從小培養出來的獨立思辨能力，並不會因此消失。

當我在與廖院長談論兒少科普教育時，我向廖院長分享了我們目前市面上已經有許多內容有趣、圖片精美的科普讀物，並建議中研院也能夠嘗試出版一些科普讀物供孩子們閱讀使用。做為一個曾經參與過繪本出版的立法委員，我很開心聽到院長做出這樣的回覆：「中研院沒有辦法獨立完成這件事情，但中研院很樂意跟外面的專家一起協力完成」。

我很期待未來中研院能夠推出品質優良的兒童科普讀物，也希望看到這篇貼文的大家，可以與我一起支持兒少的科普教育！",2023-05-18 18:12:46,https://facebook.com/peiyu901/posts/178070928539132
15,178544435158448,"昨天一早，我在立法院的教育文化委員會質詢完後，即刻跳上火車，到台東 晃晃二手書店，繼續我的「培你讀繪本-從繪本看議題」繪本環島活動。

這次活動的書單是我從晃晃書店的書目中挑出，希望大家在聽完講座之後，都能買回自己喜歡的繪本，我自己也忍不住搬走許多老闆娘從日本帶回來的絕版繪本啊（大心）。

這幾年東奔西跑到處與人分享選繪本的方法，也談如何與孩子共讀繪本，在這些分享座談會中，最常聽到的問題之一便是：「為什麼我選的很多議題繪本，小孩都聽了一兩頁就跑掉了？要用什麼方法才能讓孩子讀完這些繪本？」其實孩子都很清楚自己為什麼要離開說議題繪本的現場，因為這些為孩子說故事的大人們「心中只有議題，沒有小孩」。當大人們只想用繪本做為外在的包裝，硬還是要把議題塞給小孩，而不在乎孩子的需求和反應，那麼不只孩子要跑掉，連我也會覺得無趣。

在晃晃二手書店的繪本書架上，從闆娘的選書中可以發現，她的心中有小孩也有議題，也因此才會出現像《HOME》、《你永遠是我的寶貝》、《野獸國》、《天亮了，開窗囉》、《紅色在唱歌》、《小藍和小黄》、《從前從前，火車來到小島》這一類的好書，書裡的故事和圖畫不僅有創作者才華的展現，當然也隱含了作家對於社會議題的關注和態度。但故事和圖畫先行走入孩子和讀者的眼中和心裡，有了蘊釀的時間之後，讀者自己有機會長出對於議題的敏感度及理解能力。「時間」於此成了必要的美味元素。

當然也有一些好書，是透過生動直述的文字和美麗的圖畫直接表達了對於議題的關心，像是《我是小孩，我有話要說》、《布魯卡的日記》、《爸爸的室友》、《黑孩子》、《蝴蝶朵朵》、《希望小提琴》、《一起走過愛的蠻荒》、《討厭綠色毛毛蟲的王子》這類的繪本，直白的說明了創作者對於議題的關注，不隱晦的與讀者溝通，也充分的展現創作者對議題的深入研究。

在晃晃二手書店的這一晚，和許多讀者好朋友，我們就在這些繪本和議題中穿梭，討論了議題，也欣賞了繪本。雖然台東行只有不到二十四小時的快閃行程，但沿路的陽光綠野和讀書談議題的這些好時光，已經足以打包成為一份美好的禮物放進心中了～對了，還有闆娘婆婆自製的糯米腸宵夜，也一併放進心（肚子）裡了！",2023-05-19 10:59:34,https://facebook.com/peiyu901/posts/178544435158448
253,179219778424247,會考前，看了許多也聽了許多考生的心情，「希望我能考上我想去的學校，因為我已經研究好了，那間學校有我想念的科別。」、「希望我考試這兩天不要太緊張，因為我一緊張就會失常⋯⋯」、「今年學校還是會幫我們訂便當，這樣爸媽不要來陪考，我就不會太緊張」。獻上多年前我自己做的小包粽，祝福這個週末的所有考生和家長都平安順利。,2023-05-20 08:39:22,https://facebook.com/peiyu901/posts/179219778424247
117,181057851573773,"孩子們沉迷於抖音，時常哼出幾首沒聽過的歌曲，仔細聆聽才發現歌詞內容超齡且不洽當？是許多家長近年的疑惑與困擾。

我也注意到「孤勇者」、「黑桃A」等抖音流行音樂的歌詞含有負面情緒、性影射等要素，但由於節奏感強烈、傳唱度高，迅速成為「幼兒園國歌」。

尤其抖音的操作技術門檻不高，可以透過軟體內建的協助拍攝功能快速拍出15秒的短影片上傳平台供人閱覽，因此就更容易散播偏差價值觀的影音內容。

對於這些事相信很多家長跟我一樣擔憂，深怕過早接觸這些不適當的影音內容，會影響兒少發展及身心健康。

今天趁著質詢機會，向數位發展部及國家通訊傳播委員會（以下簡稱NCC）分享英國「網路白皮書（Online Harms White Paper）」草案，請他們多加參考。英國網路白皮書旨在規範社群平臺及媒體業者，不得提供血腥、暴力、霸凌等內容，並要求保障兒少隱私資訊。

對此，NCC的主任秘書當場承諾將會研擬一套能獲社會大眾認可且能有效使平臺自律的法規範，也會加強投入兒少媒體識讀教育，積極協助兒少免於不當網路內容的侵擾。

很高興聽到NCC正面的回應，我也會替大家持續追蹤這個議題。",2023-05-22 21:26:32,https://facebook.com/peiyu901/posts/181057851573773
251,182191398127085,"有許多支持者及朋友向我們反應，臉書上出現「假粉專」冒充我的身份，第一時間我們已經向Meta反應檢舉該假帳號。

最近開始有不明人士陸陸續續開設名人或台灣公職人員的粉絲專頁，惟Facebook屬於私人企業，我們希望Facebook 能積極正視社群詐騙問題，能阻絕假帳號、假消息的傳遞。

我們也在此呼籲各位朋友們不要受騙上當！",2023-05-24 17:32:39,https://facebook.com/peiyu901/posts/182191398127085
100,182768241402734,"柯文哲日前到政大演講時，某位教育政策與行政所的同學提問台灣未來教育的走向，柯文哲竟然回答：「我認為課綱很多要改，道德的教育要重新來，現在說什麼學校的學生不可以打不可以罵，奇怪了，這怎麼管教？我是不贊成啦。現在，現在小學也不能打學生、也不能體罰、什麼都不行，我們太忽略品格教育了。」

原來在柯文哲的心中，打罵學生與培養學生的品格教育息息相關，在他的觀念裡，打得越多，越有道德感嗎？

身為一個總統候選人，漠視身為人該得到的基本尊重，忽視人權發展現況，《教育基本法》2006年早已明定不可以體罰學生，國際兒童權利公約也在2014年三讀通過，保障兒童不受任何形式的暴力。

身為媽媽、老師，在親子教養及教育現場多年的我必須強調：體罰，絕對不是教育的一種方法。

手中握有權力、話語權的大人，應該要思考的是如何陪伴孩子一起前進，如何以自身引導孩子，而不是便宜行事以「暴力」替代「教育」，以「暴力」替代「陪伴」，孩子沒有還擊的能力，就肆意的剝奪孩子應得的尊重，忽視孩子也是獨立個體的事實。

2015年記者問柯文哲休假在家是否有陪小孩，柯文哲表示沒有，並且自爆「我大女兒自從被我打過後，就不跟我講話了」。

我誠摯的希望柯文哲在期許自己是個總統之前，先做個不打罵教育也能教好孩子的爸爸。",2023-05-25 15:07:57,https://www.facebook.com/peiyu901/posts/pfbid02bKLLFrxBrgCBuYsNM2HgLDgLjoAAvtnsh5t2oUSxHvp9RYkieyu6bXRSpiGuqTnvl
30,183281158018109,"這周，我接待了三組家長來立法院參訪，很開心地在立法院留下合影，也和我分享了他們對許多兒少與教育議題的想法與觀察。

第一組家長來自 #三興國小，他們關心的是融合教育現場遭遇的問題。有些爸爸媽媽因為擔心外界無法平等的包容特殊的孩子，一但孩子做完特教鑑定，被貼上特教生的標籤，得赤裸的面對社會的眼光，所以遲遲沒有帶孩子做鑑定。但這樣的情況可能會延誤孩子所需要的專業協助，也會使老師無從幫助，進而影響到孩子的學習進度，以及校園裡的人際關係。
下週一特教法即將三讀，這次特教法修法，正是希望藉由充足的特教研習，使普通班老師也能擴充特教知能，讓學校與家庭能夠給予更多特教生所需要的支持。

第二組家長來自 #台北市家長會長聯盟，我們聊到台北市國中小家長會的困境。有些學校編列的費用由家長會出資，例如飲水機保養費、環境清潔消毒等，這些費用由家長會買單可能是有疑慮的。聊得更深入後發現，台北市並非個案，而是全台灣的國中小家長會的現況。接下來我會來盤點現行體制在這個層面上發生的狀況，持續關心家長參與學校事務面臨的問題。

第三組是來自 #久如社區發展協會 的家長，他們最關切的是孩子的健康成長，包括資訊的篩選和飲食健康的問題。近期，抖音使用年齡逐年下降，有許多孩子透過抖音接觸不宜內容。我們能做的是從教學端提升教師的性別意識，同時也能篩選不適當的教材；此外，含糖飲料也對孩子的健康造成危害，家長們希望能夠印上更多的警告標示。我回應，我們目前在立法院致力於推動「營養午餐法」及「營養及健康飲食促進法」，再搭配已經立法通過的「食農教育法」，希望能針對食安、食育、食農把關的同時，也讓孩子學習什麼樣的食物對自己的身體是健康或不健康的。

謝謝每一位參與便當會的家長，你們的聲音也讓我們知道可以怎麼改進教育現場的問題，讓我們一起繼續為孩子的未來而努力。",2023-05-26 11:04:55,https://www.facebook.com/peiyu901/posts/pfbid02CSsJiFwZsv3mou2wft5anVyd3VFUDQ97WdBGyng1u4JjXxWgrihhziFXzrFXzYgKl
80,183442581335300,"昨天宜蘭縣國民黨議員 #黃浴沂 在議會上公然污辱宜蘭縣消防局的女性消防員被偷窺一事，引起公憤，在議場上字字句句都是再一次的傷害。

一名女性願意挑戰社會傳統的刻板印象，擔任消防隊員，我們本應支持鼓勵，身為一個政治人物，卻在她遭遇職場性騷擾時，竟然落井下石，使她更加孤立無援。

這麼多年來，我們在非常多的教育現場、花了這麼多力氣，與孩子分享生命多元的可能性，引導孩子認識自己、探究自己，幫助孩子打破社會的刻板印象追尋自己的理想。如果因爲這件事，使孩子往後面臨職業選擇時，因為害怕受傷害，屈就於刻板印象，我真心覺得非常可惜。

當孩子透過發掘、發展自己的興趣，因此找到自己喜歡做的事，來成為自己的工作、職業，整個社會的文明才會越來越進步，才會有更多元的可能性，成為更具有包容性的社會。

《消防員媽媽，護理師爸爸》，故事內容講的就是關於翻轉性別印象的職業選擇，故事裡的爸爸媽媽不畏外界人們的質疑，熱情地奉獻專業來幫助人們。我們除了必須嚴厲譴責國民黨議員 ＃黃浴沂，喪失作爲一個政治人物該有的品德之外，我們還能做的是，回到家裡和孩子說說話，談談繪本裡的故事，不斷的對話、不斷的努力，別讓既存印象，限制了孩子的生命發展。

——
推薦書單：
《消防員媽媽，護理師爸爸》東方出版社
《敲打夢想的女孩：一個女孩的勇氣改變了音樂》小典藏出版
《現在工作中》小魯文化
《奧莉薇不想當公主》格林文化",2023-05-26 17:44:49,https://www.facebook.com/peiyu901/posts/pfbid09aejZ28kLDSkZ8AqaFTEfRppYdLr25juKt8XdXCSikPiX1KqRom8Uxj19L3gmevLl
