index,post_id,text,time,post_url
216,183520701327488,"恭喜公視法三讀通過！🎉📺

台灣孩子的節目，台灣自己做！這一次修法過程我們針對很多議題提出來討論，包含增加兒少節目時數比例，並且自製專屬兒少節目，讓孩子們有更豐富多元的觀看選擇。並且，讓台文節目成為公視兒少資源網的教案起點，將本土文化融入兒童教育，培養孩子對土地和文化的關心與認同。

這次公視法的三讀通過，身為台灣人感到非常驕傲，因為我們擁有的言論自由、創作自由，能夠為兒少提供更多本土優質兒少節目。

我非常期待接下來公視+的改版，以及公視兒少資源網的內容拓展，更多精彩的公視兒少作品讓兒少能有更多有趣及富有教育意義的內容創作！",2023-05-26 20:38:29,https://facebook.com/peiyu901/posts/183520701327488
279,184192674593624,"週末晚上在家陪小孩，結果收到這個，據說是最近人人週末都會去的「探險活動」！
但我其實不是很懂🤣🤣",2023-05-27 21:11:47,https://facebook.com/peiyu901/posts/184192674593624
27,184213321258226,"培你讀繪本第三站來到了嘉義，沿途風景疏闊，心情也跟著寬闊了起來。

去嘉義的路上，重看陳澄波先生的故事，書裡提到，他回台定居後，不僅致力創作，更是積極投入美感教育的工作，直到寫遺言時都仍然掛心著這些事情。

我們這輩人，因為前輩的犧牲才得以享有自由和民主的人，真的沒什麼好唉的，繼續做就對了。真心覺得不只是沒有了言論自由而已！我們所可能失去的所有，將擴及生活日常的每一個部分。

於是我今天選擇收錄陳澄波先生畫作的兩本繪本作為開場，分別是《戴帽子的女孩》與《紅色在唱歌》。

我非常推薦朋友們收藏這兩本繪本，就像是收藏了陳澄波先生的畫冊！

陳澄波先生的畫風同時受到當時中西方繪畫派別的影響，因此揉合了西方印象派光影的細緻變化，也帶有中國水墨畫渲染的筆觸，塑造出他自己獨樹一格的藝術風格，甚至入選日本帝展多次。

有許多人不知道的是，除了他在繪畫上的成就之外，他也致力於推廣美學教育。可惜的是，陳澄波先生在228事件不幸罹難，即便是像陳澄波先生這樣偉大的藝術家，極權專制的政權仍會不顧一切地阻止他發聲。他的殞落是台灣藝術史上的重大損失，也讓台灣的美學發展停滯下來。

今天我所介紹的繪本，都與這個主題有關，包括《不肯沉默的公雞！》、《誰都不准通過！》、《禁止黑暗的國王》、《藍色大樹》。我的同事告訴我，他覺得繪本最厲害的地方，就是可以用極富童趣、看似簡單卻發人深省的故事，訴說許多我們平常認為艱澀的議題，讓大人小孩都能很快抓住背後的核心價值。

謝謝今天來聽繪本的每一位大人小孩，雖然今天談的議題看似遙遠，其實離我們日常生活很近。正是因為台灣從專制的年代走到民主自由的今天，我們能夠自由發聲、自由創作，我們的小孩才能看到這樣的作品，生活在這塊充滿潛力與希望的土地。

為保有民主與自由的生活，我們要繼續「唱歌」，就像繪本裡不畏權勢的大公雞一樣。",2023-05-27 21:51:48,https://www.facebook.com/peiyu901/posts/pfbid02x4wQ9TtMRDUGGKpZXha4Lj66VPKjhkJNjsx8qv8yUvXaq1B4w928bn48BxdBvN12l
145,185339984478893,"《國民教育法》修法三讀，通過！
 
常常聽到有人說「孩子的教育不能等」，近年有關兒少教育的議題一直不斷的被大眾所討論，今天能夠與其他委員共同完成《國民教育法》的修法，我認為這是我國國民教育進步的一個重要里程碑！
 
在這次的修法過程中，我成功爭取了：
☑️要求學校寬列圖書採購預算，並訂定閱讀推廣課程
☑️要求學校教科書的編輯與審定，應符合現行法令以及在我國具有效力的國際公約
☑️要求國家教育研究院對於教科書編輯或審定人員辦理相關研習及培訓
☑️保障戶外教育，並由主管機關制訂相關辦法
☑️確保學校場地設備提供他人使用時，不得影響校內師生使用權益
☑️依循釋字第784號解釋的意旨，制定兒少向學校提出申訴、再申訴的救濟機制。
 
這次的《國民教育法》修法真的很不容易，很感謝不分黨派教育文化委員會的委員以及本黨其他委員在審查上的支持，我很期待未來我們的國民教育能夠繼續朝向以兒少為本位的方向，繼續努力！

吳思瑤
堅持．張廖萬堅
林宜瑾
陳秀寶
范雲  FAN, Yun
護理立委 陳靜敏",2023-05-29 15:29:21,https://www.facebook.com/peiyu901/posts/pfbid02pyerWDZ7B7bJdHa18XDGPWByVxmGVUDpaqpwatgj3L9gvjUNHTtSJQy8N2gt65F6l
49,185394011140157,"《特殊教育法》修法三讀，通過！
 
近期《特殊教育法》的修法引起了社會上的多的討論，我也收到很多來自不同立場的老師、家長以及團體的意見。如今《特殊教育法》已經完成三讀程序，但我心中的大石頭並未完全放下…
 
我國在2014年的時候立法通過《身心障礙者權利公約施行法》，希望可以透過國際公約的施行法，保障身心障礙者的權益。這次《特殊教育法》的修法，是在公布《身心障礙者權利公約施行法》後，第一次就《特殊教育法》進行全文修正。這次修法的意義，其實相當重大！
 
在這次《特殊教育法》的修法過程中，我努力爭取：
☑️特諮會與鑑輔會委員及會議資料應公開透明。
☑️努力爭取明訂特教班級師生比。
☑️啟聰學校教師以及校長應以具備手語知能者為優先。
☑️確保特教學生復健、訓練、生活服務於特教法三讀通過後繼續存在。
☑️明訂大專院校個別化支持計畫訂定程序，並對相關專責人員提供進修及培訓。
 
雖然《特殊教育法》已經三讀通過，但我仍然認為《特殊教育法》的三讀還只是個起點，而非終點。目前仍有許多特教相關的事項並沒有辦法在這次的修法過程中解決，很多事情確實無法一蹴可幾，我們也需要更多的時間來推動社會慢慢地往前進，但我也會繼續努力，持續關注並監督有關特教法相關的子法與議題。
 
最後，很感謝不分黨派教育文化委員會的委員以及本黨其他委員在審查上的支持，也很感謝在修法過程中給予我們建議的老師、家長以及團體。這次《特殊教育法》的修法真的很不容易，我很期待融合教育在我國落地生根的那一天能夠盡快到來！

范雲 FAN, Yun 
陳秀寶 
吳思瑤 
堅持．張廖萬堅 
林宜瑾
護理立委 陳靜敏",2023-05-29 17:34:00,https://www.facebook.com/peiyu901/posts/pfbid0D5tgPRLRsL34AZbwPSLjb25mHrPEDAcEHiAx8sppYHy1FwBA9jt2KoncAtU5TUXUl
234,185436134469278,"《再生能源發展條例》部分條文三讀修正通過！
打造更友善的再生能源發展環境！

《再生能源發展條例》部分條文今天完成三讀，讓台灣的再生能源發展走得更有遠見和願景，此次的條文修正幾項重點包含：
✅未來新建、增改建的建築物屋頂需裝設太陽光電
✅訂定地熱專章，加速地熱的行政程序，讓台灣豐富的地熱潛力得以真正的發揮
✅放寬離岸風電範圍，以促進未來技術發展。

希望透過更完備的制度，打造更友善的環境，讓每一位大人小孩、一代又一代的台灣人進行環境永續的接力賽！",2023-05-29 19:00:48,https://www.facebook.com/peiyu901/posts/pfbid02TxsLQSiGaCpA2rDA74rj2Nv6jSz1Lb2TYErrCNqjHMj3dyCynMEzdU7LjRsbfE5Dl
133,186609437685281,"雖然在上週足協已經先行宣布青年聯賽將會由體育署補助後續辦的消息，但為了更進一步了解體育署、足協在之間的溝通，以及實際將會辦理的情形，我們也持續跟體育署保持聯繫，並取得了賽事辦理的計畫，提供關心本次事件的家長以及年輕球員們參考。

在此，我要先肯定體育署在賽事復辦上與足協的溝通努力，然而從本次提供賽事規畫可以發現，不同於之前全面性的參與，在目前預計的賽事設計上，透過資格賽與複賽的「篩選」，過去參與球隊都能「完整」進行的聯賽規劃，將會縮限成「各年齡組十六隊，其中只有八隊能夠完全進行聯賽」的設計，而這樣的規劃是否與當初記者會中我們提出的「應與家長及基層充分溝通討論」的期待相符，這些都是體育署或許未能真正理解為何本次事件會激起家長們的不滿以及訴求的地方。

後續，對於記者會中我們會繼續監督體育署應落實國體法要求下對足協財政透明的稽核責任，同時也呼籲體育署應走出過往校園本位的框架，思考體育政策與社區球隊連結的可能性，足球青年聯賽所呈現的問題與需求不會只是個案，也將會是台灣在未來的基層發展上必須認真思考的方向。",2023-05-31 14:15:13,https://facebook.com/peiyu901/posts/186609437685281
240,186735181006040,"今天是立法院第10屆第7會期的最後一天。
這一屆是本屆通過最多議案的會期，我們努力了136個法案，大家辛苦了！

這個會期我在教文委員會成功通過四個法案：

☑️文化創意產業發展法
☑️公共電視法
☑️國民教育法
☑️特殊教育法

下個會期還有很多子法與議題需要審查與推動，我會為兒少持續監督、繼續努力！

#準備迎接下個會期 

范雲 FAN, Yun  
陳秀寶 
吳思瑤 
堅持．張廖萬堅 
林宜瑾
護理立委 陳靜敏",2023-05-31 18:53:47,https://www.facebook.com/peiyu901/posts/pfbid02oFQ56AhzwAaJDTw6BPqMUU9u7mJDtzVWMMzgC4yxb4LVyx11MWb3qc9QQovhhdEEl
37,187191850960373,"更新：
【中央黨部通報機制立刻全面檢討】

針對民進黨前婦女部黨工指控性騷擾案件，民進黨新聞部主任張志豪轉述三點聲明：

一、副秘書長許嘉恬午間已主動請辭並獲准。
二、許嘉恬願意配合接受調查，調查小組會盡速完成調查。
三、經秘書長許立明指示，中央黨部的通報機制立刻全面檢討，即日起除了黨部性騷擾防治專線之外，黨工同仁可直接向秘書長陳述事件並立即受理，若有知情不報或隱匿事件之主管，經查證屬實，一律開除；另性平部將加強黨務主管對於處理性騷擾事件的相關知能，並持續辦理全體黨工之性平教育課程。

--------------------------------------------------------------

民進黨黨工在黨內遭受性騷擾事件，第一時間看到消息，我對這個女孩的遭遇感到非常難過。

性別平等是民進黨非常在意的價值，我認為針對此事，民進黨更應該妥善處理，嚴懲不貸。

昨晚民進黨黨中央已經開啟此事件的調查，並提供當事人法律服務與協助，我會積極關注此事，等待黨中央後續調查結果，還給受害人公道。

【民進黨中央聲明】
關於本黨前婦女部同仁，於去年九月執行工作任務時，遭承攬黨部工作之廠商性騷擾，民進黨嚴厲譴責任何利用職權性騷擾之情事，也為受到傷害的同仁致上最深的歉意及慰問。
時任婦女部主任在當時疑未妥善處理，未能積極保護受騷擾同仁，致同仁更受傷害，本黨深感遺憾。中央黨部秘書長得知此訊息後，非常重視，除已中止一切與該廠商之合作外，也立刻拉高層級，由性平部主任及主席室主任共同進行調查了解。
主席室主任與性平部主任所組成之調查小組已於今日與受傷害當事人見面談話，親自了解詳情。除提供當事人必要協助、後續法律服務外，並鄭重承諾，將繼續進行後續調查與相關懲處。",2023-06-01 11:26:13,https://facebook.com/peiyu901/posts/187191850960373
231,187344380945120,"🎉疫後就學貸款補助方案🔹申請開跑了🎉

#教育部疫後就學貸款補助 符合補助資格者， 自 112 年 7 月起直接扣抵！協助 54.6 萬就學貸款人！

畢業生➡補助1年還款本金+利息，平均超過40000元
在學生➡政府補助1學期貸款本金，最多可達60000元

🔗 疫後就學貸款補助方案線上系統： https://helploan.moe.gov.tw
📞 教育部疫後就學貸款補助方案專線電話：02-77453860
🔼 服務時間： 6/1起09:00-18:00",2023-06-01 17:15:57,https://facebook.com/peiyu901/posts/187344380945120
198,189950910684467,"今天早上受邀參加 立法委員 吳欣盈 舉辦的「世界環境日低碳蔬食市集活動」，許多同事都到場支持響應低碳蔬食的精神！

今年是世界環境日五十週年，主題為「塑戰速決」，為了孩子和我們的未來，落實綠色生活愛護環境，減少製造不必要的一次性垃圾，從小地方做起。

因此，我們日常生活中的每一個減塑行動看似微小卻是相當重要的一件事情。

一直以來我很喜歡下廚，也喜歡為孩子們做菜，在準備餐食的過程中，我習慣使用在地農產品、當令的食材。一方面減少碳足跡，另一方面也為孩子的餐食健康把關，這些都是守護環境永續的方式。

環境守護需要不分世代一起努力，大人及小孩們藉由日常生活中的參與和實踐，就能讓我們的孩子有更好的生長環境。

#beatplasticpollution",2023-06-05 14:39:21,https://facebook.com/peiyu901/posts/189950910684467
271,190568047289420,"＃文化部成年禮金 今天 6/6 開始申請啦！

18-21歲的青年朋友，每人有1200點文化幣，可用於藝文展演及文化體驗、視聽娛樂、圖書及文創工藝等藝文消費折抵，各位年輕朋友趕快下載 ＃文化幣 app 吧！",2023-06-06 11:32:41,https://www.facebook.com/peiyu901/posts/pfbid0oMjYCP2C3oKvJGQ7sJMPQpfAst9wGrUHLy5pcbQ1GUCt5mbj26AcEDnR4FYdYTZfl
190,191481607198064,"新北市驚傳幼兒園老師餵孩童安眠藥且不當體罰，孩子驗出巴比妥和苯二氮平類，出現情緒不穩定、自殘行為。侯友宜時至今日並未出面處理，裝作無事繼續跑他的選舉行程，新北市政府消極被動，在第一時間並未主動檢驗！

荒謬的侯市長，昨日在獲頒「五星市長」的場合說：「我到了中央絕對為大家挺身而出。」

我想拜託侯市長，請先為新北市的這些孩子挺身而出。

新北市教育局忽視孩童殘留藥物的影響，延誤了幾十天才安排到園藥檢，我想請問侯市長挺身而出的是總統大位，還是已經受到傷害的孩子和爸爸媽媽呢？

讓每個孩子都能夠安心長大，是國家的義務與責任，請侯市長重視這些長期受害的孩子和爸爸媽媽，新北市市政府必須強力協助家長，除了媒合學校，醫療協助，還有必須提供孩子與爸媽的心理協助，使他們獲得完善的照顧。",2023-06-07 18:37:59,https://facebook.com/peiyu901/posts/191481607198064
50,192877867058438,"昨天和小兒科醫師朋友談論這次新北市幼兒園事件，我還是感到非常難過，本來應該是保護孩子的角色，卻餵食「＃彩虹藥水」讓孩子受到傷害。

大人讓小孩吃藥，讓他們看起來乖乖的，目的是希望小孩能夠安靜、聽話。我們這些大人必須反思，究竟我們到底需要怎樣的小孩？

是引導他們的天性，找出他們的天份，培育孩子做他們喜歡也擅長的事，還是扼殺他們的個人特質，讓一切變得看似有秩序、很安靜。

繪本《 不肯沉默的公雞 》在講拉巴斯是一個很快樂但很吵的小鎮。
鎮民選出來的新鎮長頒佈法令，任何有聲音的活動都被禁止了。連茶壺都不敢發出聲音！

可是，有一隻公雞根本不在意鎮長的規定。他就是要做公雞生來做的事，那就是大聲的唱歌，一首名為自由的歌。

我們願意給孩子多大的自由，陪著他們探索自己，代表我們有多願意將小孩視為必須被尊重的個體，不是用大人的權威鎮壓，剝奪孩子的自主性。

我們呼籲新北市政府，必須照顧孩子的隱私，保護他們不要被「貼標籤」，提供友善的社區系統的支持，針對個案提供協助。如果已經大班畢業不需要安置的小孩，也必須慎重的協助他們渡過藥物戒斷症狀。

也要請此案件的幼兒園家長，如果還未作檢驗的，一定要帶孩子去做檢驗，讓孩子得到生理與心理的幫助，繼續健健康康的長大。

——————————————————

受害家長可以打專線電話到窗口，由部立台北醫院專門引薦適合治療的科別，主要會是兒童醫學優先，如果有戒斷或心理問題，會照會其它科別醫師來協助，醫療團隊也會專門協助，針對事件相關兒童的檢驗、後續追蹤及衍生醫療都免費。

協助專線為02-22765566轉2536。",2023-06-09 17:49:06,https://www.facebook.com/peiyu901/posts/pfbid0Y7ZwaM3i8Ve6mqd4BNn1z9N2p8Q9hs5HRHA4s9uJjbqTVkbU5W2snZcnsASdrUF4l
223,194892850190273,"侯友宜說「請賴清德副總統交代你們的司法機關…把真相弄清楚」，簡直把我們的憲法、法律當空氣。

依據憲法，賴副總統的職責只有總統缺位時繼任、因故不能視事時代行職權，不可以干涉檢察官辦案。

依據法官法第94條第2項，就連法務部長也不可以就個案指揮、命令檢察官。

台灣是法治的國家，民選公職人員行使權力必須受到法律的限制，不是當選就可以為所欲為。

現在國中公民科都有權力分立和政府職權的課程內容，請中國國民黨總統參選人新北市長侯友宜先生要跟上國中生的腳步用心學習，不要為了政治利益「教歹囡仔大細」。",2023-06-12 14:38:20,https://facebook.com/peiyu901/posts/194892850190273
135,196296730049885,"＃文化部成年禮金注意事項
首先，恭喜各位領有成年禮金的青年朋友，你們長大了！
成年禮金發放近一週，大家想好怎麼使用這1200點的文化幣了嗎？相信不論看國片、展覽或購書都是最棒的選擇，我們一起正當消費、享受文化體驗。

不過近期有店家夥伴反映，開始有人以低價向青年朋友收購1200點文化幣，並企圖至藝文消費點以兌換現金。感謝店家夥伴勇於拒絕兌現要求，並願意將這個現象公諸於世。
在此要拜託經營藝文消費點的文創夥伴們謹守規則、確實交易，遏止不正當的兌現風氣，共同守護國內文化產業。

💡再次提醒💡
1.成年禮金(文化幣)應用於實體場域消費為原則。
2.成年禮金(文化幣)之使用不得找零、轉售，亦不得另再兌換成等值之現金。
3.民眾登記領取成年禮金時，須確保登錄資料之正確性及真實性。
4.店家消費點應對於所提出憑證之交易事實及真實性負責。

‼️特別注意‼️
文化部也會對文化消費點的店家進行監督查核，如有違反相關規則，文化部得撤銷民眾領取資格、店家消費點收款資格，並追回已撥付款項。如有不法，應負相關法律責任。",2023-06-14 16:42:27,https://www.facebook.com/peiyu901/posts/pfbid0MyoMKb4feJHnQ36yHvLRBp2VsQjJjsDUthvfkdvVDTfsADrBcHvJMtbtgYo1o5qDl
212,196784510001107,"今天早上應 邱志偉委員邀請「性平軍紀 與時俱進」記者會，我認為「軍事體系的性平教育及心輔機制」絕對有與時俱進的必要。尤其要加強軍事教育體系的中正預校階段，軍校生的性平教育及心輔機制，實務上可透過中正預校的心輔人員協助。

軍中遇到有疑似性騷或疑似性侵案件，常見軍方直接強調以訴諸法律途徑方式處理，我希望，軍方評估研議建立第三方的調查機制，或者現階段其實就可調修「國軍人員性騷擾處理及性侵害預防實施規定」，具體直接朝「提高現行性騷擾申訴調查會的外聘委員達1/2 比例」的目標來辦理，藉此提高當事人及外界在該類案件上對於軍方相關處理的信任。",2023-06-15 10:35:14,https://www.facebook.com/peiyu901/posts/pfbid0bS77TeeNr4z8UbjTKKThriFNdcng7Gt86dEWW6ka3SQNCSgJ9d4GCjK1XA1TvA9ql
13,198422659837292,"透過台家盟，因此認識了潭墘國小的家長們。在他們的訴求中，對我來說，我看到的是少子女化所帶來實質的衝擊。隨著我們的孩子出生人數逐年減少，學校能夠招收的學生人數也隨之減少，未來的五年或十年間，會有越來越多的學校面臨到廢校的問題，尤其偏鄉的學校，其所面臨的問題也更加嚴峻。

依據教育部所制定的《公立國民小學及國民中學合併或停辦準則》，學校學生總人數只要不足50人，就已經瀕臨讓學校面臨合併、廢校的門檻，部分縣市甚至要求在學校學生總人數在一定人數以下時，便須提交相關報告。

但是，依照2022年教育部的統計資料，全國2626所國小，有508所國小的學生總人數在50人以下，占了國小總數的兩成。學生總人數100以下的國小，則占了1017所，佔整體國小總數的四成。這樣的數據在在顯示，目前有許多學校的總人數都已經瀕臨廢校邊緣，未來廢校的議題將會更頻繁的發生，我也在此呼籲各級主管機關要審慎的規劃並面對這樣的問題。

另一方面，政府部門（主責國發會，青發署提供部分協助）近年積極鼓勵推動地方創生，期望復興地方產業、創造就業人口並促進人口回流。學校作為各地區一個非常基礎且重要的文化據點，我認為學校與地方創生二者之間或許存在結合的可能性。

在今天的記者會中我也提到，目前台灣已經有許多成功轉型的中小學，無論是透過企業以善盡社會責任的角度給予學校贊助或支持，或是和在地的地方創生團體的進駐與合作，協助學校的師生發展出自身或學校的特色，吸引人口回流或者使得外地學童願意跨區就學，促使學校得以轉型，或許這些學校就不用面對被廢校的命運。

除此之外，我也期望與教育部、文化部或者其他政府部門對話，可以對於這些學校的校長、老師辦理增能課程。事實上，並不是所有的師長都具備有關地方創生、學校轉型或是與這些企業、團體合作的知識與知能。如果政府部門能夠提供協助，讓這些師長可以具備諸如：發掘議題、找尋資源、團隊合作…等能力，我相信這將會是在地社區已及學校發展的一大助力！

最後，我想再次呼籲，有關地方學校的轉型與發展，確實需要投注很多的時間心力，但我仍然希望可以政府可以看到這背後發展的價值，讓這些偏鄉學校可以走上一條不同的道路！",2023-06-17 21:16:40,https://www.facebook.com/peiyu901/posts/pfbid02mztAubZeVnPaTDQuYhgwE9aS78fXCqcqQ3CBAGFzLJQj294yjXsUmPw856zwkEiHl
11,199433809736177,"特教之路 未完待續

《特殊教育法》雖然已於5/29三讀通過，但法律的通過其實只是我國特殊教育改革的起點，而非終點。

常常聽到有人說「魔鬼藏在細節裡」，但對我而言，魔鬼實際上是藏在「子法」裡！依據教育部統計，在特教法三讀通過後將有32部子法將要隨同修正或訂定。這些子法的規範，實際上影響了實務運作的規則，同時也會影響到特教學生、家長以及教師們的權益，對我來說，這些子法的修正非常重要，千萬不得馬虎！

事實上，雖然我國過去已經制定身心障礙者權利公約（CRPD）以及兒童權利公約（CRC）的施行法，且近年國際公約的審查報告中均有建議我國應著重保障身心障礙學生的就學權益，這次特教法的修法也以融合教育為核心進行修法，但現在仍有許多身心障礙學生連上學都面臨重重阻礙，更別說要在學校好好學習！

上週四，我與 社團法人台灣身心障礙兒童權利促進會（身障童盟）、教育部  、 教育部國民及學前教育署  共同開會討論特教交通車的子法修法內容，討論內容大致整理如下：

🚌建議教育部於交通車子法中，納入「對學校提供交通車之評估，如有不服，得提起申訴」之機制，保障特教學生申訴的權益。

🚌建議教育部評估近年物價上漲幅度，以及自身預算狀況，研議可否增加特教學生交通費用之補助。

🚌委請國教署與各縣市討論，於交通車的安排以及給予補助費用之部分，得否更符合特教學生之需求。

🚌建議國教署研議，是否可以納入「如學校有無障礙交通車，應於開學前完成特教生申請交通車之審核」規範的可能性。

🚌委請國教署評估，特教生參與寒暑假課後輔導班或營隊之性質以及適用法規範，並評估是否可以提供交通費用補助。

🚌委請國教署與各縣市討論，於各縣市特教交通車規範中加入跨縣市交通車服務，並釐清主責規劃的縣市，避免互踢皮球。

🚌委請國教署與各縣市討論，評估加派車輛協助載運參與課後輔導班學生下課的可能性。

🚌建議教育部於特教交通車子法中，加入各交通車應配置隨車人員之規定，或規範特教交通車應符合現行《學生交通車管理辦法》之規定。

以上是上週我與教育部、國教署、身障童盟討論的內容，未來我也會持續關注教育部以及國教署對於特教交通車的相關作為，同時也會持續監督其他特教法的子法修法，努力守護特教學生、家長以及老師們的權益！",2023-06-19 14:24:49,https://www.facebook.com/peiyu901/posts/pfbid02i9HhV78iAGyCWHf4JTMY3AfcCgFXMQtxuChENxud59ZHsQV2s7RUhpHrZJ2Ueabl
35,200016573011234,"昨天，我們邀請了 臺北市興雅國小學生家長會與 吳興國小家長會的家長來到立法院，與我們一起共用午餐，也分享了彼此對教育議題的看法。

有位爸爸提到他是刻意選擇在家工作，因為他想要有更彈性的工作時間讓自己有更多機會參與孩子的成長。因此，他到學校擔任故事志工、導讀志工，跟孩子聊聊ＡＩ、聊聊科技的發展。在這些擔任學校志工的時間裡，讓他能夠觀察到更多學校、老師、小孩的狀況。我以前也很常在學校裡擔任志工，多數都是媽媽參與其中，因此聽到這位爸爸積極參與學校事務，我當然也很開心看到有越來越多爸爸願意擔任志工，讓在孩子的成長過程中，父親的角色不缺席。

此外，孩子們的情緒教育也是家長們很在乎的議題。家長們認為，學校非常注重知識教育，這雖然是基本能力，但是近年來深受情緒所苦的學生也越來越多，甚且有許多工作壓力很大的老師也可能有情緒抒壓出口的需求。因此，在校園生活中，師生都需要理解情緒、學習如何與情緒相處等重要議題。實務工作中，我們都知道情緒是人一生都需要持續面對的課題。事實上，不論是情緒議題、性平教育或是人權教育，在108課綱上路至今已有兩年，家長們所期待的是在後續的研議討論中，勢必需要進行微調。

家長們也提到，學校裡的故事志工可以提供許多正規教育以外的輔助，不論是情緒教育，或是許多其他也很重要的議題也可以透過故事志工的閱讀推廣活動為孩子增能。因此，我們也討論到如何為學生設計閱讀課程，不管是故事志工或是校內專職的閱讀推廣老師，都是一份不可忽視的力量。我希望未來能更進一步推動閱讀教育，讓越來越多的學校都能有正式的閱推教師。

感謝昨天與我們一起呷便當的家長們提供了這麼多來自教育現場的意見，讓我們知道還能再推動的方向有哪些。接下來我也會持續關心教育現場的狀況，期許能讓台灣的教育環境變得更好。",2023-06-20 15:20:27,https://facebook.com/peiyu901/posts/200016573011234
247,200094259670132,"夢想不該被現實澆熄 努力減少學費差距

今天副總統 賴清德  出席朝陽科技大學暑期志工服務隊授旗典禮時，承諾降低公私立大學的學雜費差距，至少縮短 5 成以上的差距，減輕青年學子及家庭的經濟重擔。

國家必須大力支持青年，讓孩子有更多資源實踐自我，做自己真心喜歡的事情。感謝賴副！期待更多友善青年的政策，支持青年發展，讓國家更多元！",2023-06-20 18:40:32,https://www.facebook.com/peiyu901/posts/pfbid02JBJYXwiRzjagHysWR5yDXMDFycoWYfXiGjqT7x8Tc5MCW9GmMG1tgNGNJYs55TYrl
184,200473496298875,"大法官有認定法律違憲的權力，而大法官必須經過立法院投票表決通過，這就是權力分立，有所制衡。

於是我昨天忠於人民託付給我的憲法職責，詢問大法官被提名人陳忠五教授、尤伯祥律師，以確認他們能夠發揮大法官保障基本人權的使命。

我詢問，用什麼方法徵詢意見，既避免子女變成夾心餅乾，又維護子女最佳利益，符合憲法法庭111年憲判字第8號判決？陳教授強調，子女最佳利益有很多因素要綜合考量，不能只看意願，法院要靈活運用。

 我也詢問，憲法訴訟法第61條繼受德國法的規定，要怎麼本土化？陳教授強調，要依照台灣的需要謹慎發展，類型化形成受理政策，不宜盲目繼受德國。

 最後，兩位也都明確支持儘可能公開不受理案件的聲請書，讓人民可以評斷聲請理由是不是有道理。

如果兩位今天經立法院同意就任，期許他們都能忠於憲法，保障人權。",2023-06-21 09:55:00,https://www.facebook.com/peiyu901/posts/pfbid023Ptsa2vwCp9X2tyT4rwpqDLYEtSgPGvEWrKX9PbiLP8uev4owYewFHSA6ThPBvKjl
227,200733979606160,"「培瑜嘎哩共 PEIYU ON AIR」第一集上線了！
這個podcast會分享我在立法院當立委的所見所聞，不定期邀請一些來賓分享他們的心內話。

第一集我們談到最近新北市幼兒園老師餵孩童吃安眠藥的事件，以及關於大人如何接住孩子的情緒，陪伴孩子的情緒。

因為這次新北幼兒園事件造使社會動蕩不安，有好多爸爸媽媽告訴我他們的憂慮，所以我也決定在 7月和 8月 分別舉辦兩場「拒絕孩子變藥罐」講座，邀請李佳燕醫師與柚子 陳木榮醫師到現場分享，屆時活動資訊會分享在粉絲專頁，歡迎大家前來參加！",2023-06-21 20:10:36,https://facebook.com/peiyu901/posts/200733979606160
