index,post_id,text,time,post_url
79,203712679308290,"感謝今天早上 護理立委 陳靜敏  委員的邀請，讓我有機會參與「醫療照顧場域性騷擾防治」公聽會，和 范雲 FAN, Yun  委員、 吳玉琴 委員、 林靜儀醫師 溫柔堅定新中二 委員、 立法委員 吳欣盈  一起針對醫療照顧場域性騷擾防治議題交流。

性騷擾對於被害者身心留下的影響，不是一般人能夠想像，被害者受到的傷害，也很難回復到之前的身心狀況。

我認為在醫療照顧場域，要更早預防性騷擾發生的可能，我們也應該正視在醫療照顧場域的工作人員，或是被照護者的心理層面，未來實務上如何強化這部分，我會與衛福部相關單位再進一步討論。

探討形成工作場所性騷擾的原因，起因於性別不平等及職場中不平等的權力關係有關，過去有許多被害者，擔心遭受非議或是害怕失去工作，而沒有提出申訴，從勞動部今年3月公布的「工作場所就業平等概況調查」來看，在「醫療保健及社會工作服務業」性騷擾比率之中，有三成三的被害者，基於擔心別人閒言閒語、擔心失去工作、擔心遭受二度傷害、不知道申訴管道」等原因沒有提出申訴。

針對被害者基於「擔心失去工作」而不願意就其遭受性騷擾提出申訴的擔憂，如果雇主對於提出性騷擾申訴的被害者有解僱或調職等不利處分的話，無疑是二度傷害被害者，現行罰則相對其他罰則規定較輕，難以讓雇主心生警惕。

為了督促雇主積極維護被害者的權益，我認為應該加重處罰，期待七月修法我們完成更符合需求的完整法令。",2023-06-26 17:35:27,https://www.facebook.com/peiyu901/posts/pfbid0aMrehN5wWjNNFirpuHY1Xxi63Wzv5ecGkL1iDkGMtt7tbZdyZyZkQ14azyZBRYb1l
161,204101392602752,"《培你讀繪本》轉眼間就來到了第五和第六場，分別將在桃園的獨立書店 苔蘚視角 Mossery Books & Coffee  與基隆的 見書店  登場。

經歷了前面四場後，我的同事告訴我，繪本真的是最好傳遞故事和價格的載體之一，很神奇的是，不論大人小孩都會很自然地被繪本的故事所吸引，迫不及待想要知道下一頁會發生什麼事。

接下來這兩場講座的主題都會圍繞在公權力如何影響我們的日常生活，讓我們從繪本的角度出發，一起看看世界各地的人們如何運用孩童能輕鬆掌握又極具啟發性的敘事方式，傳達背後所隱含的核心價值。

關於這兩場活動，有一些可以透露的私藏繪本書單：

《和平與戰爭》，台北：三采文化，2023
《不肯沉默的公雞！》，台北：三民書局，2018 
《禁止黑暗的國王》，台北：維京國際股份有限公司，2018
《誰都不准通過！》，台北：字畝文化創意有限公司，2016

如果還想知道更多，歡迎來和我們一起讀繪本！",2023-06-27 09:00:03,https://www.facebook.com/peiyu901/posts/pfbid0ixWX9WZncJ2j2ejhMcKpZZJMegNgGkbkVUGtuXspe619R3iY7UujzDq15iDKTA1nl
115,205067835839441,"「培瑜嘎哩共 PEIYU ON AIR」第二集來囉！

這集會談到為什麼我這麽喜歡繪本？我從什麼時候開始對繪本著迷？繪本對孩童有什麼影響力？一般人可能會認為繪本是設計給孩童的讀物，但其實它潛藏了很多大人可能也沒有想到的智慧。

如果你也喜歡繪本的話，這週末也有兩場繪本活動，歡迎大家來參加哦！

--------------------------------------
spotify:
https://open.spotify.com/episode/2X6KUX24gcvvrynNfhUmXo?si=a7bbd33d75674e37

kkbox:
https://kkbox.fm/Py0XOI

Apple:
https://podcasts.apple.com/tw/podcast/ep-2-%E7%B9%AA%E6%9C%AC%E8%AC%9B%E5%BA%A7/id1693340508?i=1000618562849

Sound on:
https://player.soundon.fm/p/d24698ef-e6c0-462e-9178-063b7bac7310",2023-06-28 17:16:54,https://facebook.com/peiyu901/posts/205067835839441
283,205117569167801,"晚安！

下班路途的療癒景色，消除了一整天工作的疲憊，也祝大家回家路上小心☺️",2023-06-28 19:00:20,https://facebook.com/peiyu901/posts/205117569167801
255,205737145772510,這次新北幼兒園事件造使社會動蕩不安，有好多爸爸媽媽告訴我他們的憂慮，所以我決定在 7月和 8月 分別舉辦兩場「拒絕孩子變藥罐」講座，邀請 李佳燕醫師 與 柚子醫師的育兒診療室 - Dr.陳木榮醫師 到現場分享日常生活中照護孩子的方式，以及大人如何接住孩子的情緒，陪伴孩子的情緒，歡迎大家到時候前來參加！,2023-06-29 16:09:24,https://www.facebook.com/peiyu901/posts/pfbid0jvrxg61VeaK34xMg3Y9VgVWtCbV7hSfqmmkLfB2Q78dcTigsdS4ykdPCTGUmAAEgl
300,205784432434448,"加班吃泡麵
繼續加油
Fighting⋯⋯",2023-06-29 18:20:00,https://facebook.com/peiyu901/posts/205784432434448
194,206242549055303,"這週三很開心擔任 富邦文教基金會 「孵育計劃兒童動畫產業工作坊」的主持人，為了讓本土製作兒童內容更加豐富並鼓勵台灣動畫產業嘗試學齡前動畫的開發，這次邀請到我很喜歡的繪本作家 Beilynn 非非和毛茸茸她們阿姨是林小杯  和 陳致元（Chih Yuan Chen）   分享創作繪本的心法，我喜歡小杯開場說的：「蹲低是為了要跟小孩說話，而不是假裝跟他們一樣的痕跡。」

在繪本裡面，小孩是主角，小孩的聲音應該要被聽見，如果大人只想教訓小孩，只想知道小孩透過故事學會什麼，喪失我們每個人沈浸在繪本裡，好好感受繪本的能力，是件非常可惜的事情！

很開心大家的參與，期待接下來有更多創作者做出屬於兒少的本土動畫，讓之後台灣小朋友的童年能夠圍繞著我們台灣人做的好看的動畫。",2023-06-30 12:10:45,https://www.facebook.com/peiyu901/posts/pfbid02Wpyf5wJaTo5No2QyEgzDSjb7iTbSHz7LGppmMv1jqiap6EYTgh7cStjPNHuFpyoyl
206,206477572365134,"昨天，我參與了 民進黨青年部  舉辦的2023年青年對話行動：地方工作者小聚。

我從與會的青年里長、地方組織工作們身上學習甚多，聆聽他們在地方教育、產業和治理上，所遇到的困境，並在交流的過程中共同凝聚了一些趨勢及可能的解決方法，而我明白，這樣的討論只是開始，未來在地方發展的工作上，還有許多是我在立法院可以做更多努力的。

活動的最後，我與參與夥伴分享自身經驗，在參與公共事務的過程中總有感到挫折的時候，而且做越多，挫折感就越大。不過我始終相信，一定是因為做對了什麼事情，才會感到特別辛苦。有投入就有機會改變，也與所有在公共領域付出但感受到瓶頸的人分享。",2023-06-30 21:00:05,https://www.facebook.com/peiyu901/posts/pfbid027LMzQ1qTMZkRjJRzaHhtrmSPQVy3GYinP3qzf9DF53BtfKQ9tQqDvNRwc8y5vGwEl
210,206864098993148,"關心動保，也不無是防治家暴的一種可能。

這週與長期關心動保議題的夥伴交流，透過夥伴的研究與分享進一步發現，在過往部分虐待動物的案件中，其實潛藏著這些加害者會對身邊親密關係者家暴的危機。

雖近年來台灣動保意識抬頭，然而社會氛圍還是普遍將動物視為「物」，很難直接讓大眾意會到，虐待動物的加害者其傷害人的風險有相對偏高的狀況。美國將虐待動物視為重罪，或許藉由這樣的警惕、藉由保護毛孩子的機制，能防範加害者去傷害人的未然。關心動保，我認為也不無是防治家暴的一種可能。接下來我和夥伴會持續探討動保與家暴防治關聯的議題，盡力讓我們社會安全網於各個面向更加周延。",2023-07-01 11:44:26,https://www.facebook.com/peiyu901/posts/pfbid0CzkwxfDvPpaSRFMZ3ugrD712Ft352Yo1wb6saXk6RsxozQogNWe2WU9JcyNfkDLhl
97,207145735631651,"這個週末，《培你讀繪本》來到了桃園和基隆，分享了一些我喜愛的繪本，以及繪本如何使用極具巧思和創意的表現手法傳達隱含的價值。

在與大家分享的過程中，有位聽眾問我：平時雖然想和孩子談這些重要的議題，但也擔心這些議題會對他們來說太過艱深，而不知道該如何談起。我告訴他，我們不需要一直像大人說教或教科書，單方面的想要孩子吸收我們丟給他們的資訊，或是太過擔心孩子對這些我們重視的價值不聞不問。

其實，很多時候只需要和孩子一起讀一本厲害的繪本，孩子就會慢慢的形成自己的看法，甚至會給我們大人許多意想不到又令人驚豔的觀點。

繪本是一個令人驚奇的世界，藉由色彩繽紛的畫面和深刻的故事情節，觸動我們內心深處的情感。對於孩子們來說，繪本不僅能夠啟發他們的創造力和思考能力，其中的故事更是比任何複雜的道理更能引起孩子的共鳴。

我一直都很推薦與孩子們一同閱讀繪本——如此一來不僅能建立更好的親子關係，還能一同探討其中的議題，促進他們對許多重要價值的理解。

謝謝大家這個週末陪我們一起讀繪本，一起探討公權力如何影響我們的日常生活、一起討論如何理解孩子、如何與孩子溝通。接下來的《培你讀繪本》，請大家敬請期待！

見書店 Sea To See Bookafé
苔蘚視角 Mossery Books & Coffee",2023-07-01 21:19:19,https://facebook.com/peiyu901/posts/207145735631651
201,207559068923651,"政府挺青年！學費補貼3+1！

這些年政府在從 2017 年起連續 6 年歲計剩餘增長，為了讓全民共享經濟果實、並減輕青年朋友的負擔，政府推出「拉近公私立學校學雜費差距1+3方案」 方案，除了減免私立大專學雜費3.5萬元之外，還有加碼減免大專弱勢生，高中職全面免學費，以及放寬學貸申貸還款。

有些孩子求學期間因為經濟壓力半工半讀，為了打工得壓縮到學習的時間，因此無法在成長過程探索自己真正喜歡做的事情，實在很可惜！

明年 2 月開始，這個新方案就要上路了，希望未來台灣的孩子，都能更有餘裕地追逐自己真心喜愛的事物。為了下一代，政府有義務要落實教育平權，讓孩子讀書減少負擔。",2023-07-02 12:00:12,https://facebook.com/peiyu901/posts/207559068923651
261,208463308833227,"租事大吉！
租屋補助即日起開放申請囉！

「300億中央擴大租金補貼」擴大人數、加碼金額，降低門檻

🔹18歲以上即可申請
🔹免填房東身分證
🔹新戶 線上、郵寄、臨櫃就可以辦
🔹舊戶直接發放補助無需再申請

還有相關疑問的，請撥打諮詢專線(02)7729-8003哦～",2023-07-03 21:00:05,https://facebook.com/peiyu901/posts/208463308833227
276,208519445494280,"孩子放暑假了，兩個大男生在家，一個讀書玩遊戲、一個玩遊戲讀書，每天依然忙碌的媽媽決定用前一天晚上先做好的便當，陪伴他們。
暑假快樂🌞！",2023-07-03 22:32:43,https://www.facebook.com/peiyu901/posts/pfbid0TCe3qawi1jGvEy2T1LaGLeVq5wKR9eQZnV5i1NMRxVuT2odkUGbTzG6rPQ1FLCprl
60,208861905460034,"特教之路 未完待續 2.0

《特殊教育法》在5月29日三讀通過後，目前已於6月21日經總統公布施行，
目前《特殊教育法》的相關子法，正由 教育部、  教育部國民及學前教育署如
火如荼的研議中！

繼上一次我邀請教育部以及國教署前來我的辦公室共同討論特教交通車的子法
規劃後，昨日我邀請了教育部林騰蛟常務次長以及教育部、國教署的同仁繼續
討論特教法子法修正的議題，內容整理如下：

✅教育部與國教署應彙整並提供「委外研究子法」之委辦單位期程安排、公
聽會/座談會舉辦時間、地點以及預計邀請的單位提供本辦公室，如有需要，
亦可建議團體參加。

✅《特殊教育法》相關的子法，未來將陸續於網站中進行預告，即便沒有辦
法參與諮詢會議的民眾，亦可於預告期間提供書面意見資料予教育部。

✅針對大專院校特教學生的部分，教育部將透過研習活動、經驗分享、特教
評鑑 等方式，促使學校能夠提供更完善的資源給特教學生以及大學教授...。

✅國教署應彙整並提供預計今年上路的特教助理員相關原則以及手冊供本辦
參考。
✅國教署應規劃辦理於特教學校校長遴選的委員中，加入特殊教育家長團體
代表。

以上是昨日我與林常務次長、教育部、國教署討論的內容概要。對於特教學生、
家長或者教師，我相信特殊教育都是一條不好走的路，特殊教育的融合精神，
也不是單靠一個法規或一位委員就能夠落地生根，但我依舊相信只要有人願意
努力且持續的付出，終究還是能夠帶來些許的改變！

我會繼續努力，而我也希望看到這篇文的每一個人，都能夠成為帶來改變的小
小助力！",2023-07-04 09:41:22,https://www.facebook.com/peiyu901/posts/pfbid022k7F7unuzHYXMrESn4hCw7fGEuGCm8vSsXiYaHMr2FA5kniFx3jxpgWFa92ofCcdl
77,209186132094278,"今天在松菸參加 有度立體書店-富陽二店庇護工場 舉辦的展覽「世界是座大花園」，我們在現場看到許多精緻的立體書，彷彿走進一座立體書的博物館。

每本立體書蘊含著藝術家的心血和創意，像一個小小的奇幻世界，從視覺效果到立體結構，都展現了高超的技藝和細膩的製作工藝。這些作品將書本的頁面變成了一個個立體的畫面，我們可以親手翻動書頁，感受到細緻的變化，仿佛置身於其中。

有度立體書店庇護工場透過政府媒合身心障礙者，長期為這些身心障礙者創造多元化的工作就業機會，他們除了從事基本店務外，也必須替前來參觀的顧客導覽，解說立體書運用的技法，以及立體書的故事內容。

這次展覽過程，就能感受到他們用心為我們導覽每一本立體書，講解觀看每一本立體書的運用細節和故事。

他們不僅豐富了這個展覽，也為我們帶來了更深層的反思，政府必須付出更多行動來支持和保護這些孩子，讓他們更適應這個社會，也讓社會更願意給這些身心障礙者貢獻自己能力的機會。

身心障礙的人士有機會參與社會，展現自己的能力，也向社會傳遞了一個重要的訊息：每個人都是有價值的，應該要得到平等的尊重和機會。

社會的多元性與包容是我們共同追求的目標，希望未來能夠啟發更多的機構和組織，納入更多身心障礙的人士，為他們提供平等的工作機會和參與社會的平台。

七月的這檔展覽直到7/9（日），歡迎朋友們到松菸走走，來看看漂亮的立體書，也給這些朋友們一些鼓勵！",2023-07-04 21:09:16,https://facebook.com/peiyu901/posts/209186132094278
267,209679755378249,"相信大家都有看新聞，最近陸續都有很多勇敢的女性站出來陳述自己遭到性騷擾的案例，家長們一定會很擔心要怎麼跟小孩解釋。

我們這集會談到怎麼跟小孩說明身體界線，以及教導小孩認識身體自主權，表達自己不舒服的感受，來聽聽看培瑜怎麼談這個議題吧！",2023-07-05 13:08:43,https://facebook.com/peiyu901/posts/209679755378249
189,209898565356368,"逆風劇團 的故事，你聽過了嗎？

因緣際會，今天下午來到逆風劇團位於大稻埕的據點與夥伴們交流，說到瑋盛、韋志、奕醇三位創辦人，他們很有衝勁地在2015年創辦了逆風劇團，還有其他一路並肩走來的逆風夥伴們，非常感佩這些才20幾歲人，做了很多我們40幾歲人都想像不到的事。

這幾年來逆風劇團默默用他們自己的方式，承接偏離社會體制的中輟及高關懷少年，透過戲劇與陪伴的方式將少年引回正軌，協助少年從中找尋人生方向。

逆風劇團協助過的每一位少年過往都有段讓人心酸的故事，逆風劇團每一位夥伴努力的背後也都有段令人辛酸的故事。

我靜靜聽著瑋盛與韋志及奕醇描繪著逆風劇團的願景，深深覺得他們的故事不能只有我聽到，並希望未來進一步幫助這些逆風夥伴們，讓更多人聽到他們的故事並加入他們的行列。",2023-07-05 21:05:18,https://www.facebook.com/peiyu901/posts/pfbid028dPbpUyiz6n3Vha6iCcPXrsnuYfstEoZhkCS86Z24zhcwqiXsnQXkteDgaSSwhP3l
281,210386805307544,"午安！

早上到台中參加學生營隊，現在搭高鐵準備回立法院開一連串的會議，跟自己說聲加油💪",2023-07-06 13:48:09,https://www.facebook.com/peiyu901/posts/pfbid02XiCNBkdn2TeKSbrzDD1tMvGTq6Z3PSzRRcCKpCKdey58uTgW41DC292fDgcxmK42l
229,210436768635881,"今天是我擔任立法委員滿五個月的日子。

在這個特別的一天，我來到立法院中部辦公室參加立法院112年大專青年國會民主研習營，課程中藉由繪本，用比較輕鬆、容易靠近的方式，與學員們分享這幾個月以來擔任立委的心得。

課程的後半段許多同學都提出了精彩的問題，其中一位讓我印象非常深刻。

「請問身為女性委員，都是如何平衡職場與家庭？」

我回答，希望有一天我們的社會不再需要詢問女性政治人物這樣的問題，就像大家都不會這樣問男性政治人物。

也謝謝我的小孩和先生，無時無刻都是我重要的隊友。",2023-07-06 15:35:18,https://www.facebook.com/peiyu901/posts/pfbid02J9zXwWf8rfVmmWttQLLJSJqQPgJ1JxLBWLnhM3LC2oJzCj26JscxMuohW6iSPGAMl
23,211053728574185,"我們都知道閱讀對於學童的人格發展、視野拓展和建構世界觀有著重要的影響，這是一項從小就必須培養的習慣。然而，在學校裡的閱讀教育中，我們還有很多可以改進的地方。

為了了解教學現場所面臨的困難，我來到龍安國小訪問老師，也參觀了他們的圖書館。一踏入圖書館，我就被精緻的裝飾所吸引。閱讀推動老師每個學期都會規劃不同的閱讀主題，並根據這些主題選書、規劃課程、舉辦活動、裝飾圖書館，而這一切的背後是老師們和志工團隊付出大量的時間和精力所換來的成果。

我可以想像，龍安國小的孩子們一定非常喜歡閱讀：當閱讀成為一件既有趣又有成就感的事情，就不再僅僅是為了應付考試、追求成績或完成作業，而是能夠純粹地享受閱讀所帶來的快樂。如果我們希望台灣成為一個具有獨立思考能力和蓬勃發展的文化產業的國家，就不能忽視閱讀的重要性。

一些學校中有閱讀推動教師，他們帶著孩子閱讀，讓他們體驗閱讀的樂趣，並反思自己的日常生活和人際關係，從而逐漸建立對世界和社會的觀點。閱推老師會規劃一系列的閱讀課程，包括圖書館導覽和圖書使用等。此外，他們還會籌劃各種活動，目的都是為了激發孩子對閱讀的興趣。

然而，台灣大部分學校並沒有閱讀推動教師，原因有很多，可能是經費不足、學校員額或時數已達上限、校方不重視、找不到專業的老師或學校裡複雜的人際關係等。也由於閱讀推動教師每年都需要重新撰寫計畫並向教育部申請經費，即使一個學校多年來一直有閱讀推動教師，但下一年依然有可能無法再申請到經費，這對許多學校和教師來說一直是沉重的負擔。正是因為這些原因，許多學校都不願意申請閱讀推動教師計畫，儘管我們都明白閱讀對孩子的成長有多麽重要。

接下來，我們將繼續訪問閱讀推廣領域的專家學者以及各級學校的老師，了解他們在教學現場所遇到的困難，並找出實際的解決方案。我希望能藉此改善孩子的閱讀環境，培養出更多喜愛閱讀的下一代。",2023-07-07 12:11:35,https://www.facebook.com/peiyu901/posts/pfbid0asnC9fF63m7vMp3CAhSEdL54qvdfFRTvY9wGAnkaL1QigUT1iViNnN3dmhfqeGaMl
33,211667861846105,"這週我邀請了終身教育司的李毓娟司長與同仁來到辦公室，除了討論幾個我們很在意的議題，包括安親班交通車與針對成人與長者的媒體素養教育之外，我們也討論到特教子法相關的議題。

我們發現，儘管在108課綱上路後，媒體識讀被列為核心素養之一，目前也變成國人認知在日常生活中迫切需要接受到的素養教育，但是相對一般學校教育上，在年齡跨度更大的成人教育與長青教育上卻少有著墨，導致這些族群沒有足夠的知能辨別假訊息，也就特別容易深受其害。因此我請司長協助，在長照、日照中心、社區大學、樂齡學習中心等場所推廣更多場與媒體識讀有關的活動與講座，期待能夠不分年齡增進我國公民的媒體素養。

安親班交通車的議題，是因為安親班等課後照顧中心所提供的交通車事故與意外不斷，已經是一個持續多年的問題，雖然許多地方政府都坦言會強力執法，但只有罰則而沒有鼓勵機制，實在很難真正落實兒童乘車的安全。因此我們詢問終身司有無可能研議鼓勵業者主動登記的機制，司長承諾我們願意再與地方政府討論看看，同時也更了解安親班等場所的第一線回饋。

最後我們談論到特教議題，我們首先請終身司提供《身心障礙成人教育及終身學習活動實施辦法》的相關資料，讓我們能夠先準備這條子法的具體逐條討論。此外，最近我們也收到許多家長的意見反應，他們不知道自己身障的孩子離開學校後該何去何從，不知道有什麼地方能夠讓孩子多一分自主生活的能力。經過昨日的討論，終身司有鼓勵民間團體開設「非正規課程」，提供身心障礙者、低收入戶、原住民、新住民等族群相關修習課程，每人每年有6000元的補助。我們因此請司長提供參加這類課程的族群比例，讓我們能夠更知道如何協助身障者離開學校後繼續學習，並提升自主生活的能力。

跟終身司談論了很多議題，希望能為國教與高教以外的教育提供更多學習的資源與權益的保障。",2023-07-08 09:00:19,https://www.facebook.com/peiyu901/posts/pfbid022VoTyMvSNfqDQaxfcK2qeF1pJCu96jTTheizXMR8WywJjs9kAzjSQc6vS9BrYLcQl
187,213902818289276,"今天晉身立法院老師，我來教小朋友如何當立委！

報導者 The Reporter 針對兒少打造的《少年報導者》，與 水牛書店 www.buffalo1966.tw共同舉辦「立委，換你當—選舉與新聞的民主實習課」暑期營隊。
 
上午我帶著學員用繪本認識我的工作日常，讓這些小朋友了解維持立法院運作的每個重要環節。

課程的最後，我們邀請教育部林明裕次長出席，進行《國民教育法》及《性別平等教育法》相關業務報告，學員們擔任小小立委質詢林次長。來回的互動過程中，希望讓他們從實作的經驗，用身體和感官來體驗「擔任一名立法委員」。

今天擔任立法院老師很開心，期待學員們上完課能夠瞭解國家政策推動與議事制度的過程，更加理解台灣這片土地「民主」的重要性。

相片來源：《報導者》攝影記者古佳立",2023-07-11 20:22:15,https://www.facebook.com/peiyu901/posts/pfbid0kwHmukS2Afutngrirnfei7h93wUzDyQk6A1K76tUpGeD3mn1fEMcwDtcdyshDwLXl
307,213973964948828,加班討論中,2023-07-11 22:36:13,https://www.facebook.com/peiyu901/posts/pfbid0wVCCL4a9ysAnZetHaz6VNhzGrxWsBaYxpUSnwsNs4F1qWfL1ayncPjsGXj9V2BoNl
273,215002124846012,"你有被情緒勒索的經驗嗎？或是在無意識的情況下不小心情緒勒索他人的經驗？

這集我們談到情緒勒索這個議題，或許大家並不陌生，成長過程當中也有過類似的經驗，來聽看看我怎麼談情緒勒索這個題目吧！",2023-07-13 16:11:55,https://www.facebook.com/peiyu901/posts/pfbid0292YQ6yhk7vAQeW9e8XH3VxqWfSnVwEHTcgtnX27Yj81QRa6kZa6j14ocbSAFRYG3l
19,215731528106405,"《我期待過動兒被賞識的那一天》：賞識過動兒，開啟無限可能的大門

對於家中有類似症狀的孩子及家長，這一本《我期待過動兒被賞識的那一天》是我的好朋友，同時也是醫生和研究過動兒多年的專家李佳燕醫生所寫，她不僅深入地探討了過動兒這個議題，也以許多真實的故事呼籲社會賞識並給予過動兒和有著類似行為的孩子更多的理解和支持。

在這個充滿挑戰的世界中，過動兒和他們的家庭常常面臨無數的壓力和困難。然而，佳燕醫生的書給予我們一個新的視角和希望。這本書是一份關懷、鼓勵，為家長及教師們提供了寶貴的支持。

在這本書中，佳燕醫生以她深厚的專業知識和豐富的臨床經驗，介紹了過動兒的特點和挑戰。她帶領著我們深入了解過動兒的思維方式、情緒調節困難以及注意力問題。書中的故事案例讓我們感受到真實的情感和經歷，這些故事不僅是過動兒的故事，更是每個家長的故事。事實上，每一個孩子都有其獨特性和潛能，每個孩子都是獨特的、有價值的，擁有無限的可能性。

這本書還提供了實用的建議和策略，幫助家長們找到方法支持過動兒。從家庭環境到學校教育，佳燕醫生給出了具體的建議，幫助我們創造一個適合過動兒發展的環境。同時，她也闡述了家長自我照顧的重要性，鼓勵家長們以積極的心態面對挑戰，保持堅強和耐心。

這本書最令我深受觸動的地方是：每個孩子都值得被賞識和欣賞。過動兒可能會面臨一些困難，但他們也有無限的潛力和優勢。透過這本書，我們將能夠以新的眼光看待每一個孩子，看到他們獨特的光芒。

作為一位立法委員，我深感責任重大。我將努力爭取更多的資源和支持，確保過動兒和他們的家庭能夠得到應有的關注和協助。這本書將成為我們共同的起點，為創造一個更理解、支持和包容的社會而努力。

最後，我要衷心感謝佳燕醫生，她的熱情和關懷讓我們深受感動，她的專業知識和經驗讓我們深入了解過動兒的世界。我相信，《我期待過動兒被賞識的那一天》將成為家長的指南，讓我們一起為能夠學會賞識過動兒而努力，為他們開啟無盡可能的大門。

#過動兒 #賞識 #支持 #李佳燕醫生",2023-07-14 21:01:16,https://www.facebook.com/peiyu901/posts/pfbid0347PoZpq8ZCoQ14QLzWdejwkywFJvG2obziUB92A9icF1nqkM7Chf5gxEyBqZQ78Ql
55,215785441434347,"今天，在辦公室內部工作會議時間，我們找來了一位新創科技顧問David Kuo在他帶來的課程中，我們熱烈地討論了ChatGPT的使用方法、設計邏輯、使用場景、使用倫理、法律規範等等問題。我們首先深入瞭解了ChatGPT的使用方法和設計邏輯，原來它通過大量的訓練數據學習人類的語言結構和知識，使其能夠以自然而流暢的方式與在電腦前工作中的我們「對話」。討論進一步延伸至ChatGPT的使用場景，甚至在多個領域都有應用的可能，包括客戶服務、教育、內容生成等等。

然而，身為立法委員，我們也認真的討論了使用AI模型所涉及的倫理和法律問題，像是隱私保護、偏見和歧視、假新聞⋯⋯等議題，並就如何在使用AI時確保這些問題得到解決提出了一些問題，也將持續討論。未來，甚且台灣也必須如同西方國家一樣，開始討論及制定明確的倫理指南和法律規範來引導AI的發展和使用。事實上，這類新科技所存在的潛在風險。例如，可能受到誤導或濫用，可能引發虛假資訊的傳播和隱私侵犯的風險。

整個課程和討論結束時，我們對ChatGPT的潛力感到驚嘆，但同時也明白應謹慎使用並確保AI技術符合倫理和法律的要求。這次課程為我們提供了一個平台，讓我們能夠深入討論AI的發展和應用，並且更加重視公眾利益和個人隱私保護。

身為教育文化委員會的一員，我也將持續關注新科技在校園教育中的發展，如同許多家長曾經找我們討論過的一樣，青年學子所必須要學習的數位科技和人文素養之間的平衡。新的數位科技將對我們的社會和生活帶來深遠的影響，讓我們一起關注和參與AI技術的發展，確保它造福於我們的社會。",2023-07-14 22:23:18,https://facebook.com/peiyu901/posts/215785441434347
263,216971481315743,"今天 民主進步黨 全代會成功！
蔡英文 Tsai Ing-wen總統接棒賴清德主席，民主的DNA傳承下去！💪🏻

今天在現場聽賴副演講十分感動，務實真誠的他，勇於面對此時此刻台灣人的困境，我們需要這樣的領導者，也期許 賴清德 主席帶領我們台灣迎向新的未來！",2023-07-16 19:55:02,https://www.facebook.com/peiyu901/posts/pfbid02kb5sBoGT9XdRmFxn7NYbzspiraUawyta9qRsPfhHpLPWD1hJbNhBYsXqeCw3t1jVl
