index,post_id,text,time,post_url
57,217643967915161,"國訓中心應成為更友善選手的存在

上禮拜五，在看到了鐵人三項 張團畯Tuan Tuan  選手在FB上對於他個人在國訓中心的參與集訓的經驗以及引發的共鳴，並了解國訓中心與體育署均沒有積極的回應動作後，在徵得團畯的同意下，我安排了署長與團畯的會面，期盼能讓署長可以正視選手提出的問題。

其實，團畯所分享的問題不是個案，而是一直以來存在於國訓中心裡面選手們難以言說的處遇，只是團畯在放棄了亞運的參賽機會後，成為了勇敢說出來的那個人。

從2015年開始國訓中心選手津貼一天兩百元的就存在的選手零用金問題；選訓/選拔制度的管制與不透明；奪牌主義掛帥的大型賽事參賽原則；對於「長期集訓」概念的各種限制與迷思；過度重視亞、奧運卻無視國際錦標賽作為最高等級賽事的資源分配邏輯，這些也都不是今年才出現過的討論。

感謝團畯勇敢地分享，將以上來自台灣各個角落運動員們共同的疑惑，在這個權力關係極度不對稱的體育界，無懼揭露後的各方壓力，堅定地說出了許多運動員們的心聲。

國訓中心當然是台灣大部分競技運動員的從事訓練的最高殿堂，然而，若把奪牌與管理誤認為單位的目標，忘記自身服務選手的任務，這種本末倒置的現場狀況，無疑就是此刻國訓中心造成選手們各種隱而未宣的傷痕的主要原因。

國訓中心不應該只是獎牌製造工廠，如何科學的、友善的理解運動員的需求，如何讓生活在其中的運動員與從業人員們可以在更被尊重的對待，會是體育署更努力思考的政策方向。我會繼續關心國訓中心的內部治理狀況，也期待在八月份可以安排國訓中心的考察，實際了解署長在會中所說的「改善狀況」。",2023-07-17 20:27:49,https://www.facebook.com/peiyu901/posts/pfbid0EA999htsCUFFXRZarKnJ63Cpi2dUrkBq1ydV6yQwZLufywLmaQWMZBfVTHskxQb4l
196,218070021205889,"今天，行政院陳院長特別來專案報告性平三法的修正。我深切期待這次修法盡可能消除性騷擾被害人申訴的疑慮和障礙，所以透過質詢和院長做伙參詳。

我重視的是，修法要有單一申訴和協助被害人的窗口，要簡單好用。目前複雜的申訴管轄，連政府機關也不免錯誤移送案件。

我重視的是，修法要讓被害人不用擔心申訴之後被報復，申訴調查要獨立、公正。

所以，我要求院長研議，所有被害人第一次申訴可以直接向地方主管機關提出，由機關調查和裁罰，而不是先跟雇主申訴之後才能跟主管機關再申訴。

我也要求勞動部許部長要審慎，行政院的草案提出，雇主跟被害人道歉被接受可以減輕處罰，可能造成雇主利用權勢施壓被害人接受道歉，造成二次傷害。

接下來委員會審查，我會努力爭取最貼近被害人需要的條文。",2023-07-18 14:22:55,https://www.facebook.com/peiyu901/posts/pfbid02NaXZapAqSCJSZPkoVJixBr6UczgWLsJJcVmSgCtBQsCjCsHNA1LLWx2sFZRLrLC2l
95,218619467817611,"昨天，我與 文化內容策進院 Taiwan Creative Content Agency  蔡嘉駿董事長會面，我們聊了很多關於台灣文化產業未來可能的發展，以及亟需解決的問題。

我們都知道，各種不同的文化產業之間是一種水幫魚、魚幫水的關係，例如出版產業能夠提供影視音產業所需的文本，影視音也能回頭為文本帶來更多的關注度；反過來說，只要有某個產業逐漸式微，其他的也會連帶受到影響。

文化產業是一個整體，當其中一個面向發生變化時，其他面向也會因此產生改變。我與蔡董事長都非常認同，文化產業遭遇的危機，其實也是台灣的國安危機。

我們談到的具體例子，包括最近舉辦的韓國書展，讓我們深刻體會到台北書展還有很多進步的空間，以及能夠從中學習的事。

書展除了是商業活動以外，我們也希望能夠更進一步地將台灣的文化推廣到全世界；自從前陣子文創法修法後，要將哪些產業納入減稅的範疇，也是一個亟待跨部會討論的課題；此外，我們也討論到在2023年的當下，能夠培育與鼓勵本土創作者和內容產業創作出更多高品質作品的措施，已經成為當務之急。

文化產業在現今時代扮演著更重要的角色，它不僅能夠展現台灣的文化魅力，也是一個國家自我認同的來源。接下來，我會繼續關注文化產業的發展、創造更多鼓勵創作的環境和機會，讓台灣持續在國際上發光發熱。",2023-07-19 13:33:58,https://www.facebook.com/peiyu901/posts/pfbid02jF7Fs6PNHn1PRQyyoXbfBnonZq45rY33NAtMbDDEVgA7UHUEduhbnuiKEAvnHzbEl
61,218815297798028,"[足協青年聯賽復辦追蹤，體育署應正視社區球隊發展需求]

上禮拜五，我邀請了體育署署長鄭世忠與  足球爸媽聯合應援團 的淮媽到辦公室，針對今年三月底在立法院「足協青年聯賽復辦」的記者會後續進度進行討論。

在三月底的記者會後，在這邊要肯定體育署啟動協調足協進行青年聯賽復辦的規劃，然而，在體育署補助超過九成的支持下，中華足協所提出的賽程、賽制，卻依然是朝向排除寒暑假，限定參賽隊伍人數的方式進行規劃。

因此，在這次的會議中，我們再次跟體育署強調青年聯賽對於基層隊伍的重要性，並建請體育署與足協研議將賽程賽制的調整，盡可能落實鼓勵有意願參賽之球隊均能在落實聯賽精神概念下，有充分參與賽程之可能。

我們認為，這次足協青年聯賽停辦與消極復辦事件所凸顯的，不只是體育署在單項協會監督輔導失能，以及相關政策忽視利害關係人的參與；對照到體育署長期在各單項運動均出現對委辦/補助賽事承辦單位缺乏監督、淘汰機制，對於學校以外的社區運動團隊發展政策想像不足，其實也都是長期且普遍存在的問題。

體育署每年對於青年層級的賽事的上億的經費投入，應該是育成年輕選手、提供所有對運動充滿興趣的孩子揮灑青春的舞台，不該只是體育署預算執行的KPI，或是教練們爭取升學機會與獎補助的工具。

如何打造更友善的賽事規劃與品質，讓孩子們無論是在學校或是社區團隊都能在國家體育政策的守護之下，透過與署長的討論，署長也表態他有注意到少子化的趨勢與體育政策調整的必要，接下來我會持續的追蹤，期盼能讓社區運動團隊/俱樂部真正成為國家體育政策視野中的一環！",2023-07-19 21:16:57,https://www.facebook.com/peiyu901/posts/pfbid0361hLCX7WD5VGLcCEdG1adFA9WCEvQxw6nQ7XLihQSeqjpgtTYucVqTv1mJ9rpcE1l
278,219361844410040,今天的教育文化委員會質詢影片，遲來的正義不是正義，期待每個台灣孩子都能安安心心長大，讓我們大人成為他們的避風港。,2023-07-20 20:26:17,https://facebook.com/peiyu901/posts/219361844410040
155,219664151046476,"來到文薈獎得獎作品展覽，除了驚艷更多感動。

為完善藝文支持體系、落實多元文化，文化部一直以來藉由「#文薈獎」活動作為鼓勵身心障礙者從事藝文創作，分享創作視角的平台。

目前文薈獎第21屆得獎作品正在國父紀念館展出，前幾天趁著行程空檔來到得獎作品展覽會場參觀，看到身障朋友豐沛能量的創作，我的心中除了驚艷還有更多是感動。

「文薈獎」主要分為文學類、圖畫書類以及心情故事類三大類作品，接觸我所熟悉的圖畫書類創作，不少身障朋友的作品已相當成熟，構圖細膩、用色豐富，場景描繪的寓意深遠，畫中角色的強調鮮明反映創作者本身對於環境的感受。文學類創作的豐富內容也不遑多讓，還有心情故事類創作充滿了陪伴者付出的點滴。

身障朋友投入藝術創作的不容易遠超乎尋常，文化部與策展單位投入不少心力合作轉譯，將身障朋友的作品呈現在大家眼前，為他們的生命故事留下值得紀念的回憶，體現社會對身障朋友創作的支持。

現在文薈獎徵件活動已來到第22屆，相信明年得獎作品展覽，一樣精彩可期。",2023-07-21 09:02:49,https://facebook.com/peiyu901/posts/219664151046476
302,219741591038732,"昨天性平法
今天性工法
繼續努力💪⋯⋯",2023-07-21 12:11:35,https://facebook.com/peiyu901/posts/219741591038732
21,219959961016895,"繼前幾週與龍安國小的高老師見面後，為了更進一步了解台灣閱讀教育的現況，這週我拜訪了有「公共圖書館之母」之稱的陳昭珍老師，談談我們能夠往什麼方向繼續努力。

老師首先與我們分享了香港在學校裡如何推動閱讀教育。2000年時，香港進行教育改革，向美國借鑒，以中文、英文、數學與閱讀為主，並且閱讀這項是融入各科的。

除此之外，香港的每個學校裡都有圖書館主任，負責學校的閱讀課程設計、圖書館管理與閱讀推廣的工作。在近幾次的pirls閱讀評比中，香港一直都名列前茅，可見閱讀教育的成效。

我們接著談到台灣閱讀推動教育的現況，108課綱中雖然將閱讀列為重要素養，但我們在教育現場看到的是經費有限、專業師資與人力嚴重不足、閱推教師研習進修課程時數太少，以及閱讀與議題探討教育疊床架屋，造成老師無所適從的狀況；其他也有授課時數平攤給其他老師，造成授課負擔加重，或是缺乏中央準則導致地方各自為政的問題等等，都是台灣閱讀教育難以普及的原因之一。

前陣子因為舉辦出版公聽會而有機會深入探討出版市場萎縮、國人平均閱讀書籍數下降等現象的成因，許多人會將這些歸咎於資訊時代，媒體數位平台蓬勃發展，快速的閱聽習慣導致書籍這類傳統資訊載體逐漸式微。

儘管無可諱言的，這的確也是一個很重要的因素，但我認為，無法從閱讀中感受到快樂，也是一個不可忽略的因素。近期有報導指出，在台灣出版市場萎縮的同時，韓國的出產產值卻能夠逐年成長，到2020年成長到1320億，這代表儘管資訊時代的來極為大量的媒體與資訊流量，卻不必然導致人們不再閱讀。

閱讀是一件攸關國家文化發展，乃至於國家存亡危機的事，同時也應該要從小做起，我們也看到目前的教育體制在推動閱讀教育上還有許多能夠在進步的空間。

接下來，我會持續盤點在閱讀教育的現場實際面臨的狀況，希望能進一步改善台灣閱讀教育的環境與品質，讓我們的下一代漸漸愛上閱讀這件事。",2023-07-21 21:10:55,https://www.facebook.com/peiyu901/posts/pfbid033fHxWd66Wf2swfLNFuPnC5ht4YQ1xZ1Jodm5Nsn7VktXqT691GxPiPqCHgZrbmxAl
238,220243327655225,"謝謝  #腳踏史地 的邀請，很開心有機會和小朋友們進行議題的交流。由老師在旁引導，小小年紀的他們藉著團體討論提出「孩子沒有自己的時間」、「學校課程太過無聊」、「下課時間好短」、「社會對女性有刻板印象」等涉及他們權益的具體問題，並著手研究解決方式、規劃向不同人員及政府單位的遊說工作，還有準備對大眾推廣的宣傳內容。

活動會場上看著他們不疾不徐意志堅定的表述，我的心得就是「當小朋友們的想像力化作倡議超能力時，力量真的無限大♾️！",2023-07-22 09:21:02,https://www.facebook.com/peiyu901/posts/pfbid02DcUAfi84YFEbvFedvBbq1Pb9G8f2YccY3Rz8AkHSQPxMqZgDrukZznHpUSX7ZegHl
304,220363980976493,"現場報名也可以喔
高雄的朋友快來",2023-07-22 13:42:52,https://www.facebook.com/peiyu901/posts/pfbid0EFVWudspgpB827LaktwrokwaurS4xsZnkG6dyh84LqgowbtJi6nvhKtqswp51kbLl
143,220492484296976,"李佳燕醫師
人本教育基金會

「為什麼要生小孩？家長們還記得嗎？」佳燕醫生的提醒輕輕的，但打進家長心裡卻是重重的！

孩子們有自由玩樂的權利需要維護，孩子們還有盡情探索的空間需要守護，這一切的樣態也許不是現在的兒童醫生、教師和家長們所熟悉的，但是不只有台灣在拯救童年，佳燕醫生說近年來全世界有越來越多的專家、醫生在呼籲，孩子們需要更多的時間去玩樂、去探索、去讓大腦裡面的小劇場有成長的機會⋯⋯

「會不會這麼多在大學裡感受不到快樂的大學生，是因為他們從來沒有過快樂的童年？」這段話出自一位年輕人的探問，他或許找到了問題的核心？

玩得好，一定也會長得好；玩得好，就也能夠學習的更好。在大人都感到焦慮無助的不可測的未來面前，孩子們需要的是更多的自由探索、自在玩樂。

持續聽孩子說話，聽孩子們的故事，我們大人才更有機會靠近孩子，也才有機會讓孩子們在需要陪伴的時候，想起一直在身邊的我們—-這不正是美好的親子關係嗎？

為了孩子的身體健康和心理健康，拜託更多大人一起走近孩子，能聽到孩子的笑聲真的很可貴呀！",2023-07-22 19:06:03,https://www.facebook.com/peiyu901/posts/pfbid0LNkdAv2gg33uwE87fm1hj2hff5H9fSNCqp9qBt9sQz9C4oPUKhwwgmhjx6pw3t6ol
265,221186170894274,"《培你讀繪本》活動，即將在台北的獨立書店─底加書店 舉辦，歡迎喜歡繪本，或是想一起討論議題的朋友，一同來分享你的看法！
───────────
日期：7/30 (日) 下午2:30 - 4:30
地點：底加書店（台北市大安區羅斯褔路三段193號7樓）",2023-07-23 21:36:14,https://facebook.com/peiyu901/posts/221186170894274
245,221726760840215,"今天這集我們聊到辦公室的便當會，身為不分區民意代表，因為沒有服務的選區，如果沒有與在教育現場的家長、教師和學生時刻接觸，無法確切掌握教育現場遭遇到的難題，以及我們真正需要關注的議題。

了解到這點之後，我們決定邀請學校的家長會、家長團體來到立法院參訪，與他們吃便當、聊聊天，用一頓午餐的時間聊聊孩子遇到什麼樣的難題，以及我們可以如何協助他們。

來聽聽看我們聊了什麼吧！",2023-07-24 21:00:06,https://facebook.com/peiyu901/posts/221726760840215
285,222235304122694,開了一天的會，看向窗外發現彩虹，突然想到颱風要來了，大家下班小心唷～🌈☁️😊,2023-07-25 18:29:02,https://www.facebook.com/peiyu901/posts/pfbid0dKKJGKP1DZ4f518qMsN7pXfTo7bJH637QQ5kbFVGbyBSejUkDK1kRHWt7iKm3uacl
259,222845464061678,"感謝立法院不分黨派的支持，通過「台美貿易倡議首批協定」，讓台美貿易合作再深化，往更全面的關係邁進！

本次首批協定包含五大項目：貿易便捷化、中小企業貿易便捷化、服務業國內規章、反貪腐與良好法制作業，未來還有7項關鍵議題需要協商，我們會繼續努力，讓台灣繼續向前，走出全世界。",2023-07-26 21:00:04,https://www.facebook.com/peiyu901/posts/pfbid0oP3XMaSPMGKbuocrzv5X7H584e5XdQM9A3woZ5RQb97V26aeR84EoTjpUJ8n839sl
296,223430714003153,"中國不要超譯2758決議
台灣前途由台灣人民決定！",2023-07-27 21:02:36,https://facebook.com/peiyu901/posts/223430714003153
