index,post_id,text,time,post_url
29,223782063968018,"《性別平等教育法》三讀通過！

近幾個月的 #metoo事件頻傳，許多當事人勇敢的站出來表達他／她們面對性騷擾的經驗，其中有不少的案件是學校的學生遭受學校師長們性騷擾的案件。我們辦公室這陣子也接到一些陳情案件，每當我看到這些案件的內容，我總是感到相當的憤怒與難過，同時也加深了我想提出《性別平等教育法》修正草案的念頭！
培瑜的質詢看這裡👉：https://ivod.ly.gov.tw/Play/Clip/1M/146814

在這次《性別平等教育法》的修法過程中，我提出的改進如下：
✅ 中央、地方主管機關性平會應納入學生代表。
✅ 各級性平會的性平委員應具備性平意識，且學校校長應受專業訓練，並具備性平事件調查知能。
✅  要求教育部於子法中明訂性平委員資格、任期、解聘事由及解聘程序
✅  學校發生性別事件時，學校「應」採取必要之處置且不得影響學生受教權、工作權及撤案意願
✅ 行為人為學校校長或曾為校長者，其校園性別事件之調查應由主管機關調查
✅ 師對生性騷擾的申覆，當事人得選擇向主管機關進行救濟
✅ 要求教育部應於子法落實不適任調查人才的淘汰機制
✅ 要求教育部於子法明列學校性別事件「程序重大瑕疵」參考基準
✅ 偽造、變造、湮滅或隱匿他人所犯校園性騷擾、性霸凌之證據，經學校或主管機關調查認有必要，應依法解聘或免職

對於這次《性別平等教育法》的修法，雖然我並未完全的滿意，還有許多地方可以有更為精進的空間，但這次的修法對於校園的性別事件處理，仍是往前邁進的一大步！也很感謝教育及文化委員會 范雲  FAN, Yun 陳秀寶 吳思瑤 堅持．張廖萬堅 林宜瑾 護理立委 陳靜敏 共同努力讓《性別平等教育法》修得越來越好，也很感謝 教育部 部長 潘文忠、學特司吳司長以及法制處李處長以及其他同仁在這段期間給予的意見與指教！",2023-07-28 11:35:08,https://www.facebook.com/peiyu901/posts/pfbid0ACUNYjKvgBrQ6GBxKWs1rXVNc85EptoeogoRhxBchQohhD6Z3HvgPzSxGHR1s2KTl
292,224615950551296,明天的繪本活動取消，請大家在家好好休息，注意安全唷！💛,2023-07-29 20:22:18,https://www.facebook.com/peiyu901/posts/pfbid02z9HfzobzUsUDVTcjMd6wC59EHk8gErVcvGJ51eSFBuRf5eo9tM33Ss99pvcgcge9l
225,225226623823562,"本週podcast上架，聊聊出版公聽會！

這場公聽會的淵源我認為是在2008年、2009年時，獨立書店提起關於折扣的問題，但到了2016年做了相關研究報告，這件事就停住了。

這一年來，電商通路大打書籍折扣戰，初期電商自行吸收折扣，但近期與出版社的年度換約中，要求出版社直接讓利，嚴重衝擊出版圖書產業。

電商通路的大幅折扣，也同步壓縮了實體書店的生存空間與書籍出版的多樣性。當社區生活中再也沒有書店、暢銷書排行榜逐漸單一，我們又該如何期待具備思考能力的公民社會？

來培我一起聽聽看吧！",2023-07-30 21:14:40,https://www.facebook.com/peiyu901/posts/pfbid0B9jUFHDtRtYMzry1MHhYBWFnM1HpmtCucYqUskvZ7TsHx3pdNW7RVE1qyBV7htasl
171,225494613796763,"閱讀對於學童的人格發展、視野拓展和建構世界觀有著重要的影響。108課綱中雖然將閱讀列為重要素養，但閱讀教育在學校推動的情況是經費有限、制度規劃不完善、專業師資與圖書館人力嚴重不足等狀況，這些都大大的影響了閱讀教育在學校的推動。

我們也知道，不同地區、不同背景、不同級別的學校所面臨的處境也都不盡相同，除了了解閱讀教育普遍阻礙之外，也希望了解各個地區與各級學校的差異與困難。

有鑑於此，我們將舉辦《培養孩子閱讀力，學校教育是關鍵！》座談會，於北、中、南、東舉辦，分為國小場與國中場，邀請全台灣各地的閱讀、圖書教師及有興趣了解閱讀教育的一般教師一起參與！

座談會日期：
高雄場：8/3（四）
花蓮場：8/10（四）
台北場：8/14（一）
台中場：8/16（三）

座談會時間：
國小場：10:00-12:00
國中場：14:00-16:00",2023-07-31 09:00:04,https://www.facebook.com/peiyu901/posts/pfbid0avct6vsEBmtzSTVCfaDboYCiXM5d8LFpxVPVEYpE3ea9nUoCjYS3mBSCBRwkEbbwl
3,225633743782850,"關於 #性別工作平等法 及 #性騷擾防治法 的修法，首先想謝謝專家學者還有團體夥伴在這段時間給予培瑜辦公室的意見，此次臨時會我們盡最大全力提出培瑜辦公室自己的修法版本，無論在院會或委員會質詢，還是與部會溝通或委員會審查時，已盡最大全力跟相關單位討論。

培瑜辦公室歷時一週與 勞動部  前後五次反映溝通，讓人相當擔憂會造成性騷擾被害人被迫接受雇主道歉的問題，也就是原本行政院版 #性工法 第38條之2第1項但書已修正刪除。謝謝審查過程中勞動部許部長及條平司司長給予培瑜辦公室的指教，也謝謝院內同仁的交流及支持。

我提出的草案希望能建立獨立第三方申訴調查機制，讓員工遭遇性騷擾時能不必擔心申訴受到二次傷害；以及在員工提出申訴遭到雇主不利益對待時，有得不經預告終止勞動契約等配套措施，以強化對相對弱勢之員工的及時保護。

我們理解前述的外部機制或配套措施需要更多時間準備，希望勞動部能考量職場性騷擾恐有高達80%黑數，未來進一步辦理相關資料調查，就外部申訴調查機制及配套措施進行評估。

我提出的草案，也參照職業安全衛生法第18條，希望受僱者不幸被性騷擾後，在雇主未採取立即有效的糾正或補救措施的情況下，賦予受僱者自己決定暫時拒絕提供勞務、讓自己遠離職場人因危害的權利。草案雖然沒有納入條文二、三讀，我仍然希望勞動部能持續研議條文，作為未來修法的目標。

而性騷擾防治法從2005年制定以來，過去都不曾「實質」的修正。今天，在18年後，本法三讀修正將軍警學校和少年矯正學校明文納入學校定義；增訂任何人不得公開揭露被害人個人資料；增訂權勢性騷擾的單位外部申訴制度和加重罰則；增訂調解程序要尊重被害人主觀意願和視為提出告訴等，都跟我們提案的內容方向一致。也明定主管機關要提供心理輔導、法律協助、社福資源；明定場所管理人的保存證據和安全檢討責任。對於以上修法的進步，我也要給予 陳建仁 Chen Chien-Jen 院長所領導的政院團隊肯定。

然而 #性騷擾防治法 本次修正也有遺珠之憾。

像是單一申訴窗口、不同主管機關之間自動轉介案件，我提出的修正動議雖然未能納入條文二、三讀，但有其他委員提出相同主旨的附帶決議，請行政機關務必落實。當被害人鼓起莫大的勇氣，打到113或跟機關申訴，我認為機關不能只是告知，請被害人自己去跟另外一個機關申訴。希望在日前陳院長及薛瑞元部長承諾將會提高113保護專線量能的前提之下，未來讓被害人第一時間不會徬徨無助。

另外，我也根據民間團體和專家意見提出修正動議，希望機關、團體或單位主管，有參加性平教育的「義務」，而不是「鼓勵」主管，結果最後都是HR（人資）來參加。希望行政院能針對上述狀況，評估實務如何有效執行。

最後，期盼這次性平三法修法在明年3月8日施行後，更能預防而減少性騷擾事件、能幫助被害人第一時間調適被害的傷痛、能增加被害人尋求正義的勇氣和自信。

被性騷擾不是你的錯，我們一起培伴你度過。",2023-07-31 14:37:38,https://www.facebook.com/peiyu901/posts/pfbid02LPBuEW9cxXA5fqif8QsMp1sCapNMQQrYNgTSaEd4z91LaUP3FwueHoxbRcEJELpNl
129,226235753722649,"今天看到退場學校相關新聞，有點沉重。早在3月13日，我就以質詢要求教育部 ，不能讓停辦學校的學生安置到預警學校，以免受安置的學生就學之後可能又遭遇學校停辦等狀況而受到二次傷害。還記得當時教育部回說「實務上選定分發學校時，即予以排除預警學校」。

然而，根據審計部111年度總決算審核報告指出，這三年因為受到Covid-19影響，教育部都沒有辦理受安置學生適應情形的實地輔導及訪視作業，受安置學生的退學率平均高達16.42%、休學率平均達3.96%，顯然教育部在私校退場辦理實務上，真的不夠嚴謹。

直到7月20日，終於看到教育部預告「專案輔導學校停止全部招生後停辦時仍在校學生分發辦法」修正草案，擬修正「專案輔導學校停止全部招生後停辦時仍在校學生分發辦法」第4條，將「預警學校」列為不得分發學校。

我期盼這樣的亡羊補牢，對學生來說不算太晚；重點在學生的受教權益上，教育部更要積極瞭解並追蹤受安置學生轉學時遇到的狀況，例如通勤上課、原修習學分無法抵免等問題，還有休學退學的原因等等，研議配套措施，讓受安置學生能如預期完成學業。",2023-08-01 14:54:46,https://facebook.com/peiyu901/posts/226235753722649
9,226423377037220,"今天很高興有機會和各位小朋友共同度過心智圖課程的第一天。感謝爸爸媽媽讓孩子們有這個機會參與。

今天的課程中，孩子們已經完成了6-8張作品，不同的主題設計讓他們發揮創意，並在作品中記錄了他們的修正過程，最終呈現出他們都很喜歡的作品。

在第一個概念中，我們從「畫一個朋友」開始，讓孩子們明白心智圖的容錯程度是允許創作者重新再來的。

在教育系統中，學生通常不被鼓勵犯錯，我對孩子說，心智圖重視的是每個人獨特的思考過程。因此，只有心智圖的創作者自己能評價對錯，決定是否重新來過。

這也關聯到「自己是學習的主體」的重要意義。面對孩子們的作品，我只提供結構和基本規則的建議，其他內容由孩子們自己表達感受和想法。

在第二個作品中，孩子們回到個人的創作，以「自己」為主題，進一步認識心智圖的基本規則。我在他們的創作中逐步加入這些基本規則，讓孩子們能夠在不受限制的情況下發揮創意。

心智圖不僅是展現思考痕跡的作品，更是看見自己思考慣性的好方法。透過分享彼此的作品，我們明白「同一個題目卻能長出不一樣的心智圖作品」，這是心智圖的魅力所在。

中午過後，我們以「午餐」為主題，讓孩子們從發散式思考方法轉為收攏式方法。這是進一步的心智圖創作邏輯，學會這個概念將有助於他們整理學校學習和資料的能力，同時符合素養學習。知識是外在的，能力則是內在的，我希望孩子們能持續練習和累積這樣的能力。

最後，我邀請孩子們以雄獅想像力製造所的一日行程為主題，進行更具挑戰性的創作。這要求他們自行決定「論述的核心」，再進行第二層、第三層的創作。孩子們確實感受到挑戰，問我說：「為什麼這麼燒腦？」我回答：「大腦本來就是用來思考的，從現在開始訓練大腦，它會越來越聰明！」幸好，孩子們都堅持到底，完成了自己的作品。

我特地帶了一套哲學種子的書，目的是為了讓不同的孩子的創作進度不一致時，先完成的孩子們，可以先翻看這系列書。

對於我來說，心智圖不僅是規則和方法，更重要是學習多元的思考模式和內涵，讓自己更有能力理解不同的議題和立場，並且養成批判思考能力。

看著孩子們開心的翻閱著這一套書，不論是書裏的小故事或是小論述，都是思考的養份！

之後也希望家長持續鼓勵孩子閱讀不同領域的作品，跨領域的能力，也是未來這個世代的孩子不能缺少的能力。

課程的最後，我鼓勵孩子們感謝自己的大腦和身體，陪伴自己用功了一整天。希望家長們在他們回家後，也能給予稱讚和鼓勵。

期待明天的展開，能夠再和這些孩子共度燒腦又充滿智性的一天！",2023-08-01 22:05:12,https://www.facebook.com/peiyu901/posts/pfbid02muXo9fah1MhHdjnWq3fA3PQy1evAnYr2osf5VGmaREoQeJ3J4RvFtG2jB53e6QAil
294,226876950325196,快下班了，請大家隨意關注颱風動向，小心回家注意安全喔！,2023-08-02 17:34:08,https://www.facebook.com/peiyu901/posts/pfbid023LHsNafUQkkzZMCtrgM4h26hhqQeBgAfLwVQELmyLK9Nscxg8Lf2wzddDM6ezczjl
68,227563656923192,"颱風天，行程不間斷！

儘管今天放了颱風假，但我一大早還是搭上了高鐵前往高雄，主持由我們辦公室主辦的《培養孩子閱讀力，學校教育是關鍵！》座談會高雄場。

感謝屏東、高雄和台南的老師與老師鼎力相挺，同時，我們也邀請了 國民及學前教育署與 高雄市政府 Kaohsiung City Government的同仁與會，希望把教育現場的聲音直接傳遞給政策制定方。

我一直明白，教育現場有許多問題需要被討論，今天的座談會有些問題就被提了出來，我想舉兩個例子和大家分享：
1.現在的閱推計畫必須一年申請一次，每年反覆的申請讓很多老師帶著每年都可能是最後一年」的心情教學，很可能隔年的工作會沒有著落。

2.根據國教署的統計，現在只有50%的學校有專業的圖書館人員，顯示出明顯的人力不足，閱推老師們多些時候得一個人承擔各式各樣跟「閱讀」有關的業務。

我們今天非常開心，國教署當場允諾，願意將「每年重新提計畫」的政策重頭研議過，期盼能往能往兩年一期或三年一期的方向走，並且研擬不會卡住其他學校名額的辦法！我也很樂意在下個會期幫忙爭取更多委員支持，並努力爭取增加預算!

其實在閱讀教育中，家長的支持才是最關鍵的。孩子會因為家長喜不喜歡閱讀、會不會讀故事給他們聽、家長挑選好書的能力，以及花時間共讀一本好的繪本或故事書，確實深深影響孩子對閱讀的喜好。

我一向都很鼓勵家長能夠與孩子一起讀書、享受閱讀的樂趣，因為雖然學校的教育很重要，但要讓閱讀在孩子的心裡生根，父母的陪伴依然是最重要的。",2023-08-03 21:02:40,https://www.facebook.com/peiyu901/posts/pfbid0jT85ScJjqohQTZeuen4ZQXkxjBcXeQdL5aZeZq1MfEMi7WkCg7aa2xw1X42t2LPVl
99,228164033529821,"今天我很榮幸參加親子天下 策劃的 OPEN圖書館特展開幕活動，身為母親、一位老師，以及曾經的書店創辦人，「閱讀推廣」一直是我非常重視，也正在積極推動的事情。

閱讀對於孩子的人格發展、視野拓展和世界觀建構，有著重要的影響。

在108課綱中，閱讀被列為重要素養，而現今社會大眾也逐漸意識到閱讀不只是知識教育的傳遞，更是人文價值的培養。

透過閱讀，孩子們接觸學校教育之外的各種知識面向和多元文化，而親子共讀的模式更能促進家長與孩子之間更深層的溝通。

親子天下的刊物陪伴了我們長達15年，它不僅僅是一本刊物，更是創立了讓家長們交流知識的平台，並長期陪伴著家長和老師，見證孩子的成長。

在出版文化產業市場劇烈改變的時代，親子天下能夠堅持下來，真的很不容易。

我非常開心看到親子天下為孩子策劃出OPEN圖書館這樣優秀的展覽，將台灣本土作繪者創作的文字和圖像直接帶到讀者面前，連已經是大人的我，都逛得好開心！

看到孩子們在暑期多了一個好玩、有趣的實體場域，能以各種形式沈浸式體驗圖文的樂趣，我真心覺得很幸福！

明天展覽即將正式開幕，爸爸媽媽可以帶小朋友來松菸參加，也期待親子天下未來能持續舉辦給孩子們這樣優質的活動！

🌟
展期｜8/5-8/27
地點｜松山文創園區2樓 多功能展演廳",2023-08-04 21:07:41,https://www.facebook.com/peiyu901/posts/pfbid0dCKwCaiXe9RPsoxrBsyprZysWcMEjzubJKZSohTGEppgECYZTEnL3vCBYWBcaw8rl
193,228758746803683,"校園霸凌防制是我的核心關懷，上個會期我就此已經質詢過教育部，要求儘速將預防和處理規範修正得更完善。

感謝 教育部 積極回應我的督促，即將預告修正校園霸凌防制準則和高級中等以下學校教師解聘不續聘停聘或資遣辦法。

昨天我特別請教育部學生事務及特殊教育司長和教育部國民及學前教育署官員一起來討論，我慎重的請司長務必思考家長和民間團體在實際遭遇到不好的經驗，如何透過規範修正解決？

像是：校長涉案停職機制、檢舉人和被霸凌人積極保護措施、被霸凌人近用專業協助和輔導、被霸凌人的陳述要被聽見、申請調查報告的權利和時點、強化處理建議和決議輔導措施、有具體理由的陳情要審慎對待…等等，我都請司長仔細考量。

期許最後修正發布的新規範，可以真正解決教育現場的困境，我會持續追蹤。💪🏻",2023-08-05 21:07:14,https://www.facebook.com/peiyu901/posts/pfbid0aNjJKkV36vPqTeFD3ktUocKysi1khn1BVhN2g5iGuG3cXyuLionSQMcZgAKteqyGl
233,230301449982746,"👨‍👩‍👧‍👦 今天是父親節，各位朋友會怎麼慶祝爸爸的節日？

這集節目我們聊到如果制度更完善，會不會提高生小孩的意願？有更周全的配套措施，例如提供伴侶有薪的陪產檢假，或更長的產檢假期，會不會讓年輕朋友更有信心迎接新生命的到來呢？

當然，是否要生小孩是每個家庭獨立的決定，然而一個完善的制度和環境，將有助於讓更多人有信心在適合的時機擁抱新生命。

讓愛與責任共同成長，為台灣的家庭帶來更美好的未來！

來聽聽看吧🌈💪

#父親節快樂 #爸爸最棒了 🎉👨‍👧‍👦",2023-08-08 09:00:02,https://www.facebook.com/peiyu901/posts/pfbid038BweioayQLyCayCozCgYeRj1MwtfDubkBakeygR1ooCAxkGaS9n2JmZcpjHhKRgVl
